	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0037471	0.00247517	0.00197625	0.00118295	0.00059994	0.000340339	0.000222711	5.91732e-05	0.000187959	5.48177e-05	3.10469e-07	1.06829e-07	1.45027e-05	0	0	0	0	0
d2_1	0.148307	0.00593793	0.0037468	0.00332389	0.00238912	0.00140751	0.000507783	0.00020266	0.000239113	7.84815e-05	0.000167238	7.88543e-05	1.69898e-06	7.88474e-05	0	0	0	0	0
d2_2	0.0582103	0.00831461	0.00487532	0.0037171	0.00255621	0.00278626	0.00126716	0.000684611	0.000591262	0.000292785	0.000136801	0.00020318	0.000147345	8.38061e-05	4.50676e-08	2.13397e-05	0	0	0
d2_3	0.0391827	0.00797568	0.00663581	0.00450825	0.00260316	0.00227412	0.00124852	0.00104957	0.000633207	0.000855649	0.000371738	0.000346655	3.07933e-05	8.81638e-08	0	5.83825e-09	0	0	0
d2_4	0.0300159	0.00728641	0.00586877	0.00370802	0.00325059	0.00232218	0.00190562	0.00124826	0.000818095	0.000513943	0.000476582	0.000190418	5.9276e-05	0.00033182	0	9.10801e-06	0	0	0
d2_5	0.0209392	0.00666694	0.00558599	0.00430351	0.00332593	0.00373048	0.00123662	0.00132138	0.000842011	0.000849936	0.000922872	0.000510139	0.000214026	4.91073e-05	2.05773e-05	1.46225e-05	0	4.70121e-06	0
d2_6	0.0140836	0.00563942	0.00515179	0.00421025	0.00369926	0.00336081	0.00289086	0.0010068	0.000986504	0.000416658	0.000416901	0.000439391	0.00015609	9.27656e-05	0.000130212	0.000121342	0	1.99357e-05	0
d2_7	0.0102	0.0068246	0.00487576	0.00444902	0.00444116	0.00192985	0.00130776	0.00117488	0.000836003	0.00105233	0.000623041	0.000282449	4.04059e-05	0.000151422	0.000100362	7.26229e-05	0	0	0
d2_8	0.00684514	0.0032652	0.00436906	0.00390737	0.00247435	0.00282541	0.00198777	0.00167626	0.000789806	0.000991581	0.000644275	0.000667608	0.000228437	3.73662e-05	8.55703e-05	2.22397e-05	7.68948e-05	0	0
d2_9	0.00520514	0.00223357	0.00354778	0.00307887	0.00266818	0.00302821	0.00156414	0.00142499	0.00127812	0.000736088	0.000763822	0.000948039	0.000223876	0.000393031	0.000285882	2.87074e-05	3.25363e-05	9.78661e-06	0
d2_10	0.00480162	0.0032705	0.00261731	0.00324607	0.00260566	0.00155777	0.00252995	0.00207239	0.00122757	0.0010118	0.000895961	0.000816951	0.000432301	0.000273538	7.17804e-05	4.8814e-05	2.02074e-05	0.000107653	0
