	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0600008	0.0490752	0.0429421	0.0355829	0.0302425	0.0210736	0.0154866	0.0146939	0.0115443	0.0100515	0.00834377	0.00696797	0.00540425	0.00358639	0.00393101	0.00186911	0.00156791	0.00153713
d3_1	0.0233086	0.00288574	0.0022013	0.0022785	0.00262306	0.00312879	0.00128665	0.00216367	0.00180215	0.00107654	0.00104464	0.00224037	0.000711524	0.000744894	0.000800199	0.000250111	0.000310483	0.000181115	4.82974e-05
d3_2	0.0171371	0.00201502	0.00333643	0.00209804	0.0032419	0.00157994	0.00126402	0.00130225	0.00172655	0.000933844	0.000746669	0.00111185	0.00110997	0.00107914	0.000397325	0.000507697	0.000213313	0.000304877	0.00101424
d3_3	0.0161984	0.00277116	0.00289983	0.00225735	0.0023494	0.00144275	0.00102176	0.00127068	0.00138915	0.0014213	0.00176887	0.000884877	0.000439477	0.000366542	0.00124005	0.000593655	0.000790869	0.000458825	0.000845204
d3_4	0.0148906	0.00201374	0.00227948	0.00215516	0.00201509	0.00182428	0.00102752	0.00113655	0.000893344	0.00115079	0.00132513	0.00127042	0.000907466	0.000332044	0.00114346	0.000443035	0.00036223	7.54646e-05	0.00106657
d3_5	0.0138764	0.00287132	0.00267959	0.00256987	0.00168621	0.00270755	0.00191109	0.00167266	0.00158458	0.000703631	0.00138742	0.000617301	0.0011702	0.0015619	0.00071121	0.000783826	0.000627866	0.000889045	0.0010716
d3_6	0.0123826	0.00181482	0.00190645	0.00119251	0.00109254	0.000762392	0.00118931	0.00170722	0.00125577	0.000746075	0.0008369	0.00112404	0.00131467	0.000522215	0.000452788	0.000201814	6.03717e-05	0.000241487	0.000742572
d3_7	0.0129712	0.00253243	0.00288265	0.00253485	0.00177569	0.00192289	0.0019696	0.00206585	0.00147337	0.00116779	0.000767433	0.000702899	0.000440713	0.000778364	0.000452788	0.000563469	0.000280297	6.03717e-05	0.00087539
d3_8	0.00899274	0.00236824	0.00262646	0.0017396	0.0015486	0.00113813	0.00190039	0.00116749	0.00101947	0.000789054	0.000936898	0.00165391	0.00172045	0.000864896	0.000557066	0.000419152	0.00124016	0.000533283	0.00189826
d3_9	0.0101844	0.00284105	0.00171093	0.0024352	0.00140196	0.00128308	0.00139796	0.00117419	0.00123132	0.00180167	0.00118474	0.00104358	0.0010161	0.000641952	0.000754646	0.0007913	0.000561457	0.000799925	0.00114706
d3_10	0.00841644	0.00192296	0.00109868	0.00110256	0.00101117	0.000643862	0.000188954	0.00136292	0.000577412	0.00107634	0.000760683	0.000495479	6.26937e-05	0.00038336	0.000853473	0.000968269	0.000611767	0.000965947	0.0018077
d3_11	0.0067817	0.00147365	0.00157171	0.00185131	0.00110915	0.00121243	0.00154916	0.000830743	0.000541622	0.00153328	0.00109046	0.00117581	0.000588898	0.00110437	0.00057655	0.00207636	0.00104125	0.00124366	0.00267447
d3_12	0.00704284	0.000788757	0.00228359	0.00116161	0.000840019	0.0014067	0.00209964	0.00121964	0.00123229	0.000501516	0.00108022	0.000652014	0.000991555	0.000761977	0.000742572	0.000645402	0.00167833	0.000884014	0.00210094
d3_13	0.00510571	0.000248386	0.000593541	0.00103236	0.000842625	0.000946677	0.0006345	0.000703879	0.00114925	0.000988437	0.00144508	0.00199399	0.000820049	0.00109273	0.00151533	0.00132473	0.00129525	0.000573531	0.00202245
d3_14	0.0035321	0.00122945	0.00067704	0.000442726	0.000494591	0.000635915	0.00133579	0.000928056	0.000936611	0.000672191	0.00119838	0.00120844	0.000442726	6.03717e-05	0.000267145	0.000199227	0.000392416	0.000591643	0.0030367
d3_15	0.00454159	0.00146869	0.000693114	0.0013112	0.000780577	0.00160287	0.00138999	0.000750608	0.000959407	0.000879918	0.000888326	0.00126781	0.00124021	0.0011048	0.000422602	0.00108669	0.00119536	0.00102632	0.00142477
d3_16	0.00356641	0.000327288	0.000693212	0.00051464	0.000934455	0.000650433	0.00104136	0.00103178	0.000920347	0.000549555	0.00014162	0.000715802	0.000432664	0.00109287	0.000751196	0.000919662	0.000660639	0.000929293	0.00231224
d3_17	0.00247773	0.000786875	0.00102146	0.000968631	0.00108065	0.000291387	0.000460837	0.00120488	0.0012622	0.00104226	0.000467449	0.000458825	0.000357487	0.000802944	0.00104443	0.00101424	0.00131812	0.00114706	0.00201038
d3_18	0.0027782	0.000697689	0.00068382	0.000569781	0.000488736	0.00124233	0.000945301	0.00115197	0.000585893	0.000779729	0.000789589	0.000866608	0.000485992	0.00112809	0.00116517	0.000561457	0.00094223	0.000684213	0.00213112
d3_19	0.000975753	0.000858364	0.000783722	0.000472624	0.000727479	0.000654458	0.000493489	0.00154277	0.00115511	0.000724469	0.00129397	0.00146401	0.000754646	0.00137647	0.0012014	0.000633903	0.000736809	0.00159338	0.0036223
d3_20	0.00360012	0.00187881	0.00222132	0.00314116	0.00267963	0.00220817	0.00330925	0.00243902	0.00300507	0.00378388	0.0039634	0.00379997	0.00596457	0.00591686	0.00727134	0.00735184	0.00786212	0.00916168	0.0300047
