	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0389331	0.0351418	0.0292038	0.0198433	0.0170116	0.00958499	0.00862781	0.00831316	0.00682314	0.00484307	0.00462986	0.00199332	0.00236552	0.00152881	0.00123266	0.0010794	8.20592e-05	0.000292368
d1_1	0.0584107	0.00766877	0.00491487	0.00484791	0.00398501	0.00400577	0.00265997	0.00315639	0.00217109	0.00126955	0.00190837	0.00143015	0.000925617	0.000495556	0.000391077	0.000657831	0.000310436	0.00032378	5.49444e-05
d1_2	0.0461826	0.00600972	0.00452201	0.00294593	0.00475745	0.00374493	0.00414653	0.00145377	0.00189359	0.000877796	0.00224301	0.00114749	0.00134104	0.00165928	0.000586401	0.00059872	0.000278884	0.000517886	0.000587382
d1_3	0.033581	0.00453088	0.00624007	0.00383842	0.00320196	0.00422713	0.00228647	0.00262871	0.00255393	0.00165944	0.00141552	0.00144108	0.000735311	0.000800467	0.000796642	0.00100469	0.000529821	0.00075143	0.000141516
d1_4	0.02829	0.00462272	0.00346309	0.00247577	0.00304419	0.00310473	0.00297082	0.00208812	0.00210473	0.00153461	0.00134907	0.00139822	0.00108104	0.000656514	0.00180034	0.00084239	0.000982054	0.000324172	0.000895594
d1_5	0.0228122	0.00293994	0.00308384	0.00307195	0.00361968	0.00342562	0.00422631	0.00201496	0.00237527	0.0018566	0.00186282	0.00254658	0.00168185	0.000751823	0.00107348	0.00129355	0.000304146	0.000631861	0.000357139
d1_6	0.0175608	0.00349756	0.0034487	0.00314914	0.00385367	0.00189626	0.0018645	0.00218033	0.00203573	0.00176651	0.0017423	0.00142789	0.00026987	0.00142687	0.00054395	0.000944651	0.000698579	0.000717274	0.000704073
d1_7	0.0120645	0.00398225	0.0014996	0.00253347	0.0026326	0.0018467	0.00222322	0.00139141	0.00172021	0.00196792	0.00191255	0.00194635	0.00121983	0.00173483	0.00134457	0.00141207	0.00117816	0.000943474	0.000729452
d1_8	0.00879412	0.00350598	0.00270148	0.00269169	0.00165754	0.0022136	0.00232354	0.00157942	0.00177855	0.0016956	0.00105939	0.00209542	0.00179463	0.00112883	0.000826913	0.00134993	0.00154668	0.000641903	0.000390105
d1_9	0.00662065	0.00195993	0.0015335	0.00286953	0.00108149	0.00161131	0.002463	0.00132818	0.00110913	0.00158383	0.00149608	0.0017237	0.00124564	0.000813177	0.00142541	0.000715716	0.00126647	0.00097801	0.0013846
d1_10	0.00579476	0.00170287	0.00209516	0.0015464	0.00246688	0.00141785	0.0012541	0.00209791	0.00116563	0.00138911	0.000823774	0.00126006	0.00170341	0.00101922	0.000595612	0.00149449	0.000483511	0.000793947	0.00130768
d1_11	0.00324475	0.00137958	0.00203543	0.0021597	0.00119223	0.00132786	0.00193704	0.00211813	0.000716293	0.000975112	0.00153007	0.000873224	0.00157941	0.000892847	0.00107912	0.00164755	0.00175312	0.00165108	0.00184613
d1_12	0.00235212	0.00093747	0.00162031	0.00157808	0.00137885	0.00123625	0.00130792	0.00126574	0.00140344	0.000794962	0.00147395	0.00105591	0.0011969	0.00109234	0.00210673	0.00112322	0.0004945	0.0015824	0.00205492
d1_13	0.0021159	0.000810929	0.000829157	0.00140737	0.00111223	0.00168717	0.000568282	0.00104513	0.000964274	0.00163368	0.000875971	0.00153687	0.00126672	0.000650175	0.00146269	0.00156592	0.0011813	0.00156042	0.00406275
d1_14	0.00137311	0.000804151	0.000310043	0.00119419	0.00159009	0.000810703	0.00122526	0.0014262	0.00137178	0.000992519	0.00162688	0.000608051	0.00267475	0.00136314	0.00159888	0.00100823	0.000741749	0.000428566	0.00471972
d1_15	0.00149181	0.000471737	0.0012242	0.000582411	0.00154348	0.000500387	0.00034301	0.000913909	0.000733365	0.000969527	0.000711138	0.000832015	0.00108201	0.00125273	0.00104394	0.000488089	0.000934055	0.00131867	0.00453291
d1_16	0.000767609	0.000584561	0.000692299	0.000695962	0.000688179	0.00024725	0.000490595	0.000675816	0.000622703	0.00111459	0.00123625	0.000925421	0.000579663	0.00205217	0.000923066	0.000988999	0.00186811	0.00109889	0.00364281
d1_17	0.000671159	0.000427651	6.59333e-05	0.000434061	0.000274722	0.000925421	0.000430921	0.000981673	0.00113369	0.000401094	0.000610275	0.00063971	0.0017386	0.00097801	0.001978	0.000384611	0.000439555	0.000988999	0.00479665
d1_18	8.6504e-05	0.000428566	0.0004869	0.000439555	0.000327169	0.000565927	0.000529821	0.000615627	0.000697794	0.000620872	0.00064285	0.00139009	0.000851638	0.00140658	0.000934055	0.000747244	0.001343	0.00186811	0.00589239
d1_19	0.000374145	0.000164833	0.000467027	0.000384611	0.000274722	0.000549444	0.000384611	0.000920319	0.000988999	0.000895594	0.000824166	0.00120878	0.000467027	0.00214283	0.00153844	0.00349486	0.00447483	0.00456039	0.019302
