	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0601012	0.0507438	0.0418611	0.0351805	0.0259048	0.0245476	0.0191982	0.0180561	0.014581	0.0114526	0.00767029	0.00603175	0.00393673	0.002961	0.00284102	0.00234707	0.00217069	0.000900772	0.00126382
d3_1	0.0174922	0.00227859	0.0023767	0.00280298	0.0033189	0.00116601	0.00234011	0.00114447	0.00071587	0.00121945	0.000786068	0.00099254	0.00114303	0.000936905	0.000974295	0.000791215	0.000418226	0.000943142	0	8.62057e-05
d3_2	0.0172039	0.00219456	0.00334721	0.00216395	0.00199601	0.00124956	0.00212716	0.0015302	0.00159593	0.00216111	0.00130675	0.00105611	0.000129346	0.000743133	0.000197164	0.00103959	0.000227037	0.000262885	0.000592034	0.00110531
d3_3	0.0156701	0.00226521	0.00266045	0.00169485	0.00155666	0.00219718	0.00179903	0.00154891	0.00167906	0.00106507	0.00112533	0.00111285	0.0009145	0.000838724	0.00048096	0.000154914	0.000998039	6.6148e-05	0.000504432	0.000328606
d3_4	0.0139701	0.00207993	0.00182791	0.00319542	0.00263331	0.00242514	0.00260159	0.0023525	0.00172334	0.00175083	0.00219099	0.000199461	0.000890224	0.000636585	0.00136095	0.00052577	0.000260596	2.71575e-05	0.000316657	0.00017924
d3_5	0.0114935	0.0029177	0.00282232	0.00156127	0.00264357	0.0020804	0.00217878	0.00228762	0.00149145	0.00134331	0.000523809	0.000432167	0.00105867	0.00100929	0.000469437	0.000682831	0.000199996	0.00126961	0.000904733	0.000657212
d3_6	0.00927288	0.00148909	0.0020148	0.002204	0.00207342	0.00129378	0.00223625	0.00167565	0.00229445	0.000967934	0.000653893	0.000976595	0.00066148	0.000364299	0.000990086	0.000358479	0.000597465	0.000955945	0.000238986	0.000576378
d3_7	0.0113908	0.00246594	0.00187295	0.00162989	0.00250738	0.00156861	0.00127173	0.0023743	0.00154943	0.00238895	0.00204793	0.000359781	0.000731895	0.000428184	0.00121691	0.000418226	0.000591491	0.000418226	0.000746832	0.00142197
d3_8	0.00757413	0.00208335	0.00220161	0.00168995	0.00175425	0.00297396	0.00120022	0.00160068	0.0010798	0.00186825	0.000352242	0.00120347	0.0016869	0.00175811	0.00130603	0.000143129	0.00035779	8.53522e-06	0.000605432	0.000388353
d3_9	0.00922762	0.00169805	0.00189473	0.00140014	0.00151154	0.00138038	0.000716352	0.00176333	0.00251928	0.00230874	0.000513558	0.00112124	0.00124095	0.000284068	0.000448099	0.00133662	0.000215088	0.000199724	0.000376403	0.00107544
d3_10	0.00866718	0.0021234	0.00127353	0.00117079	0.00148556	0.000879341	0.000803285	0.00138736	0.000877362	0.00109706	0.00163206	0.000583809	0.00101911	0.00061795	0.00043615	0.000784671	0.000527761	0.000442124	0.000776705	0.00191189
d3_11	0.00730436	0.000687901	0.00124196	0.000909515	0.00161929	0.00113711	0.000313032	0.00102364	0.00137695	0.000794509	0.00209994	0.00152839	0.00152218	0.00057755	0.000927623	0.000961919	0.000982404	0.000955945	0.000908148	0.00222855
d3_12	0.00504448	0.000883113	0.00124235	0.00112522	0.00096986	0.00148535	0.0015736	0.00210594	0.00130091	0.000567023	0.00155578	0.00106194	0.000926071	0.00114315	0.00169083	0.00054412	0.000627339	0.000866325	0.00101569	0.0013443
d3_13	0.00502508	0.00154741	0.000719101	0.00095866	0.000843199	0.00178614	0.000432438	0.000303879	0.000334887	0.00205169	0.00161515	0.00131253	0.00160081	0.000486508	0.000405281	0.00102423	0.000940581	0.000238986	0.000973869	0.00110531
d3_14	0.0031515	0.00143154	0.00158446	0.000874303	0.00060765	0.00132197	0.000313976	0.000472731	0.00125597	0.000559199	0.000672989	0.00180625	0.00146607	0.00109336	0.000909357	0.000911135	0.00129949	0.000238986	0.000358479	0.00057058
d3_15	0.0030737	0.00129283	0.00180919	0.000550544	0.00068552	0.000480675	0.00112822	0.00148695	0.000827619	0.000748823	0.000540279	0.00171729	0.000985818	0.000705009	0.00116933	0.00097586	0.000844987	0.000794629	0.00062933	0.00125126
d3_16	0.00276405	0.000622066	0.000454377	0.000656303	0.000836999	0.00190155	0.000601022	0.00121734	0.000517079	0.00144187	0.00142453	0.000988805	0.00107885	0.000564178	0.00122806	0.0012726	0.000943995	0.000418226	0.000713544	0.00166095
d3_17	0.00208239	0.000480673	0.00047358	0.000896383	0.000133032	0.000754891	0.000977477	0.000860777	0.00133664	0.0010541	0.000412251	0.000647823	0.000958932	0.000955091	0.000926071	0.00052577	0.000466023	0.000456634	0.000495896	0.00191189
d3_18	0.00272928	0.000622957	0.000764581	0.000473869	0.00112692	0.000501764	0.000285148	0.00035971	0.000771328	0.00109233	0.00138271	0.00109144	0.000808712	0.00157459	0.000601248	0.00100033	0.000744116	0.00101569	0.000477972	0.0021688
d3_19	0.000639406	0.000137452	0.000995043	0.00102061	0.00121394	0.000865601	0.000794487	0.000754514	0.000904164	0.000692633	0.000416234	0.000176524	0.000598461	0.00146038	0.000683671	0.00173862	0.000555643	0.000892642	0.00043615	0.00185214
d3_20	0.00359716	0.00150848	0.00198866	0.00179339	0.00234463	0.00164558	0.00210467	0.00284251	0.00279216	0.00409264	0.00454885	0.0062391	0.00423006	0.00713032	0.00473363	0.00546083	0.00715764	0.00725579	0.00851986	0.0283975
