	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0502519	0.0400409	0.029421	0.0277012	0.0167433	0.0162093	0.0137938	0.00979955	0.0064399	0.00500904	0.0033256	0.00259085	0.00162783	0.00105824	0.00152135	0.00109034	0.000675771	0.00063053
d1_1	0.0421201	0.00672634	0.0041737	0.00692842	0.0053389	0.00292838	0.00351403	0.00272781	0.00196214	0.001803	0.00110003	0.000969884	0.000599688	0.000747651	0.000448658	0.000419702	0.000481745	0.000218975	8.99361e-05
d1_2	0.0371808	0.00485038	0.00500953	0.00425671	0.00427096	0.00373643	0.00292868	0.00215665	0.00330937	0.00172715	0.00134833	0.00134069	0.00168034	0.000834055	0.000839664	0.000675453	0.000391027	0.00052189	0.000191603
d1_3	0.0293129	0.00389321	0.00359053	0.00398963	0.00418654	0.00374035	0.00252983	0.00179478	0.00332574	0.00206912	0.00135374	0.000854263	0.000675169	0.000690162	0.00089835	0.000692117	0.000451636	0.000462584	0.000208026
d1_4	0.0249995	0.00544487	0.00324226	0.00456084	0.00347162	0.00324597	0.0030405	0.00235191	0.00233872	0.00228246	0.00133639	0.00131608	0.00111849	0.000330417	0.000927515	0.000424103	0.000689771	0.000142725	0.000164231
d1_5	0.0184408	0.00348249	0.00326532	0.0028042	0.00351522	0.00240416	0.00197752	0.00305887	0.00137237	0.00161006	0.00212676	0.00174454	0.000675172	0.00112186	0.00101276	0.000307999	0.000327822	0.00070854	0.00043795
d1_6	0.0156547	0.00448322	0.00361275	0.002558	0.00287806	0.00158801	0.00147337	0.00166598	0.00276158	0.000839924	0.0023468	0.00170423	0.000791971	0.000554736	0.00160034	0.00070489	0.000337172	0.000273719	0.00030109
d1_7	0.0122858	0.00276905	0.00322472	0.00280061	0.00197004	0.00217435	0.0023375	0.00309133	0.00300628	0.00164755	0.00205358	0.000862605	0.00131009	0.000837579	0.00092934	0.000818027	0.00046845	0.00040745	0.00125324
d1_8	0.010865	0.00287206	0.00254266	0.00284425	0.00233803	0.00174549	0.00195351	0.00297588	0.00203895	0.00109014	0.00198152	0.00171309	0.000837579	0.000876192	0.00123721	0.000908746	0.00117973	0.000218975	0.00101276
d1_9	0.00778529	0.00274816	0.00349696	0.00186209	0.00206906	0.00203612	0.00124877	0.00205409	0.00224932	0.00128882	0.00109075	0.00226421	0.00176301	0.00229362	0.00110778	0.000604918	0.00185816	0.00030109	0.00205289
d1_10	0.00591775	0.00117364	0.0029348	0.00188547	0.00205687	0.00270698	0.00209129	0.00253433	0.00095241	0.00111797	0.00140377	0.00121934	0.000718185	0.00149202	0.000825718	0.000691596	0.00164779	0.00112225	0.00164231
d1_11	0.00490777	0.00111987	0.00146509	0.00163584	0.00186546	0.00085884	0.000875619	0.00219198	0.00205076	0.0012337	0.00137824	0.00166108	0.00135764	0.000653796	0.00111599	0.000932077	0.00117386	0.000891801	0.00220617
d1_12	0.00342889	0.000633633	0.00122755	0.00126355	0.00100181	0.00142439	0.00145604	0.000671002	0.00197468	0.00129899	0.00250594	0.00186037	0.00165873	0.000276345	0.00111912	0.00105655	0.00123434	0.000864951	0.00224136
d1_13	0.00127702	0.000709843	0.000695897	0.000718967	0.00173695	0.00094472	0.00103505	0.00119584	0.0021045	0.000789483	0.00267616	0.000555258	0.000727309	0.00117386	0.00112225	0.000954887	0.00139596	0.00227186	0.00287703
d1_14	0.00129056	0.00104618	0.000626753	0.000656545	0.00117466	0.00134851	0.000802126	0.00153477	0.00114102	0.000802908	0.000859227	0.00150741	0.000729916	0.00113007	0.00170253	0.00078466	0.00126693	0.00113007	0.00256201
d1_15	0.00100969	0.000179754	0.000752565	0.000461216	0.000736927	9.85387e-05	0.0014304	0.00110035	0.000856348	0.00151366	0.00138775	0.000749989	0.0013029	0.00160947	0.00148134	0.00165873	0.000372257	0.00174085	0.00308207
d1_16	0.000850938	0.00102452	0.000562557	0.00113305	0.00089967	0.000566206	0.000481745	0.00080747	0.000536488	0.00129195	0.00102644	0.000919694	0.000903271	0.00109487	0.0011113	0.0012943	0.000520065	0.00113867	0.00335579
d1_17	0.000256431	0.000412924	0.00022484	0.000587713	0.000684296	0.000322988	0.000830801	0.000832353	0.00061313	0.000993598	0.00176495	0.000645976	0.00104013	0.00128648	0.000985387	0.000793784	0.00124816	0.00101276	0.0036952
d1_18	5.22554e-05	0.000500612	0.000322747	0.000705412	0.000273719	0.000453741	0.000306174	0.00041514	0.000566206	0.000648322	0.00100455	0.00114962	0.000875899	0.0010894	0.00238683	0.00224449	0.0010456	0.0010675	0.00366783
d1_19	0.000182935	0.000180654	0.00101276	0.000782835	0.000435669	6.06091e-05	0.000500514	0.00109487	0.00134122	0.000982259	0.00169706	0.00256983	0.0026058	0.00233208	0.00377732	0.00317514	0.00402366	0.00435213	0.0160673
