	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0284228	0.0224118	0.0150788	0.0167382	0.00773601	0.00724172	0.00537488	0.00302712	0.0022134	0.00196065	0.000729888	0.00090921	0.000471679	5.34449e-05	0.000227223	4.37597e-05	9.57336e-06	2.30017e-05
d2_1	0.0571412	0.00416711	0.00380977	0.00319694	0.00278951	0.00216863	0.00191698	0.00181126	0.00130364	0.000490377	0.00072321	0.000870032	0.000182522	1.66975e-05	1.57277e-06	0.000130066	0	4.77072e-05	0
d2_2	0.0463399	0.00584581	0.00484015	0.00308291	0.00237671	0.00196395	0.00212569	0.00188519	0.000862875	0.00113899	0.000438121	0.000214083	0.000458954	0.000475383	5.53165e-05	1.37546e-05	7.15609e-05	0	0
d2_3	0.0357958	0.00506764	0.0036535	0.00403662	0.00237947	0.00194534	0.00145837	0.00149826	0.00123618	0.0011125	0.000760113	0.000330201	0.000624466	8.9291e-05	8.91759e-05	3.33951e-05	0.000341902	1.59024e-05	3.83826e-05
d2_4	0.032244	0.00355687	0.00234039	0.00370279	0.00201007	0.0036026	0.00198653	0.00156946	0.00122163	0.000503013	0.000753464	0.000760827	0.000219949	0.000266706	0.000740598	6.64494e-05	0.000245909	3.9756e-06	0
d2_5	0.0266155	0.00460165	0.00345024	0.00305132	0.00252434	0.00157085	0.00116272	0.0022796	0.00132143	0.000973198	0.000867591	0.000471793	0.000190034	0.000158446	0.000214683	0.000302146	0.000190829	4.77072e-05	0
d2_6	0.0213249	0.00287025	0.00294766	0.0026349	0.0028986	0.000821935	0.00171515	0.000922381	0.0013483	0.000471162	0.00111557	0.000369262	0.000382619	0.000196037	1.4529e-05	0.000379995	1.61471e-05	8.34877e-05	0.00010223
d2_7	0.0181341	0.00232347	0.00283001	0.00154113	0.00169438	0.000807792	0.00103726	0.00129473	0.00160864	0.00110901	0.0004925	0.00104508	0.00047804	0.000316912	0.00066563	5.28187e-05	0.000193765	0.000327834	0.000166975
d2_8	0.0136231	0.00253588	0.00281387	0.00352066	0.00253264	0.00107913	0.00231169	0.00122761	0.000785435	0.000663259	0.000777157	0.000317295	0.0003642	0.000155503	0.000724809	3.81658e-05	0.000190829	0	0.000104615
d2_9	0.0121183	0.00245482	0.00186092	0.0025967	0.00157778	0.00141095	0.00192991	0.00122777	0.00180847	0.000750835	0.000820451	0.00092106	0.000538989	0.000458668	0.000270465	4.77072e-05	6.67901e-05	0.000324409	9.54145e-05
d2_10	0.00920614	0.00225666	0.00238792	0.00222915	0.00141102	0.00236974	0.00106937	0.00175472	0.00156934	0.00143647	0.000602578	0.001402	0.000404489	0.00040925	0.000729921	0.000783308	0.00020037	1.90829e-05	6.4064e-05
d2_11	0.00779276	0.00206592	0.00220639	0.00135978	0.00167828	0.00143715	0.00100681	0.00137233	0.00093962	0.000720256	0.000629721	0.000940976	0.000155634	0.000307991	0.000274657	7.15609e-05	0.000410282	0.000216273	1.43122e-05
d2_12	0.00698992	0.00349159	0.00170049	0.000969085	0.00130923	0.00152066	0.00150122	0.00127929	0.00107342	0.0013417	0.00103931	0.000727752	0.000331225	0.000455604	0.000480707	0.000153913	0.000119268	0.000155049	0.000238536
d2_13	0.00519973	0.00120572	0.00188606	0.00108902	0.0012358	0.0010859	0.00114478	0.00105048	0.000935438	0.000788863	0.000682905	0.000982769	0.00062964	0.000894556	0.00085873	9.26884e-05	0.000324409	5.72487e-05	4.77072e-05
d2_14	0.00444786	0.00165819	0.00107183	0.00187474	0.00106514	0.00217344	0.00147703	0.00149399	0.00213025	0.000567809	0.000993787	0.00046719	0.000300896	0.000558211	0.000331225	5.45226e-05	0.000538638	0.000154157	0.000460034
d2_15	0.00392493	0.001046	0.000838004	0.0013504	0.00166037	0.00143957	0.00189861	0.00105649	0.000651204	0.000644292	0.00108295	0.000513893	0.000372117	0.000188103	0.0004197	0.000177653	0.000378932	0	0.000152663
d2_16	0.00325805	0.000798344	0.00140023	0.000812053	0.00136878	0.00120371	0.000279748	0.000919717	0.00109702	0.000494395	0.00147789	0.000575771	0.00107103	0.000647349	0.00106387	0.000968457	0.00062701	0.000477072	0.000143122
d2_17	0.00181912	0.00136925	0.000767672	0.000660782	0.00125989	0.00078918	0.000384866	0.00147531	0.00222053	0.00104808	0.000997195	0.000473551	0.000385417	0.000380125	0.000496155	0.000781717	1.35171e-05	0.000434477	0.00026239
