	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_19	0	0	4.92582e-05	0.000177817	0.000289135	0.00115206	0.00148155	0.00221732	0.00266047	0.00182842	0.00107583	0.000198927	0.0006003	1.13673e-05	0.000113673	0	1.89455e-05	0	0
d2_20	0	0	0	7.57818e-05	0.000293655	0.00127619	0.000582437	0.00181812	0.00203223	0.00198196	0.00170093	0.00106879	0.000907217	0.000317652	0.000113673	0	0	0	0
d2_21	0	0	6.75721e-05	0	0.000371331	0.000413011	0.00114052	0.00112888	0.00164445	0.00184664	0.00228942	0.00174028	0.000505745	0.000776764	0.000151564	1.89455e-05	0	0	0
d2_22	0	0	1.13673e-05	3.78909e-05	0.000158858	0.000155353	0.000424378	0.000259823	0.00127784	0.00170095	0.00222817	0.00144554	0.00150417	0.000829811	0.000189455	0	0	0	0
d2_23	0	0	0	0.000151564	0.000206678	0.000200822	0.000581355	0.000681766	0.000981645	0.00146854	0.00180469	0.000793544	0.000890436	0.00141144	0.000200822	3.78909e-05	0.000151564	0	0
d2_24	0	0	0.000113673	0	1.29912e-05	0.000401644	0.000562508	0.000257658	0.00103605	0.00103415	0.000785966	0.00214841	0.00123524	0.000769185	0.000719927	0.000227345	7.57818e-05	0	0
d2_25	0	0	0	0	2.06678e-06	0.000159142	0.00012504	0.000818083	0.00121792	0.000539945	0.00203032	0.00184096	0.00136191	0.000485004	0.000503949	0.000454691	0.000113673	0	0
d2_26	0	0	0	0	7.57818e-05	5.49418e-05	8.35543e-05	0.000636026	0.00103821	0.000939694	0.00104975	0.00123524	0.00131012	0.00138843	0.000890436	0.000341018	0.0002084	0	0
d2_27	0	0	0	0.000113673	0	0.000198927	0.000113673	0.000352385	0.000592722	0.000697193	0.00135649	0.0013186	0.000947273	0.00116298	0.000606254	0.000454691	0.000151564	0	0.000113673
d2_28	0	0	0	0	0	1.89455e-05	0.000151564	0	0.000598676	0.000785063	0.00119383	0.000901262	0.00133755	0.00148153	0.0011573	0.000522894	0.000227345	0.000227345	0
d2_29	0	0	0	0	0	0	0	0.000113673	0.000265236	0.000911448	0.000316118	0.00105337	0.00133728	0.0013186	0.00134513	0.000284182	0.000113673	0	0
d2_30	0	0	0	0	0	0.000113673	0	5.68364e-05	0.000145248	0.000346431	0.000300962	0.000636567	0.000920749	0.00180361	0.00188697	0.000971631	0.00102305	0.000246291	0
d2_31	0	0	0	0	0	0	0	0.000113673	0	0.000132618	0.000826022	0.00070856	0.00164068	0.00129587	0.000909382	0.000401644	0.000606254	0.000227345	0.000113673
d2_32	0	0	0	0	0	0	0	0	0	5.41299e-06	0.000119086	0.000363753	0.000827285	0.00124282	0.000757818	0.00103568	0.000522894	0.000454691	0
d2_33	0	0	0	0	0	0	0	0.000113673	0	0.000189455	0	0.000257658	0.000852545	0.00118599	0.00161036	0.00136407	0.00115567	0.0006252	0.000113673
d2_34	0	0	0	0	0	0	0	0	0	0	0	0.000151564	0.00106095	0.000663091	0.000977585	0.00109884	0.00107231	0.00102305	0.000568364
d2_35	0	0	0	0	0	0	0	0	0	0	0	0.000151564	0.000454691	0.00123145	0.000928327	0.00143985	0.000947273	0.000587309	0.000227345
d2_36	0	0	0	0	0	0	0	0	0	0	0	0	0.000322073	0.000322073	0.000579731	0.00109884	0.000909382	0.00142091	0.000682036
d2_37	0	0	0	0	0	0	0	0	0	0	0	0.000151564	0.000227345	0	0.000397855	0.0011822	0.00128829	0.00140196	0.000644145
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000227345	0.000397855	0.000757818	0.00130724	0.00200064	0.000985164
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0.000113673	0	0.000113673	0.0006252	0.00143985	0.00242502	0.00306916
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113673	0.000568364	0.00117462	0.00189455	0.0025008
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000113673	0.000113673	0.000435745	0.000682036	0.000682036
