	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0740863	0.0249248	0.00784894	0.00233376	0.000955383	0.000582789	7.55164e-06	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0764284	0.0578425	0.0319741	0.0119916	0.00522418	0.00224043	0.00158784	0.000536941	0.000293306	2.28727e-05	0	0	0	0	0	0	0	0	0
d3_2	0.0307701	0.0318287	0.0261567	0.0185954	0.00946782	0.00528726	0.00268821	0.00182154	0.000234772	0.000162117	6.60042e-05	3.81212e-05	4.57455e-05	0	0	0	0	0	0
d3_3	0.0113609	0.0178446	0.0197823	0.0161117	0.0102151	0.00592377	0.00355895	0.00207946	0.000438794	0.000248377	0.00012756	0	0	0	0	0	0	0	0
d3_4	0.00366641	0.00826019	0.0145079	0.014611	0.0105519	0.00784781	0.00511967	0.00297947	0.0014633	0.00042878	0.0007314	1.28424e-05	0	0	0	0	0	0	0
d3_5	0.00151134	0.00300178	0.00607925	0.0076771	0.00953745	0.00819059	0.00759787	0.00453332	0.00283935	0.00284809	0.00115366	8.82735e-05	0.000217291	0.000221539	0.000137236	0	0	0	0
d3_6	0.000597554	0.00226042	0.00302463	0.00462521	0.00782131	0.00740229	0.00803861	0.00407186	0.00216023	0.00217861	0.00193767	0.000286345	0.000427374	0	6.86182e-05	0	0	0	0
d3_7	0.000718843	0.00139626	0.00295172	0.00288588	0.00627136	0.00526742	0.0063312	0.00536301	0.00482254	0.00284525	0.00209275	0.00101337	0.000802071	0.000509735	0.00010064	0	0	0	0
d3_8	7.14402e-05	0.000277134	0.00147832	0.00197212	0.00299142	0.00443582	0.0059067	0.00425535	0.00431385	0.00395609	0.0026735	0.00232865	0.00165294	0.00022448	0.000388837	0.000137236	0	0	0
d3_9	0	7.485e-05	0.000552579	0.00168964	0.00195323	0.00291954	0.0032677	0.00416837	0.00364049	0.00339131	0.00285288	0.00137689	0.00118938	0.00035834	0.0005032	8.23419e-05	0	0	0
d3_10	0	5.54491e-06	7.80019e-05	0.000333874	0.000910555	0.00283268	0.00105552	0.00336791	0.00392236	0.0035847	0.00325501	0.00240785	0.000828201	0.00166176	0.000594691	0.00030192	0	0	0
d3_11	0	0	8.02625e-05	0.000187322	0.00077494	0.00087832	0.00170398	0.00157114	0.00244478	0.00250489	0.00322219	0.00378878	0.00232478	0.00194876	0.000566917	0.000745652	0.000137236	0	0
d3_12	0	0	9.1491e-06	0.000247026	0.000477278	0.000392322	0.00186805	0.00254412	0.00197151	0.00349191	0.00324486	0.00254935	0.00387813	0.00158018	0.00130375	0.000809695	0.000539797	3.65964e-05	0
d3_13	0	0	0	0	0	0.000969804	0.00099235	0.000926346	0.0018638	0.00193133	0.00306266	0.00370277	0.00327461	0.00179976	0.00297803	0.000948892	0.00144098	0.000320218	0.000182982
d3_14	0	0	0	0	9.80261e-05	6.9942e-05	0.000161617	0.00026063	0.00151083	0.00113012	0.00125996	0.00200365	0.00442359	0.00283622	0.00301005	0.000709055	0.000594691	0.00066331	0
d3_15	0	0	0	0	0.000182982	0.000160109	0.000235263	7.77673e-05	0.000958041	0.00133119	0.00148411	0.00238563	0.00372826	0.0026735	0.00314729	0.00202653	0.00126258	0.000365964	0.000182982
d3_16	0	0	0	0	0	0	0	0	0.000274473	0.000283622	0.000971765	0.00143183	0.00146843	0.00274473	0.00319042	0.00360474	0.00315644	0.00127172	0.000274473
d3_17	0	0	0	0	0	0	0	8.23419e-05	0	0	0.000105215	0.000571819	0.00163769	0.00150045	0.00268983	0.00277218	0.00393411	0.00240164	0.00132662
d3_18	0	0	0	0	0	0	0	0	0	0	6.86182e-05	0.000594691	0.000617564	0.000709055	0.00213174	0.00289569	0.00349953	0.00219578	0.00178407
d3_19	0	0	0	0	0	0	0	0	0	0	0.000137236	0.000137236	0.000411709	0	0.000617564	0.000937783	0.00434582	0.00381975	0.00173833
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.000137236	0.000274473	0.000320218	0.000777673	0.00137236	0.00196706	0.00361389
