	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0398786	0.00826795	0.00243022	0.000381315	7.69952e-05	6.00421e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0825078	0.0399606	0.0147072	0.00430586	0.000983872	0.000314215	0.00016206	0	7.15886e-06	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0432231	0.0322697	0.0153741	0.0075356	0.0015978	0.000915592	0.00018445	1.28441e-05	0.000279196	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0210924	0.0247211	0.0154724	0.00817378	0.00393735	0.00226203	0.000510579	0.000612971	5.34962e-05	0	7.3634e-06	0	0	0	0	0	0	0	0	0
d2_4	0.0117395	0.0161948	0.0131063	0.00909151	0.00421497	0.00218491	0.000918405	0.0004262	3.61115e-05	7.30204e-05	0	0	0	0	0	0	0	0	0	0
d2_5	0.00613686	0.0118247	0.0122739	0.0079378	0.00534851	0.00346655	0.00113231	0.000508318	0.000301476	0.000139856	0	0	0	0	0	0	0	0	0	0
d2_6	0.00380341	0.00817929	0.00917546	0.00855286	0.0066445	0.00346754	0.0022249	0.000450872	0.000130163	0.000231042	0.00034965	0.000214766	0	0	0	0	0	0	0	0
d2_7	0.00273705	0.00499605	0.00655035	0.0068828	0.00631257	0.0045534	0.00229776	0.00158324	0.000532424	0.000163417	5.86869e-05	0	0	0	0	0	0	0	0	0
d2_8	0.00133259	0.00335962	0.00409737	0.00674614	0.00663917	0.00424232	0.00246685	0.00136051	0.000890888	0.000262014	0.000186846	3.62034e-05	0	0	0	0	0	0	0	0
d2_9	0.000812823	0.00237622	0.00356527	0.00494165	0.00494664	0.00353954	0.00306555	0.00173783	0.00120259	0.00037631	0.000354006	1.47268e-05	6.86135e-05	0	0	0	0	0	0	0
d2_10	0.000631416	0.00108389	0.00344347	0.00566229	0.00347083	0.00539255	0.00274478	0.00275138	0.00102357	0.000624473	2.16969e-05	0.000242379	0	0	0	0	0	0	0	0
d2_11	0.000399972	0.000828489	0.00209585	0.00436471	0.00320635	0.00343314	0.00444556	0.00304931	0.00197174	0.000835201	0.000603185	0.00013428	7.73157e-05	4.60213e-06	0	0	0	0	0	0
d2_12	2.99812e-05	0.000590726	0.00126032	0.00184437	0.00374502	0.00445846	0.00367975	0.00243045	0.00212763	0.0010404	0.000738063	0.000416339	2.86355e-06	0	0	0	0	0	0	0
d2_13	8.33943e-05	0.000192856	0.00118482	0.00168044	0.00410843	0.00325859	0.00372437	0.00318573	0.00148974	0.00125258	0.000213743	0.000134893	3.57943e-05	2.54651e-05	5.15438e-05	0	0	0	0	0
d2_14	4.29532e-06	9.83729e-05	0.000652716	0.000909365	0.00149016	0.00222414	0.00294281	0.00354289	0.00159141	0.00146991	0.000929611	0.000332566	9.92944e-05	0.000278173	5.58391e-05	0	0	0	0	0
d2_15	2.57719e-05	0	0.000420565	0.00088302	0.00141081	0.00142585	0.00210128	0.00193109	0.00180304	0.00218907	0.000753042	0.000684394	0.0005813	0.000272037	1.2886e-05	0	0	0	0	0
