	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.112552	0.0276799	0.00709576	0.00224434	0.000908694	0.00030568	4.2603e-05	2.17868e-06	0	0	0	0	0	0	0	0	0	0
d1_1	0.122211	0.0610311	0.0288364	0.0154936	0.0079034	0.00302731	0.0012297	0.000711744	5.24246e-05	0	0	0	0	0	0	0	0	0	0
d1_2	0.0317174	0.0292917	0.0245726	0.0167184	0.0100993	0.0039881	0.00259423	0.00131118	0.000678579	0.000139695	0	0	0	0	0	0	0	0	0
d1_3	0.0104677	0.017986	0.0161604	0.0124326	0.00872946	0.00530006	0.00440032	0.00236992	0.00088703	0.000259341	0.000474784	2.56773e-05	0	0	0	0	0	0	0
d1_4	0.00374833	0.00739954	0.0102974	0.0109953	0.0101489	0.00743209	0.00529985	0.00272636	0.00191504	0.000968006	0.000726573	0.000249641	0.000107845	0	0	0	0	0	0
d1_5	0.00100183	0.00338267	0.0056176	0.00650587	0.00728579	0.00651652	0.00532686	0.00433066	0.00287907	0.00181377	0.000442585	0.000247644	3.96572e-05	0	0	0	0	0	0
d1_6	0.00042671	0.000987042	0.00332345	0.00443939	0.00557362	0.00496777	0.0061936	0.00443362	0.00268118	0.00224263	0.00179743	0.000840219	0.000671034	0.000182199	3.99425e-05	0	0	0	0
d1_7	0.000259626	0.000845361	0.00120077	0.00326817	0.0047365	0.00559066	0.0042304	0.00511472	0.00416477	0.00313743	0.00156014	0.000801695	0.000415402	0.000129638	0	0	0	0	0
d1_8	4.26277e-05	0.000200477	0.000358028	0.0021577	0.00250764	0.00324919	0.0034879	0.00388585	0.00406916	0.0041312	0.00282416	0.00154796	0.000927808	0.000690435	0.000123822	3.99425e-05	0	0	0
d1_9	6.57877e-05	6.36746e-05	0.000105854	0.000707981	0.00276561	0.00159214	0.00433361	0.00342907	0.00390373	0.00332234	0.00276582	0.00138049	0.00163536	0.000848779	0.000504988	0.000239655	0	0	0
d1_10	0	0	4.19396e-05	0.000419111	0.000837943	0.00157213	0.00181528	0.0018492	0.00321118	0.00337228	0.00321565	0.0021859	0.00310867	0.00136432	0.00196118	0.000419396	1.99713e-05	0	0
d1_11	0	1.15219e-05	4.84152e-06	3.4412e-05	5.07841e-05	0.000793896	0.00119743	0.00150511	0.00243954	0.002474	0.00273578	0.00239741	0.00245057	0.00139941	0.00132381	0.000998563	0	0	3.99425e-05
d1_12	0	0	0	0	0.000195718	0.000302897	0.000241938	0.00050727	0.00140379	0.00202555	0.00260425	0.00311285	0.00295822	0.0027723	0.00229441	0.000774885	0.000359483	0.000139799	0.000119828
d1_13	0	0	2.99569e-05	0	5.99138e-05	0.000147992	0.000463333	0.000590484	0.00133484	0.00132143	0.00178258	0.00226874	0.00282793	0.00211695	0.00171753	0.00116632	0.000691006	0.000211695	0
d1_14	0	0	0	0	0	0	3.1954e-05	0.000259626	0.000223393	0.00109642	0.00167359	0.00231667	0.00253806	0.00203422	0.00280396	0.00169955	0.000938649	0.000679023	0.000279598
d1_15	0	0	0	0	0	1.36946e-05	1.99713e-05	0.00015977	0.000511264	0.000770891	0.000756625	0.000591149	0.00208899	0.00338484	0.00333919	0.00254833	0.0021569	0.00103851	0.000399425
d1_16	0	0	0	0	0	1.19828e-05	0	0	0.00031954	0.000119828	0.000419396	0.00103851	0.00139	0.00158971	0.00196118	0.0018773	0.00235661	0.00229669	0.000379454
d1_17	0	0	0	0	0	0	0	0	1.99713e-05	3.99425e-05	0.000219684	0.000539224	0.000359483	0.00127816	0.00219684	0.00244848	0.00293578	0.00253635	0.00207701
d1_18	0	0	0	0	0	0	0	0	0	0	0	0.000279598	0.000239655	0.000758908	0.0015977	0.00220882	0.00241652	0.00315546	0.00463333
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000119828	0.000279598	0.000419396	0.00137802	0.0030556	0.00339511
