	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_11	0	0	0	0	3.60013e-06	0	9.25749e-06	0	7.83458e-05	0.000369957	0.000193207	0.000234172	0.000288881	0.000395578	0.000620766	0.000857175	0.000802737	0.00122739	0.000903652	0.000557335	0.00099698	0.00134679	0.00119473	0.00141254	0.00125301	0.000489104	0.00124899	0.000486018	0.000480618	0.000910834	0.000541563	0.000702026	0.000338413	0.000172806	0	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	0	5.23656e-05	0.000190392	0	4.11444e-05	1.63642e-05	0.000180007	0.000809781	0.000230229	0.000439131	0.000822631	0.00113637	0.000881433	0.00119989	0.000988837	0.00179295	0.00100418	0.000951636	0.00123125	0.000669625	0.000936035	0.000757828	0.00138365	0.000846032	0.000460817	0.00025561	0.000460817	0	0.000288011	0.000144005	3.60013e-05	0	0	0	0
d3_13	0	0	0	0	0	0	0	0.000162006	0	0	0	0	0	2.31437e-05	0.000162006	0.000115204	5.76022e-05	0.000515162	0.000973837	0.000599165	0.00155209	0.00118179	0.00119833	0.000719513	0.00131019	0.000609966	0.000513019	0.000946836	0.00114484	0.00135391	0.00111038	0.001396	0.000414016	0.00080643	0.000226809	0.000360013	0.000324012	0.000144005	0	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	1.62006e-05	5.4002e-05	0	0	0	0.000136805	0.000432016	0.000161149	0.000360013	0.000174007	0.000640824	0.000628481	0.000532306	0.0014416	0.000836774	0.00139685	0.00113764	0.000966379	0.00145085	0.000990037	0.00116284	0.000424816	0.00145805	0.000676825	0.000360013	0.000126005	0.000108004	3.60013e-05	0	0	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31437e-05	0.000450017	1.80007e-05	2.31437e-05	0.000136805	0.000356671	0.000309097	0.000829574	0.000493218	0.000925235	0.000759628	0.000954036	0.000396015	0.000698426	0.00126005	0.00126005	0.00113404	0.000419159	0.000694826	0.000658825	0.000252009	0.000216008	0	0	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4002e-05	0	0.000252009	0.000411958	0.000312869	0.000172806	0.000396015	0.00053282	0.000550821	0.000720027	0.000442817	0.00081003	0.000738028	0.000885633	0.00201402	0.000756028	0.00113404	0.000864032	0.00128885	0.00122405	0.000558021	0.000162006	0.000108004	0.000108004
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000172806	0	0	3.60013e-05	0	0.000414016	0.000149148	0.000774029	0.000450017	0.00107438	0.000936035	0.00123485	0.00144005	0.00116284	0.00194407	0.00152286	0.00104404	0.000486018	0.000720027	0.000576022	0.000432016	0.000108004
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88011e-05	3.60013e-05	0	0.000144005	0.000172806	5.4002e-05	0.000144005	0.000684026	0.000360013	0.000316812	0.000648024	0.000828031	0.000774029	0.00160206	0.00111604	0.00226809	0.00149406	0.00104404	0.000684026	0.000468018
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60013e-05	0	0	0.000108004	0.000216008	0.000432016	0.000324012	0.000252009	0.000324012	0.00054002	0.00138605	0.000684026	0.000774029	0.00111604	0.00129605
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108004	0	0	0.000108004	0	0	0	0.000216008	0.000162006	0.000828031	0.00165606	0.00187207	0.00241209	0.00205208
