	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0865337	0.0280192	0.00925674	0.00242507	0.0012341	0.000302221	1.71074e-05	4.40805e-05	8.48609e-06	0	0	0	0	0	0	0	0	0
d1_1	0.0887665	0.0595531	0.0306641	0.0160761	0.00558131	0.00374234	0.00101035	0.000624206	0.000326563	3.52644e-05	0	0	0	0	0	0	0	0	0
d1_2	0.0307102	0.0331815	0.0229918	0.0168796	0.00968621	0.0048189	0.00293479	0.0014089	0.000244941	0.000191678	0	3.67338e-06	6.61208e-05	0	0	0	0	0	0
d1_3	0.00931044	0.0166956	0.016855	0.0153477	0.0103215	0.00642582	0.00325362	0.00264554	0.00109738	0.00051038	0.000550377	1.10201e-05	3.30604e-05	0	0	0	0	0	0
d1_4	0.00292123	0.00928154	0.0123237	0.0109966	0.0101348	0.00898485	0.00524835	0.00425004	0.00278697	0.00133294	0.000350125	0.000273719	0	0	0	0	0	0	0
d1_5	0.00100006	0.00440036	0.00693416	0.00939527	0.00839054	0.00665076	0.00580486	0.0044924	0.00358432	0.00183616	0.00114599	0.000148642	0.000158181	4.72291e-06	0	0	0	0	0
d1_6	0.00037205	0.00183266	0.002828	0.00545869	0.00621932	0.00787038	0.00652019	0.00527068	0.00384335	0.0019907	0.00187913	0.000780855	0.000930833	0.000213476	0.000198362	0	0	0	0
d1_7	5.45138e-05	0.000241874	0.00235731	0.002759	0.00522857	0.00594561	0.00560942	0.00547237	0.00480169	0.00305561	0.001423	0.00134687	0.00093923	0.000258806	0.000343828	0	0	0	0
d1_8	3.35012e-05	0.000508805	0.00052541	0.00186044	0.00355369	0.00316696	0.00395659	0.00654663	0.00450204	0.00454399	0.00264192	0.0017371	0.00126259	0.000846031	0.000537782	5.03777e-05	0	0	0
d1_9	0	0.000150704	0.000220419	0.000885036	0.00109128	0.00286571	0.00326323	0.00324954	0.00455943	0.00412517	0.00364326	0.00281711	0.00112584	0.000952874	0.000308564	0.000132242	0	0	0
d1_10	0	0	5.55682e-05	0.000396416	0.000921702	0.00147134	0.00203516	0.00328893	0.00354433	0.00370191	0.00370024	0.00310778	0.00218828	0.00207304	0.00058816	0.000238035	0	0.000198362	0
d1_11	0	0	7.87152e-05	2.57136e-05	0.000712138	0.00107693	0.00129523	0.00165135	0.00226814	0.00392831	0.00336051	0.0041973	0.00260253	0.00184036	0.00200346	0.000595087	0	0.000132242	0
d1_12	0	0	0	0	0.00039619	0.00027078	0.00124527	0.00143188	0.00130952	0.00204597	0.00264515	0.00306485	0.00248834	0.00286051	0.00229848	0.000771409	0.000652391	0	0
d1_13	0	0	0	0	0.000145466	0.000204659	0.000601499	0.000764797	0.000974179	0.00141068	0.00214231	0.00293344	0.00283184	0.00318368	0.00212027	0.00148992	0.000573047	0.000308564	0
d1_14	0	0	0	0	0	5.91938e-05	0	0.000132127	0.00120014	0.000641371	0.0020255	0.00207178	0.0022544	0.00209676	0.00295707	0.00239357	0.00182052	0.000639167	0.000264483
d1_15	0	0	0	0	0	0	0	0.000220403	0.000176322	0.000789356	0.00125629	0.00133564	0.00225881	0.00234949	0.00246851	0.00231423	0.00178526	0.000947731	0
d1_16	0	0	0	0	0	0	2.20403e-05	0	0.000132242	0.000330604	0.000438286	0.000872794	0.00147418	0.00177644	0.00267023	0.00258312	0.00283438	0.00132242	0.000308564
d1_17	0	0	0	0	0	0	0	0	0	0	4.40805e-05	0.000440805	0.000916875	0.00107116	0.00199685	0.00288287	0.00246851	0.00381296	0.00257871
d1_18	0	0	0	0	0	0	0	0	0	0	0.000132242	0.000308564	0.000286523	0.00122544	0.000374684	0.00227015	0.00284319	0.00370276	0.003284
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000308564	0.000308564	0.000749369	0.00141058	0.00405541	0.00392316
