	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0643652	0.0471187	0.0448094	0.0361099	0.0262552	0.0248339	0.0186534	0.0149024	0.0120577	0.0120278	0.00753554	0.00747639	0.00607011	0.00392601	0.00261241	0.00198504	0.00158028	0.00110871	0.00203514
d3_1	0.0217956	0.00304343	0.00261581	0.00315954	0.00278644	0.000828564	0.00170855	0.00146951	0.00110957	0.00128712	0.00144354	0.00142815	0.00103467	0.00106826	0.000468263	0.00124242	0.00011713	0.00027845	0.000351391	0.000281112
d3_2	0.0196951	0.00309147	0.00240127	0.00241101	0.00196431	0.00201424	0.00113684	0.00127581	0.00063845	0.00133018	0.000994737	0.0011023	0.000455171	0.000546481	0.000745729	0.000395314	0.000436576	0.000204978	0.000316252	0.000175695
d3_3	0.0164588	0.00227359	0.00210224	0.00156976	0.00193188	0.00114997	0.00153232	0.00133641	0.00163842	0.001976	0.00180825	0.0011628	0.000398527	0.00106928	0.00119482	0.00067057	0.000583211	0.000632503	8.36644e-06	5.85651e-05
d3_4	0.0134914	0.00214978	0.00243725	0.00302099	0.0025499	0.000796569	0.00122922	0.00125085	0.00107868	0.00151017	0.0010699	0.000946991	0.000589354	0.000862301	0.00152126	0.000614386	0.00114202	0.000473959	0.000442166	0.000316252
d3_5	0.0121836	0.0031832	0.00203486	0.00232917	0.00203683	0.00242711	0.000860697	0.00142233	0.00137087	0.00124155	0.00100257	0.00117045	0.000754732	0.000269399	0.000736865	0.00125448	0.000322108	0.000439238	9.64602e-05	0.000761346
d3_6	0.010692	0.00181025	0.00140149	0.00167923	0.00233389	0.000809938	0.00139705	0.000986895	0.000756612	0.00226698	0.00109447	0.00170356	0.00170434	0.00165828	0.00100397	0.000294393	0.000519277	0.000463083	0.00119138	0.000933438
d3_7	0.0116723	0.00172957	0.00208724	0.00256774	0.00193124	0.00223393	0.00158929	0.00188707	0.000873517	0.00107463	0.00114678	0.000398377	0.000885876	0.00099226	0.000966324	0.00142857	0.000854898	0.00087513	0.000456808	0.00120058
d3_8	0.00939771	0.00229418	0.00134189	0.00210909	0.00183157	0.000785617	0.00190023	0.00205071	0.0012486	0.00116279	0.00112947	0.0007871	0.000887293	0.0012632	0.000109391	0.000691068	0.000980547	5.85651e-05	0.000792881	0.000878476
d3_9	0.00660097	0.000951785	0.00152929	0.00191179	0.000811811	0.00233733	0.00216784	0.00133812	0.00121064	0.000360127	0.000929268	0.000820399	0.00097276	0.000709015	0.00116796	0.000732064	0.000348044	0.00109517	0.000292825	0.00155198
d3_10	0.00668662	0.00154873	0.00100385	0.00191623	0.00124265	0.00157837	0.000679159	0.000778127	0.00101972	0.000473046	0.000441748	0.00114859	0.000559297	0.000548588	0.000706836	0.000409956	0.000981232	0.000125497	0.0005137	0.00133528
d3_11	0.00655424	0.00108019	0.00186282	0.00137859	0.00135306	0.00163278	0.000676484	0.00144508	0.000577132	0.00129094	0.000471977	0.00112156	0.000902181	0.00137528	0.00119082	0.000378011	0.00129654	0.000896046	0	0.000804852
d3_12	0.00544562	0.00115515	0.000517881	0.00160304	0.00143355	0.000789034	0.00169302	0.000827128	0.00112016	0.00145065	0.0011508	0.00116977	0.00161166	0.000993363	0.000114202	0.00130893	0.00112055	0.000527086	0.000995607	0.00185261
d3_13	0.00546278	0.00113596	0.00205136	0.0014403	0.00164994	0.00175305	0.000648626	0.00076022	0.000247162	0.00147209	0.000811127	0.000135257	0.00119431	0.00059346	0.00107791	0.000814321	0.00186237	0.000819911	0.00062079	0.00204643
d3_14	0.00425089	0.00174205	0.00074843	0.00121225	0.000574889	0.00121986	0.00178893	0.00153998	0.00123331	0.000828696	0.00177318	0.000711832	0.000439238	0.00080634	5.27086e-05	0.000673499	0.000306909	0.000451509	0.000380673	0.000995607
d3_15	0.00345928	0.000566877	0.000968012	0.000889885	0.00119661	0.00121349	0.000738165	0.000275522	0.000967161	0.000997201	0.000941434	0.000632782	0.000828524	0.000689674	0.000629575	0.000569546	0.000761346	0.00107174	0.00117716	0.00166911
d3_16	0.00302196	0.000590171	0.00104798	0.00126659	0.000219175	0.00203412	0.00080039	0.00046583	0.000561549	0.00105612	0.000961165	0.000479676	0.000275932	0.000715331	0.000329917	0.00114202	0.00128843	0.000468521	0.00106228	0.00199121
d3_17	0.00155535	0.000352946	0.00123849	0.000557524	0.00104219	0.00141012	0.000681565	0.000529963	0.000712152	0.00126267	0.00199347	0.00124434	0.000902232	0.000702781	0.000295335	0.000632503	0.000348044	0.000847799	0.000351391	0.00237189
d3_18	0.00136587	0.000338775	0.000529561	0.000403158	0.000779618	0.000644216	0.000644147	0.000588592	0.000966324	0.000612981	0.00112738	0.000550778	0.000855506	0.000377327	0.000914173	0.000613539	0.00116545	0.000729402	0.0014817	0.00327965
d3_19	0.00151196	0.000736408	0.000358226	0.000420056	0.00169058	0.000772959	0.00113282	0.000690079	0.00089924	0.000868091	0.00075549	0.000527332	0.000632503	0.000544098	8.36644e-06	0.00156954	0.00134365	0.000825768	0.000351391	0.00229868
d3_20	0.00607678	0.00150363	0.00171334	0.00111984	0.00163992	0.00221627	0.00307913	0.00326166	0.00314161	0.00478704	0.00345144	0.00433488	0.00382388	0.00577745	0.00356542	0.00789165	0.00624262	0.00756326	0.00822254	0.032082
