	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.20215	0.0766336	0.0393521	0.0231936	0.0137947	0.00826512	0.00425292	0.00240276	0.00156051	0.00119946	0.000408315	0.000286334	4.40514e-05	4.40514e-05	0.000132154	0	0	0
d1_1	0.0224488	0.0111054	0.0107732	0.00759194	0.00645658	0.00329521	0.00317335	0.00187364	0.00159135	0.00125882	0.000903474	0.000392058	0.000792926	0.000151977	0	0	0	0	0.000132154
d1_2	0.0158008	0.0100884	0.00735115	0.00568173	0.00482638	0.00382399	0.00283641	0.00226214	0.00150076	0.000709473	0.00127034	0.000552311	0.00046254	0.000248156	3.52411e-05	0.000418489	0.000132154	0	0
d1_3	0.012924	0.00964039	0.00919635	0.00605914	0.00514003	0.00471827	0.00306493	0.00145436	0.00246823	0.00130582	0.000622594	0.000911235	0.000550643	0.000312765	0.000132154	0	0	0	0
d1_4	0.00873073	0.00796455	0.00467887	0.00646757	0.00424549	0.00374981	0.00257073	0.00237624	0.00359612	0.00132668	0.00179134	0.000701257	0.000777193	0.000841382	0.000352411	0.00030836	0	0	0
d1_5	0.0063462	0.00531982	0.00526852	0.00361433	0.0048515	0.00330644	0.0033641	0.0016423	0.00144383	0.00205628	0.000820196	0.000748445	0.000973537	0.000660142	0.000682797	6.60771e-05	0.000132154	0	0
d1_6	0.00541658	0.00460169	0.00391396	0.00297275	0.00291127	0.00347035	0.00367419	0.00229705	0.00265661	0.00218589	0.00119789	0.00127497	0.00075737	0.000528617	0.000176206	0.000264309	0	0	0
d1_7	0.00387152	0.00331478	0.00342489	0.00306333	0.00330561	0.00226618	0.00267045	0.00182867	0.00155825	0.00153729	0.00120836	0.00101705	0.000715836	0.00116736	0.000330386	0.00046254	0.000198231	0.00014537	0.000132154
d1_8	0.00244472	0.0022361	0.00192475	0.00267383	0.00264184	0.00346489	0.00211104	0.00168911	0.00166849	0.00101675	0.00120407	0.00111156	0.0010264	0.000792926	0.000528617	0.000132154	0.000176206	0.000176206	0.000264309
d1_9	0.0022149	0.0014639	0.00279972	0.00211293	0.00220814	0.00199102	0.00225919	0.00183937	0.002482	0.00210848	0.0020831	0.001881	0.00174432	0.000881029	0.000947106	0.000110129	0.000176206	0.00030836	0
d1_10	0.000921322	0.00177638	0.00124242	0.00134578	0.00235109	0.00211243	0.00239368	0.00224202	0.00266763	0.00252435	0.00250903	0.000846522	0.0011252	0.000718038	0.000892041	0.000594694	0.00116736	4.40514e-05	0
d1_11	0.00113057	0.00106508	0.0010464	0.000920187	0.00160439	0.0019098	0.0014858	0.00143573	0.00178535	0.00136224	0.00138468	0.0013077	0.00119568	0.00238759	0.000629935	0.000696013	0.000220257	0.000132154	0.000198231
d1_12	0.00101656	0.000869691	0.00110418	0.00150708	0.00112904	0.00193388	0.00129181	0.00135605	0.00134221	0.000922222	0.00111881	0.0010286	0.00168214	0.000885434	0.00156383	0.000726849	0.000704823	0.000264309	0
d1_13	0.000393458	0.000296474	0.000550691	0.000920967	0.00105138	0.000959313	0.00132541	0.00190931	0.00120976	0.00196878	0.0018939	0.00180359	0.00189799	0.0016299	0.000748874	0.000859003	0.000352411	0.000572669	0.000440514
d1_14	0.000172422	0.000315605	0.000595051	0.000659555	0.000996113	0.00102853	0.00104642	0.000901917	0.00102967	0.00172398	0.000951196	0.000799219	0.00143167	0.00117177	0.00126868	0.000242283	0.000726849	0.000396463	0.000132154
d1_15	8.4009e-05	4.92855e-05	0.000147854	0.000687336	0.000483675	0.00111793	0.000829321	0.00101413	0.00115761	0.00149083	0.00297788	0.00104402	0.0007709	0.00173563	0.00124666	0.00192945	0.000982347	0.00101318	0.000748874
d1_16	7.46962e-05	0.000287146	0.00011142	0.000174377	0.000605068	0.000980607	0.000972697	0.000591128	0.000831943	0.0015547	0.001196	0.00100584	0.00149964	0.00221579	0.00092508	0.00103961	0.00228186	0.00126868	0.000440514
d1_17	0	4.14132e-05	0.00018262	0.0004123	5.18129e-05	0.000220572	0.000766905	0.000336679	0.00126868	0.00103446	0.00106793	0.00115855	0.000859003	0.00162109	0.0015418	0.00093389	0.00155502	0.00125547	0.00105723
d1_18	0.000243977	0	0	8.96676e-05	0.000102698	0.000275636	0.00105944	0.00030836	0.000495264	0.000754643	0.00122652	0.000488971	0.00172241	0.00126134	0.00198672	0.00169598	0.00138762	0.000836977	0.00126868
d1_19	0	2.34941e-05	0	0.000211447	3.52411e-05	0.000250585	0.000416601	0.000444919	0.000704823	0.00105283	0.00140493	0.0014644	0.00314716	0.00442276	0.00491173	0.00540952	0.00733456	0.00881029	0.00427299
