	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.228908	0.0950392	0.0543411	0.0357032	0.0225615	0.0147878	0.00914421	0.00790773	0.00447024	0.00452178	0.00309863	0.00216731	0.00141222	0.000263373	9.08183e-06	0.000408682	0	0
d3_1	0.009874	0.00498289	0.00407005	0.00312509	0.00386285	0.00130582	0.00177626	0.00108187	0.00126745	0.00150186	0.00150077	0.000825689	0.000631069	0.000753792	0.000102171	0.000136227	4.54091e-05	0	0
d3_2	0.00709968	0.00416643	0.00377339	0.00336285	0.00226143	0.00300773	0.00211186	0.00082568	0.00172684	0.000648918	0.000672055	0.00103716	0.000581237	0.000363273	0.000385978	2.27046e-05	0	0	0
d3_3	0.00581274	0.0047409	0.00355195	0.00331325	0.00284312	0.00171679	0.00177205	0.00126486	0.00139481	0.00144174	0.000811742	0.000467714	0.000421656	0.000390519	0.000136227	0.000181637	0.000136227	0.000136227	0.000136227
d3_4	0.0047926	0.00371533	0.00310972	0.00334042	0.00185565	0.00294854	0.00119097	0.00116296	0.00169883	0.00135135	0.000866558	0.000532476	0.000549126	0.000980081	0.000340569	0.000145309	0.000136227	0	0.000354191
d3_5	0.00464814	0.00280298	0.00324421	0.00300647	0.0028761	0.00212663	0.0018204	0.00119231	0.00105284	0.00115436	0.00108949	0.000422305	0.00111252	0.000513123	0.000499501	0.000136227	0.000136227	0	0
d3_6	0.00465841	0.00270146	0.00227345	0.001526	0.00206269	0.00223644	0.00143156	0.00171014	0.000898659	0.0018627	0.00132767	0.000999325	0.00076482	0.00110344	0.000254291	0.000113523	0.000435928	0.000408682	0.000136227
d3_7	0.00349356	0.00308382	0.00300167	0.00336844	0.00235855	0.00148204	0.00271506	0.00141958	0.00203662	0.000999433	0.000790001	0.00067811	0.00144401	0.000408682	0.000599401	0.000354191	0.000340569	0	0
d3_8	0.00259648	0.0029621	0.00239767	0.0021447	0.00235207	0.00207817	0.00261797	0.00117157	0.00107401	0.000705562	0.0013866	0.000558532	0.000672055	0.000840069	0.000181637	0.000227046	0.000340569	0.000136227	0.000136227
d3_9	0.00224204	0.00184363	0.00129351	0.00184926	0.0012606	0.00125303	0.00179463	0.00147905	0.00152447	0.00221205	0.00127114	0.000276671	0.000637998	0.000862774	0.000454091	0.000331487	0.000726546	0.000272455	0
d3_10	0.00142757	0.00192198	0.00227386	0.000948786	0.00114497	0.00183711	0.00183086	0.000974458	0.00134076	0.000337757	0.000817364	0.000513123	0.00099219	0.000818878	0.000317864	0.000104441	0.000590319	0.000181637	0
d3_11	0.00124853	0.00159929	0.00240639	0.00155887	0.00195451	0.00163822	0.000800173	0.00105232	0.00128054	0.00234733	0.0010511	0.0010509	0.000710329	0.000317864	0.00024975	0.000535828	0.000181637	0.000331487	6.81137e-05
d3_12	0.00181527	0.00160047	0.00146018	0.00104664	0.00126439	0.00191862	0.00134522	0.00118831	0.00126215	0.000524476	0.00104106	0.00106906	0.00150499	0.000926346	0.000817364	0.00069476	0.000635728	0.000454091	0.000272455
d3_13	0.00134509	0.000898253	0.00143103	0.00104262	0.00159455	0.00116488	0.00168727	0.00127536	0.000624268	0.00146455	0.00142477	0.000703193	0.00207066	0.000567614	0.00103533	0.00111252	0.00054491	0.000499501	0.000136227
d3_14	0.0012331	0.00128194	0.00137885	0.000518024	0.00141416	0.00208305	0.000938534	0.00091348	0.00118745	0.00152144	0.000853476	0.000726546	0.000576696	0.000837474	0.000363273	6.81137e-05	0.000272455	0.000136227	0.00054491
d3_15	0.000731019	0.000683305	0.000922742	0.000957648	0.00121037	0.000792234	0.00197929	0.00075936	0.00118649	0.000849259	0.000835528	0.000624464	0.000853692	0.000504041	0.00113523	0.000535828	0.000681137	0.000317864	0.000136227
d3_16	0.00109463	0.00050697	0.000625028	0.000980829	0.00135605	0.00112776	0.00118809	0.000806012	0.000721681	0.000973269	0.000832933	0.000690219	0.000549451	0.00156662	0.000454091	0.000976296	0.000476796	0.000272455	0.000136227
d3_17	0.000717715	0.000856403	0.000702236	0.000606974	0.000592754	0.000804574	0.000682621	0.000637468	0.0007246	0.00108516	0.00116949	0.000506312	0.00113263	0.0010509	0.00106711	0.00102171	0.000681137	0.000717464	0
d3_18	0.000236157	0.000256703	0.000527572	0.000350633	0.000751616	0.000530704	0.000935743	0.00109101	0.000969485	0.000579173	0.00114172	0.000228992	0.00121015	0.00133049	0.000681137	0.000749251	0.00104441	0.000862774	0.000454091
d3_19	0.000352651	0.000506887	0.000349202	0.000729895	0.000469749	0.000838005	0.00112392	0.000617564	0.00108074	0.00106711	0.00115955	0.000731087	0.000717464	0.000390519	0.00144401	0.000454091	0.00119426	0.000408682	0.000272455
d3_20	0.000591096	0.000684552	0.00114958	0.00106636	0.00110329	0.00290329	0.00245208	0.00327646	0.00394456	0.00326513	0.00433086	0.00481986	0.00484061	0.0084688	0.0087458	0.00860503	0.00905912	0.0105576	0.00658432
