	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0214539	0.0150915	0.0129131	0.00945087	0.00770284	0.0046587	0.0030437	0.00306815	0.0019449	0.00130444	0.000849752	0.000470757	0.000393497	0.000249911	0.000128914	8.78438e-05	0	0	0
d2_1	0.0913597	0.00514348	0.00501515	0.00434461	0.00199156	0.00217316	0.00192091	0.00167948	0.00113545	0.000803816	0.000500657	0.000218868	0.000611729	0.000190174	0.000138357	2.1174e-05	6.20305e-05	0	0.00024323	1.31749e-05
d2_2	0.0630441	0.00400813	0.00375839	0.00414277	0.00299162	0.00237994	0.00218352	0.00152236	0.000751133	0.000805989	0.00104055	0.00042476	0.000380127	0.000259514	0.000378315	0.000352467	4.46861e-05	4.39165e-05	0	0
d2_3	0.0463721	0.00476549	0.00409023	0.00274802	0.00299071	0.00192896	0.00225533	0.00109019	0.00100196	0.000763122	0.000591793	0.000913911	0.000658192	0.000287403	1.71577e-05	0.000113925	0.000151307	0.00041867	0	0
d2_4	0.0360633	0.00462456	0.00298404	0.0032964	0.00194104	0.00269796	0.00188622	0.00153201	0.000962345	0.000443176	0.000729072	0.000254207	0.000378966	3.47672e-05	9.34433e-05	0	9.77142e-05	0	0	0
d2_5	0.0291381	0.0038788	0.00219075	0.00302985	0.00244748	0.00154672	0.00159098	0.00202706	0.00111449	0.000763461	0.000809495	0.00067646	0.000360239	0.00061752	0.000137021	3.00186e-05	7.99337e-05	0.000253252	0.000100501	0
d2_6	0.0220383	0.00301552	0.00162434	0.00176078	0.00188296	0.00181446	0.00170394	0.00152446	0.000590469	0.00114216	0.000747542	0.000403077	0.00059921	0.000353502	0.000396905	8.41733e-05	0.00013338	0.000124221	2.8232e-05	6.08074e-06
d2_7	0.0179082	0.00198824	0.00218515	0.00406949	0.00270272	0.00225205	0.00190432	0.0013833	0.000792396	0.00142765	0.0012207	0.000923318	0.000465543	0.000310032	0.000102044	0.000238561	5.01903e-05	0	4.39165e-05	0.000110105
d2_8	0.0135404	0.0036573	0.00303329	0.00144258	0.00174525	0.00103505	0.00171844	0.000867851	0.000726117	0.00147903	0.000660734	0.000476719	0.00039839	0.000331962	0.000351975	0.000229868	0.000752635	3.13689e-06	1.69146e-05	2.19582e-05
d2_9	0.0120837	0.00301383	0.00171731	0.00231443	0.00234542	0.00188046	0.000993512	0.00072432	0.00110328	0.000538416	0.000721142	0.000910683	0.000871935	0.000466238	0.000898815	9.22246e-05	3.07415e-05	0	0.000131749	0.000237149
