	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0837224	0.0237738	0.00802228	0.00273323	0.000734607	0.000385752	3.77025e-05	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.0951859	0.061311	0.031555	0.0128129	0.00608112	0.00250953	0.000980823	0.000294758	2.58716e-05	4.93981e-05	0	0	0	0	0	0	0	0	0
d3_2	0.0308143	0.0363122	0.0279101	0.0153843	0.00785778	0.00496364	0.00256178	0.00100128	0.000526236	0.00044696	8.39099e-06	0	2.35957e-05	0	0	0	0	0	0
d3_3	0.0107031	0.0171223	0.018769	0.0161462	0.00919134	0.00764507	0.00364159	0.00324063	0.000957899	0.000205906	0.000197665	0	0	0	0	0	0	0	0
d3_4	0.00322409	0.00811343	0.0119682	0.0105124	0.00971931	0.00694965	0.00570047	0.00327346	0.0017663	0.000821235	0.000551688	0.000267746	1.3076e-05	0	0	0	0	0	0
d3_5	0.00143808	0.00396773	0.00588684	0.00758929	0.00897855	0.00647371	0.00570212	0.0026464	0.0016011	0.00189826	0.00042695	0.000572972	0	0	0	0	0	0	0
d3_6	0.000449156	0.00233037	0.00326166	0.00533746	0.00758649	0.00528875	0.00725169	0.00461794	0.0028086	0.0020463	0.00166513	0.000202677	0.000232877	0	0.00013076	0	0	0	0
d3_7	0.000161785	0.00131155	0.00216797	0.00351662	0.00457256	0.00489455	0.00625239	0.0061175	0.00410295	0.00321158	0.00171798	0.00147873	0.000990651	0.000220112	0	9.33998e-05	0	0	0
d3_8	1.7013e-05	0.000323813	0.00164826	0.00148882	0.00336751	0.00526587	0.00497862	0.00494212	0.00437693	0.00302565	0.00212785	0.0010056	0.000491377	0.000488368	0.000248443	0	0	0	0
d3_9	8.39099e-06	0.000258085	0.000556933	0.00087248	0.00176492	0.0029723	0.00422609	0.00307116	0.00320723	0.00387639	0.0023818	0.00160949	0.000623288	0.00128798	0.000374844	0.000265878	0	0	0
d3_10	0	0	0.000338749	0.000500179	0.00109174	0.00164508	0.00281499	0.0036093	0.0027611	0.00240598	0.00337889	0.00295206	0.00263605	0.00125716	0.000261519	0.000187422	0.00013076	0	0
d3_11	0	0	0	0.000321484	0.00072628	0.00180234	0.000667048	0.00237091	0.00198141	0.00317569	0.00363605	0.00268658	0.00321596	0.00175145	0.00090411	0.000313823	0.00013076	0.000209215	0
d3_12	0	0	0	0.000176526	0.000262972	0.000564748	0.000747708	0.00131818	0.00257648	0.00206745	0.00413325	0.00327148	0.00264695	0.00269552	0.00139913	0.000383562	0.000864882	0	0
d3_13	0	0	0	0	1.3076e-05	0.000296077	0.000720008	0.0010769	0.00126981	0.00244645	0.00285284	0.00295268	0.00299876	0.00207161	0.0017089	0.000965131	0.000435866	0.000566625	0
d3_14	0	0	0	0	0.000224159	0	7.00498e-05	0.000110834	0.00102428	0.00133956	0.00204141	0.00281507	0.00352148	0.00180012	0.0031208	0.00172167	0.000884807	0.000610212	0
d3_15	0	0	0	0	0	0	8.03238e-05	0.000318182	8.03238e-05	0.00143836	0.000817248	0.000784558	0.00234496	0.00238201	0.00302273	0.00212267	0.00124844	0.000501245	0
d3_16	0	0	0	0	0	0	0	0.000152553	0.000341843	0.000625156	0.000710461	0.00108966	0.00282441	0.00146015	0.00283313	0.00182192	0.00224907	0.000980698	7.84558e-05
d3_17	0	0	0	0	0	0	0	0	0	0.000122042	0.000514321	0.00107368	0.00118991	0.00199626	0.00174346	0.00369614	0.00263699	0.00209215	0.000958904
d3_18	0	0	0	0	0	0	0	0	4.35866e-05	0.00013076	0.000305106	0.000261519	0.000566625	0.000784558	0.00132939	0.00172167	0.00373973	0.00383562	0.0013076
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0.000435866	0.000261519	0.000841221	0.00146015	0.00361768	0.00468555	0.00438045
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.00013076	0	0.000392279	0.000523039	0.00148194	0.00283313	0.00488169
