	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0444698	0.00921105	0.00202306	0.000344698	0.000124634	7.97466e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0969068	0.0444373	0.0159553	0.00463878	0.00172853	0.00051362	3.54416e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0447555	0.0336034	0.0178848	0.0069739	0.00167118	0.000866976	0.000232949	7.6928e-05	7.19132e-06	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.022635	0.0237338	0.0165666	0.00860311	0.00377277	0.00126723	0.000242033	0.000215709	1.46689e-05	0	2.98716e-05	0	0	0	0	0	0	0	0	0
d2_4	0.0126852	0.0174593	0.0143327	0.00849627	0.00518572	0.00217544	0.000714272	0.000439428	8.95484e-05	5.77874e-06	1.90611e-05	0	0	0	0	0	0	0	0	0
d2_5	0.0058214	0.0104289	0.0102115	0.00698144	0.00558212	0.00249453	0.00130241	0.000299743	0.000554111	2.02256e-05	9.25649e-05	2.42707e-05	7.28121e-05	0	0	0	0	0	0	0
d2_6	0.00324325	0.00875698	0.00949247	0.00957635	0.00505134	0.00228665	0.00148795	0.000993482	0.000600482	0.000173559	0.000107563	2.17814e-05	0.000194166	0	0	0	0	0	0	0
d2_7	0.00124389	0.00445836	0.00658198	0.00664976	0.00580149	0.00450625	0.00132986	0.00139791	0.000872754	0.00039972	0	0	0	0	0	0	0	0	0	0
d2_8	0.00106225	0.00408694	0.00469289	0.00573414	0.00656858	0.00453915	0.00247301	0.000939529	0.000825856	4.3548e-05	0.00027892	0.000141579	0	0	0	0	0	0	0	0
d2_9	0.000466045	0.00249712	0.00319908	0.00405606	0.00538982	0.00320072	0.00279638	0.00154377	0.00114749	0.00042533	5.86542e-05	3.87176e-05	8.86073e-05	0	0	0	0	0	0	0
d2_10	0.000308211	0.00191417	0.00298098	0.00332808	0.00437417	0.00407399	0.00286876	0.00237605	0.00105108	0.00050966	0.000307149	0	0.000355392	0	1.04017e-05	0	0	0	0	0
d2_11	6.92692e-05	0.00117075	0.00120525	0.0026477	0.00325996	0.00476092	0.00295131	0.0018869	0.00175458	0.00093998	0.000984651	8.42733e-05	0.000141579	0	0	0	0	0	0	0
d2_12	4.51782e-05	0.000605489	0.000977079	0.00258268	0.00309485	0.00381605	0.00381459	0.00260538	0.0014627	0.00128251	0.00144136	0.000266978	4.04512e-05	2.02256e-05	0	0	0	0	0	0
d2_13	2.09058e-05	0.000337935	0.00148459	0.00201195	0.00285151	0.00334328	0.00282636	0.00250924	0.00284082	0.00100853	0.000476746	0.000363772	1.04017e-05	0	0	0	0	0	0	0
d2_14	4.50742e-05	0.000307613	0.000552351	0.00124337	0.00276979	0.00252063	0.00256858	0.00337042	0.00207616	0.00156477	0.00050958	0.000587987	7.41605e-05	0	0.000121354	0	0	0	0	0
d2_15	0	0.000123569	0.000210078	0.00117574	0.00150551	0.00262487	0.00305279	0.00175843	0.0020492	0.00168825	0.000910088	0.000388331	0.000395458	0	3.03384e-05	0	0	0	0	0
d2_16	0	6.06768e-05	0.000306369	0.000598012	0.00100512	0.00253637	0.00307438	0.00247575	0.00197523	0.00236397	0.00177445	0.000502654	0.00017394	0.000121826	0.000353948	0	0	0	0	0
d2_17	0	3.03384e-05	0	0.000423955	0.000349012	0.00172605	0.00156258	0.00226217	0.00221696	0.0019619	0.00135673	0.00090784	0.000385842	0.000161805	6.06768e-05	4.04512e-05	0	0	0	0
d2_18	0	2.04095e-05	0.000208146	0.000387745	0.000353096	0.000886016	0.00161059	0.00172822	0.00272496	0.00161468	0.00121055	0.00165774	0.000639129	0.000206012	0.00022826	0.000222481	0.000121354	0	0	0
