	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.12538	0.0284822	0.00940656	0.00303392	0.00117366	0.000305336	6.44448e-05	2.30477e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.119981	0.0550159	0.0283901	0.0143806	0.00725946	0.00266811	0.000902713	0.000547258	0.00029583	0	0	0.000121	0	0	0	0	0	0	0
d1_2	0.0277782	0.0293969	0.023638	0.0135029	0.00886899	0.0037776	0.00309411	0.00213692	0.0005619	9.03339e-05	0	1.00834e-05	2.01667e-05	0	0	0	0	0	0
d1_3	0.0101577	0.0153302	0.0158258	0.0135131	0.0091269	0.00594037	0.00370015	0.00221688	0.00125047	0.000945531	0.000653815	2.12667e-05	0	0	0	0	0	0	0
d1_4	0.00362274	0.00726241	0.0101859	0.0101046	0.00852925	0.00683699	0.00482934	0.00254057	0.00198864	0.000820209	0.000833558	0.000427534	8.06669e-05	4.03334e-05	0	0	0	0	0
d1_5	0.00158455	0.0023892	0.00591903	0.00908742	0.00834846	0.00595942	0.00619767	0.00312536	0.00342455	0.00104099	0.00133312	0.000471613	0.0001694	1.38286e-05	0	0	0	0	0
d1_6	0.000777716	0.00192405	0.00312328	0.00462241	0.00576798	0.00545946	0.00532111	0.00388252	0.00326305	0.00288719	0.00110778	0.00195406	0.000632659	0.000163639	0	0	0	0	0
d1_7	0.00027018	0.000774824	0.000990675	0.00271539	0.0038718	0.00503756	0.00558644	0.00301431	0.00361108	0.00226177	0.00289388	0.00107142	0.000224715	0.000338801	4.60954e-05	4.03334e-05	0	0	0
d1_8	4.31575e-05	0.000110634	0.000561251	0.00198693	0.00217505	0.0043287	0.00410201	0.00416641	0.00294055	0.00294973	0.00259141	0.00171859	0.00143587	0.000344851	0	0.000242001	4.03334e-05	0	0
d1_9	0.000104867	0.000121689	0.000308959	0.000585574	0.00137579	0.00308729	0.00348618	0.00228767	0.00468951	0.00349985	0.00315052	0.00258124	0.00101506	0.000772097	0.0001936	0.000314601	0	0	0
d1_10	0	2.88096e-06	0.000191809	0.000620984	0.000573179	0.00149896	0.00130401	0.00315896	0.00251693	0.00286461	0.00396323	0.00159431	0.00187723	0.00190575	0.000872547	0.000363001	0.000161334	0	0
d1_11	0	2.64001e-05	0.000123206	0.000487458	0.000153162	0.000471709	0.00194466	0.00140975	0.00225696	0.0025314	0.00233321	0.00289767	0.0030953	0.00208553	0.000738102	0.000978086	8.06669e-05	0	0
d1_12	0	0	0	0.000293474	8.55558e-05	0.000540468	0.000563708	0.00108871	0.00243691	0.00183642	0.00275016	0.00185073	0.00310068	0.00253294	0.00139957	0.000730035	4.03334e-05	0.000161334	0.000121
d1_13	0	0	6.05002e-05	1.21e-05	0.000158837	4.60954e-05	0.000350901	0.00159115	0.000778819	0.00199091	0.00230304	0.00204894	0.00240589	0.00207285	0.00198037	0.00123593	0.000907502	0.000363001	0.000161334
d1_14	0	0	0	0	7.39446e-05	2.59286e-05	0.000225867	0.000221834	0.000949852	0.000506185	0.00230304	0.00152806	0.00273461	0.00248454	0.00240157	0.00329927	0.001331	0.000463834	0.000121
d1_15	0	0	0	0	0	0	3.36112e-05	0.000213191	0.000496101	0.000741463	0.00110312	0.00129067	0.00178245	0.00159087	0.00235547	0.00231917	0.00211751	0.000685668	0.000403334
d1_16	0	0	0	0	0	0	0	0	0.000423501	0.000852764	0.000857085	0.00100834	0.000988169	0.00201667	0.00206911	0.00259344	0.00224254	0.00167384	0.000887336
d1_17	0	0	0	0	0	0	2.01667e-05	0	0	0	0.000161334	0.000947836	0.00100834	0.000947836	0.00219183	0.00205701	0.00362194	0.00276284	0.00165367
d1_18	0	0	0	0	0	0	0	0.000161334	0	2.01667e-05	0	0	6.05002e-05	0.000173434	0.00145604	0.00233934	0.00237967	0.00324684	0.00350901
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	8.06669e-05	0.000121	0.000665502	0.000927669	0.00225867	0.00334768	0.00427534
