	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.114031	0.0265185	0.0080642	0.002553	0.000929425	0.000270199	0.000257777	1.19284e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.121972	0.0591034	0.0293537	0.0142237	0.00675683	0.00338848	0.00137148	0.00102999	0.000172844	0.000269642	0.000178926	0	0	0	0	0	0	0	0
d1_2	0.0317158	0.0340884	0.0235231	0.0146986	0.00874488	0.00457103	0.00231686	0.000954474	0.000453189	0.000104455	2.38567e-05	3.97612e-05	5.96419e-05	0	0	0	0	0	0
d1_3	0.0100556	0.0171977	0.0168024	0.0156575	0.00884973	0.0061654	0.00405754	0.0021338	0.00107181	0.000866402	0.000199942	5.63284e-05	0	0	0	0	0	0	0
d1_4	0.00340878	0.00764202	0.00918268	0.0117758	0.00953638	0.00726383	0.00564153	0.00285782	0.00227854	0.000958806	9.68384e-05	1.47685e-05	3.97612e-05	0	0	0	0	0	0
d1_5	0.000984151	0.00296037	0.00555424	0.00847281	0.00808243	0.00663786	0.0054293	0.00339324	0.00160077	0.00244866	0.000714274	0.000244248	0.000316859	1.98806e-05	0	0	0	0	0
d1_6	0.000386413	0.00184997	0.00366371	0.00424206	0.00652882	0.00508331	0.00490219	0.00430177	0.0027579	0.00275073	0.00147262	0.00039448	0.000384169	0.0003996	9.94031e-05	0	0	0	0
d1_7	0.000313612	0.00056339	0.00109267	0.00264709	0.00483959	0.00343125	0.00481135	0.00417223	0.00401273	0.00371219	0.00168911	0.00103502	0.000648771	0.000456876	7.15702e-05	0.000119284	1.19284e-05	0	0
d1_8	6.11711e-05	8.31809e-05	0.000627384	0.00149817	0.00261879	0.00322558	0.00387039	0.00361178	0.00391441	0.00355483	0.00289101	0.00140092	0.00106644	0.000838299	1.98806e-05	0	0	0	0
d1_9	0	0.000109343	0.000341309	0.000599113	0.000862818	0.00244673	0.00338202	0.00364547	0.00370801	0.00311359	0.00299156	0.00252826	0.00123459	0.00146766	0.000139164	4.54414e-05	0	0	0
d1_10	0	5.96419e-06	0.000205812	0.000557587	0.000509337	0.00189469	0.00164597	0.0025192	0.00331325	0.00239247	0.00317444	0.00273491	0.00244797	0.00157256	0.00062624	0.000294233	0.000159045	0	0
d1_11	0	0	0	3.37971e-05	0.000192222	0.000895385	0.00107078	0.00237194	0.00279361	0.00313262	0.00271663	0.00203521	0.0025984	0.00132121	0.00119852	0.000520872	0.000457254	0	0
d1_12	0	0	0	0.000159045	2.78329e-05	0.000453562	0.00066761	0.00106965	0.0013907	0.00287587	0.00257028	0.00256697	0.00267366	0.0011544	0.00279862	0.000815105	0.000170973	0.000218687	5.96419e-05
d1_13	0	0	0	0	0	0.000238567	0.000476756	0.000843648	0.00145697	0.00181879	0.00175148	0.00207156	0.00195597	0.00200397	0.0025487	0.00157625	0.00125248	0.000477135	3.97612e-05
d1_14	0	0	0	0	0	0	0.000152797	0.000377732	0.000524848	0.00125788	0.000667989	0.00156659	0.00204543	0.0024652	0.00257255	0.00252484	0.00135188	0.000159045	0.000159045
d1_15	0	0	0	0	0	0	3.97612e-05	5.68018e-06	5.16896e-05	0.000652084	0.00103947	0.00129622	0.00263617	0.00217892	0.0026481	0.00245724	0.00152286	0.00125248	0.000278329
d1_16	0	0	0	0	3.97612e-05	0	0	7.95225e-06	0.000159045	0.000477135	0.000230615	0.000514624	0.0012326	0.00163419	0.00192047	0.00292245	0.00351887	0.00268388	0.00115308
d1_17	0	0	0	0	0	0	0	0	0	1.19284e-05	3.97612e-05	0.000278329	0.000457254	0.0015825	0.00118488	0.00237772	0.00260436	0.00361827	0.0019483
d1_18	0	0	0	0	0	0	0	0	0.000119284	0.000119284	3.97612e-05	0.00036978	0.000437374	0.00063618	0.00121272	0.00125248	0.0030815	0.00324054	0.00298209
d1_19	0	0	0	0	0	0	0	0	0	0	0	0.000119284	0.000159045	0.000159045	0.000159045	0.000397612	0.0018489	0.00234591	0.00409541
