	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.109561	0.0242853	0.00716914	0.00285736	0.000599906	0.000373078	0.000144173	0	0	7.86907e-05	0	0	0	0	0	0	0	0
d3_1	0.12887	0.0609845	0.0296333	0.014034	0.00658221	0.00299129	0.000852101	0.000350587	0.000129608	0	0	0	0	0	0	0	0	0	0
d3_2	0.0319047	0.0330781	0.0219576	0.0153704	0.00914794	0.00437327	0.00238543	0.000808768	0.000264082	0.000192145	3.75569e-05	3.93453e-05	0	0	0	0	0	0	0
d3_3	0.0103538	0.0158236	0.0154435	0.0143156	0.0100398	0.00610456	0.00385627	0.00169153	0.000742602	0.00103645	0.000314763	2.70733e-05	0	0	0	0	0	0	0
d3_4	0.00377241	0.00813904	0.0103095	0.0113499	0.00808403	0.00713411	0.00447909	0.00293867	0.00131129	0.000730041	0.000493456	0.000227079	1.77054e-05	0.000220334	0	0	0	0	0
d3_5	0.00177188	0.00469221	0.0067693	0.00668061	0.0058103	0.0058849	0.00525708	0.00297625	0.00156864	0.0023744	0.000930798	0.000156819	0.00026886	5.62076e-06	1.96727e-05	0	0	0	0
d3_6	0.000486682	0.00149221	0.00330706	0.00560103	0.00610136	0.00570445	0.00573673	0.00394147	0.00339573	0.00286619	0.00113221	0.000656693	0.000521982	2.75417e-05	5.11489e-05	0	1.18036e-05	0	0
d3_7	0.000392414	0.000548234	0.00194708	0.00303476	0.00418811	0.00412766	0.00487013	0.00518071	0.00385011	0.00297171	0.00096161	0.000896691	0.000784284	5.53645e-05	0	0	0	0	0
d3_8	3.96264e-05	0.000469533	0.00147263	0.00248427	0.00326173	0.00291652	0.0032142	0.00384389	0.0034813	0.0024996	0.00142627	0.000984102	0.000699683	0.000226985	0	0.000118036	0	0	0
d3_9	0	0.0003291	0.000353623	0.000507616	0.00162967	0.00228495	0.00307675	0.00286015	0.00367353	0.00265497	0.00244418	0.00147817	0.00126889	0.00111122	0.000625591	0.000174806	0	0	0
d3_10	0	0	0.000138692	0.000564214	0.00118487	0.00222606	0.002332	0.00333674	0.00354611	0.00400958	0.00318779	0.00310247	0.00134795	0.0015043	0.000587932	0.000196727	7.08216e-05	0	0
d3_11	0	3.14763e-05	2.16399e-05	0.000382493	0.000475423	0.00134036	0.00115638	0.00208053	0.00269233	0.00260896	0.00297732	0.00197289	0.0019801	0.00148276	0.000607886	0.000267548	0.000216399	0.000118036	0
d3_12	0	0	3.93453e-06	0.000266986	6.09853e-05	0.000186609	0.000949174	0.00110092	0.00158112	0.00222498	0.00234386	0.00225449	0.00167386	0.00114823	0.00169185	0.000963961	0.000531162	0	3.93453e-05
d3_13	0	0	0	4.21557e-06	8.95575e-05	2.81038e-06	0.000686576	0.000828398	0.000843396	0.00180202	0.00226245	0.00290651	0.0028368	0.00135938	0.00164464	0.000708216	0.000432799	0.000137709	3.93453e-05
d3_14	0	0	0	0	0	9.07753e-05	0.000299025	0.000856792	0.00114888	0.00150636	0.00187087	0.00107806	0.0027805	0.00250761	0.00243491	0.00254171	0.00112134	0.000452471	0.000157381
d3_15	0	0	0	0	0	1.18036e-05	0.000118036	7.86907e-06	0.000857728	0.00147742	0.000594115	0.00147938	0.002404	0.00165644	0.00155808	0.000802645	0.00212465	0.00120003	0
d3_16	0	0	0	0	0	0.000157381	4.49661e-05	0.000196727	0.000118036	0.000306894	0.000654444	0.0011056	0.00123544	0.00232138	0.00181382	0.00307456	0.0021758	0.00141643	0.00029509
d3_17	0	0	0	0	0	0	0	5.9018e-05	0.000275417	0.00072002	0.000464275	0.000405257	0.00149512	0.00204989	0.00210891	0.00238039	0.00220334	0.00135741	0.000668871
d3_18	0	0	0	0	0	0	0	0	0	0.000177054	1.96727e-05	0.00029509	0.000629525	0.00118036	0.00220334	0.0016525	0.00222301	0.00328534	0.00145578
d3_19	0	0	0	0	0	0	0	0	0	3.93453e-05	5.9018e-05	0	0.000118036	0.000629525	0.00125905	0.00175087	0.00299025	0.00407224	0.0042493
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.000118036	0.000216399	0.000413126	0.000511489	0.00171152	0.00180989	0.00369846
