	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.112622	0.0293755	0.00724445	0.00255703	0.000718993	0.000430674	9.24331e-05	1.29926e-05	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.124184	0.0588883	0.0322971	0.0164365	0.0058706	0.00287724	0.000871186	0.000426594	9.74445e-06	8.74217e-05	0	0	0.000194889	0	0	0	0	0	0	0
d3_2	0.0294674	0.0321608	0.0235784	0.0155181	0.00835064	0.00430367	0.00317636	0.00121875	0.000273168	0.000153695	0.00022867	1.29926e-05	0	0	0	0	0	0	0	0
d3_3	0.00958441	0.01496	0.0149499	0.0153833	0.00964319	0.00742944	0.0037752	0.0014194	0.00116965	0.000488764	0.000180333	2.09881e-05	0	0	0	0	0	0	0	0
d3_4	0.00411081	0.00702975	0.00760336	0.0106785	0.00994819	0.00717821	0.00515715	0.00359472	0.00128141	0.0012069	0.000565347	0.000207904	7.79556e-05	0	0	1.33638e-05	0	0	0	0
d3_5	0.0014145	0.0038705	0.00526377	0.00625147	0.00652099	0.00626578	0.00572506	0.00289674	0.00317819	0.0019558	0.000818998	0.000429954	9.52172e-05	5.84667e-05	0	0	0	0	0	0
d3_6	0.000406207	0.00200285	0.00300697	0.00441291	0.00649007	0.00520757	0.00576206	0.00529982	0.0034329	0.00241103	0.0014433	0.000277406	0.00015489	0.000233867	0.000109138	0	0	0	0	0
d3_7	7.16281e-05	0.000913688	0.00152224	0.00283094	0.0038998	0.00312468	0.0039721	0.00555745	0.0042247	0.00295226	0.00151004	0.00167784	0.000873753	0.000272288	5.84667e-05	3.11823e-05	0	0	0	0
d3_8	5.72518e-05	0.000266313	0.00101363	0.00170292	0.00285222	0.00281006	0.00322727	0.00354209	0.00319892	0.00266338	0.0024984	0.00115885	0.000696952	0.000900388	0.000167605	0.000128627	0	0	0	0
d3_9	0	0	0.000173776	0.000810675	0.00137841	0.00286352	0.00228593	0.00334555	0.0032404	0.00298431	0.00283433	0.00184031	0.00119736	0.000654688	0.000331311	0.000304027	0	0	0	0
d3_10	3.508e-05	0.00042096	0.000115634	0.000206768	0.00113788	0.00180219	0.00197289	0.00212122	0.00375698	0.00344212	0.00365026	0.00311535	0.00197747	0.00134603	0.00107189	0.000596361	3.89778e-05	3.89778e-05	0.000233867	0
d3_11	0	0	0	0	0.000580297	0.000848687	0.000739929	0.00138093	0.00172689	0.00278775	0.00308927	0.00281884	0.00194221	0.00163094	0.00139151	0.000750601	0.000533996	0	0	0
d3_12	0	0	3.89778e-06	0	0.000149786	0.000430426	0.000976116	0.001086	0.00113203	0.00203047	0.00187623	0.001802	0.00282589	0.00144366	0.00113982	0.00111087	0.000504484	0.000233867	0.000116933	0
d3_13	0	0	0	0	8.35239e-05	7.53571e-05	0.00019294	0.000595247	0.00145174	0.000586166	0.00168904	0.00270506	0.00280463	0.00213042	0.00129379	0.00129796	0.000880899	0.000467734	0.0001754	0
d3_14	0	0	0	0	0	0	0.000160087	0.000150065	9.93934e-05	0.00110502	0.00118233	0.0020558	0.00287341	0.00331246	0.00245115	0.00213933	0.00174621	0.000693805	0.000584667	0.000116933
d3_15	0	0	0	0	3.89778e-05	0	1.94889e-05	7.01601e-05	0.00031572	0.000557383	0.00135058	0.00165266	0.00106409	0.00190212	0.00201905	0.00190212	0.00120831	0.000779556	0.000927672	0.0003508
d3_16	0	0	0	0	0	0	0	1.29926e-05	0.000200457	0.000463836	0.000331311	0.000323516	0.00146167	0.00177126	0.00184365	0.0031611	0.00268947	0.00107579	0.000935468	0.000506712
d3_17	0	0	0	0	0	0	0	0	0	3.89778e-05	0.000311823	0.000565178	0.000381983	0.00120441	0.00242832	0.00214378	0.0031689	0.0019411	0.00148116	0.000389778
d3_18	0	0	0	0	0	0	0	3.89778e-05	0	0.0001754	1.94889e-05	0.000253356	0.000467734	0.00120831	0.000526201	0.00134473	0.00229969	0.00272845	0.00261151	0.00132525
d3_19	0	0	0	0	0	0	0	0.000116933	0	0	0	0	0.000194889	3.89778e-05	0.000545689	0.000545689	0.00257254	0.00362494	0.00366391	0.00372238
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	3.89778e-05	0.000136422	0.000272845	0.000526201	0.00224122	0.00249458	0.00268947
