	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.065023	0.00996026	0.00215567	0.000302738	1.15229e-05	8.868e-07	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.152253	0.0456889	0.0133003	0.00436876	0.00111405	0.000344573	2.18848e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0524984	0.0303859	0.0133787	0.00651289	0.00167617	0.000666801	0.000210399	5.88946e-05	2.86313e-06	0	0	0	0	0	0	0	0	0	0
d2_3	0.0232984	0.0230712	0.0120499	0.00713093	0.00382923	0.00126263	0.000630423	3.60816e-05	5.87896e-05	1.78469e-05	0	0	0	0	0	0	0	0	0
d2_4	0.0115085	0.0157787	0.0138423	0.00678504	0.00390833	0.00157104	0.000777048	4.84558e-05	5.71099e-05	0	0	0	0	0	0	0	0	0	0
d2_5	0.00663612	0.0106111	0.0102381	0.00780266	0.00433197	0.0020711	0.000767042	0.000156282	0.000110396	4.79316e-05	0	0	0	0	0	0	0	0	0
d2_6	0.00236966	0.00746477	0.00860507	0.00778254	0.00575568	0.00263054	0.00148202	0.000581537	0.000151281	0.000194693	0	0	0	0	0	0	0	0	0
d2_7	0.00208467	0.00487304	0.00543534	0.0062819	0.00425982	0.00320808	0.00174994	0.000762171	0.000388791	0.0002547	4.90789e-05	0	0	0	0	0	0	0	0
d2_8	0.00180534	0.00393084	0.00499514	0.00595916	0.00497849	0.0043748	0.00252755	0.00120738	0.000354692	0.00055437	6.78181e-05	0	0	0	0	0	0	0	0
d2_9	0.00080838	0.00237034	0.00400494	0.00478089	0.00406132	0.00297487	0.00285404	0.00147487	0.000543499	0.000611355	0.000195975	7.61466e-05	0	0	0	0	0	0	0
d2_10	0.000216805	0.00148178	0.00239625	0.00342427	0.00344158	0.00323335	0.00326957	0.00180846	0.00088422	0.000756882	7.33344e-05	6.42487e-05	0	0	0	0	0	0	0
d2_11	0.000127769	0.000971468	0.00188322	0.00331735	0.0036149	0.00283769	0.00243981	0.00142313	0.000923055	0.000340401	0.000464096	3.11045e-05	1.78469e-05	0	0	0	0	0	0
d2_12	9.92494e-05	0.000738826	0.00185938	0.00140169	0.00269103	0.00236432	0.00253123	0.00172046	0.00137239	0.00130216	0.000534131	5.98295e-05	0.000250111	0	0	0	0	0	0
d2_13	7.94911e-05	0.000546774	0.00122836	0.00216183	0.00200774	0.00238805	0.00281618	0.00223502	0.00168674	0.00152456	0.000692373	0.000356937	0.000371215	1.78469e-05	0	0	0	0	0
d2_14	0.000106486	0.000198146	0.000678242	0.00116094	0.00263926	0.0013842	0.00137821	0.00200304	0.00245182	0.00122914	0.000570674	0.000207626	8.45601e-05	2.14162e-05	0	0	0	0	0
d2_15	0	5.58869e-05	0.000234283	0.00107474	0.00160807	0.00162008	0.00209439	0.00226684	0.00188831	0.000658464	0.000699143	0.000406313	0.000519089	5.35406e-05	0	0	0	0	0
d2_16	0	8.39965e-05	0.000148363	0.000352122	0.000944595	0.00147379	0.00138542	0.00196654	0.00210644	0.00196145	0.00175824	0.000565993	0.000477608	0.000218921	1.07081e-05	0	0	0	0
d2_17	2.67703e-05	1.78469e-05	0.00031232	0.000383543	0.0011826	0.0012067	0.0025583	0.00175679	0.00189881	0.00159432	0.00111483	0.00109273	0.000357617	0.000437248	0.000135636	0	0	0	0
d2_18	0	2.8555e-05	0.000215259	0.000420944	0.000478211	0.00157621	0.00111308	0.00160878	0.00202816	0.0019527	0.00035831	0.000666623	0.000515179	0.00022436	1.07081e-05	3.56937e-05	0	0	0
d2_19	0	0	9.1019e-05	0.000320649	0.000378863	0.00151912	0.00123237	0.00198279	0.00148197	0.00143598	0.000613677	0.000451525	0.000497672	0.000518494	0.000124928	0.000107081	1.07081e-05	0	0
d2_20	0	3.82433e-06	0	0.000187137	0.000121614	0.00100783	0.000811302	0.00151853	0.00157052	0.0016827	0.00108696	0.0010239	0.000727557	0.000432914	6.06793e-05	0.000178469	0	0	0
d2_21	0	0	5.35406e-05	0.000206514	0.000230224	0.00058624	0.00067937	0.00115061	0.00076716	0.00169902	0.00156559	0.000925657	0.000621071	0.000538975	0.000135636	0.000207024	2.8555e-05	0	0
d2_22	0	0	0	0.000204389	0.000160622	0.000473112	0.000597105	0.000537353	0.000677331	0.00112069	0.00107566	0.00147509	0.000824525	0.00109937	0.000232009	0.000147874	1.78469e-05	0	0
d2_23	0	0	0	0	7.13874e-06	0.000349543	0.000467338	0.000742089	0.000557077	0.00148613	0.00120288	0.00113863	0.000817386	0.000888773	0.000290649	0	0.000160622	0	0
d2_24	0	0	0	0	0.000201415	0.00045484	0.000361526	0.00122531	0.00139358	0.00105449	0.0011009	0.00130929	0.00161693	0.000742429	0.000744214	0.000242717	0.000196315	0	0
d2_25	0	0	0	0	0	0.000242972	0.000472687	0.000605008	0.00129747	0.00169851	0.00152319	0.000921833	0.000833193	0.000791805	0.000403339	0.000142775	1.78469e-05	0	3.56937e-05
d2_26	0	0	0	0	2.8555e-05	1.07081e-05	0.000346229	0.000467078	0.00073529	0.000189177	0.00108143	0.00125642	0.00132067	0.000414047	0.000721013	0.000410478	0.000142775	0	0
d2_27	0	0	0	0	0	1.07081e-05	7.13874e-05	0.000321243	0.000401299	0.000808208	0.00127223	0.000979537	0.000439033	0.000447956	0.00102798	0.000326343	0.000499712	0	0
d2_28	0	0	0	0	3.56937e-05	0	0.000249856	0.00033909	0.000107081	0.00105653	0.00096373	0.00135636	0.00146727	0.00125285	0.000721013	0.000635348	0.000642487	0.00028555	0
d2_29	0	0	0	0	0	0	0.000107081	4.28325e-05	0.000392631	0.000731721	0.00073886	0.0007924	0.000885204	0.000981577	0.000942314	0.000267703	0.000760276	0.000107081	0
d2_30	0	0	0	0	0	0	0	6.06793e-05	0.000249856	0.000207024	0.000381923	0.000428325	0.000954552	0.00110617	0.00137574	0.000985146	0.000267703	0.000303397	0
d2_31	0	0	0	0	0	0	0	1.42775e-05	0	0.000446171	0.000303397	0.000485434	0.0011473	0.000835233	0.00104022	0.000981577	0.000713874	0.000535406	3.56937e-05
d2_32	0	0	0	0	0	0	0	0	0.000169545	0.000214162	0.000367645	0.000724582	0.000892343	0.000928036	0.00160622	0.00096373	0.000928036	0.000321243	0.000142775
d2_33	0	0	0	0	0	0	0	0	3.56937e-05	0.000296258	0.000117789	0.000321243	0.00116005	0.00130282	0.00112435	0.00104583	0.00101727	0.00091019	0.000107081
d2_34	0	0	0	0	0	0	0	0	0	0.000160622	0.000214162	1.78469e-05	0.000528267	0.00135993	0.000949453	0.00113506	0.000999424	0.000999424	0.000232009
d2_35	0	0	0	0	0	0	0	0	0	0.000107081	0	0.000107081	0.000356937	0.000767415	0.00137421	0.00192746	0.00173114	0.00124928	0.000107081
d2_36	0	0	0	0	0	0	0	0	0	0	0	5.35406e-05	0.000107081	0.000107081	0.000999424	0.0011422	0.00153483	0.00126713	0.000713874
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0.000303397	0.000214162	0.000356937	0.00096373	0.00196315	0.00157052	0.00096373
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0.000214162	0.000142775	0.00091019	0.000749568	0.000642487	0.0017133	0.00107081
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107081	0.000107081	0.000499712	0.000856649	0.00153483	0.00189177
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107081	3.56937e-05	0.000428325	0.000785262	0.00117789	0.00214162
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214162	0.000428325	0.000588946	0.00217732
