	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0388985	0.0155152	0.00769125	0.00183598	0.00168677	0.000227147	0.000158182	0.000111287	0	0	0	0	0	0	0	0	0	0
d3_1	0.0488567	0.0349979	0.0253094	0.0137659	0.00688938	0.00330554	0.000832472	0.00100229	0.000382323	0.000157564	0	0	0	0	0	0	0	0	0
d3_2	0.0213456	0.0261929	0.0242751	0.0174815	0.0116845	0.00914601	0.00296853	0.00161974	0.000512501	0.000311804	0	0	2.00075e-05	0	0	0	0	0	0
d3_3	0.0108884	0.0194106	0.0159447	0.0140022	0.0129195	0.00755009	0.0042298	0.00411662	0.00111027	0.00179782	0.000408486	0.000408511	0.000105039	0	0	0	0	0	0
d3_4	0.00460866	0.00945661	0.0110722	0.0134807	0.0112635	0.00761462	0.00629701	0.00462777	0.00332549	0.00165461	0.000743031	9.93395e-05	0	0	0	0	0	0	0
d3_5	0.00113874	0.00611643	0.00633299	0.00988877	0.00949006	0.00823427	0.00637665	0.00459781	0.00379401	0.00219925	0.000836704	0.00103003	0.000697409	8.33645e-06	0	0.000291776	0	0	0
d3_6	0.000773518	0.00268616	0.00504669	0.00735404	0.00963702	0.00709818	0.00594249	0.00483326	0.00695034	0.00318604	0.00097355	0.000560171	0.000335708	0.000374155	0	0	0	0	0
d3_7	0.00030852	0.00137149	0.00235173	0.00507064	0.00587059	0.00914467	0.00613555	0.00637788	0.00480597	0.00293737	0.00245745	0.00121004	0.000740285	0.000311783	8.75328e-05	0.000280105	0	0	0
d3_8	0	0.00016019	0.00164518	0.00261861	0.0046279	0.00584284	0.00693362	0.0073	0.00572075	0.003487	0.00354397	0.00175524	0.00107009	0.000686507	0.000475178	0	0	0	0
d3_9	0	0.000220086	0.00115418	0.00161205	0.00225871	0.00397148	0.0049779	0.00499719	0.00446856	0.00382965	0.00489278	0.00355786	0.00198324	0.0017245	0.000309282	0.000437664	0.000408486	0	0
d3_10	0	0.000112204	0.000342489	0.000532856	0.00103111	0.00221681	0.00282038	0.00393473	0.00432944	0.00430549	0.00371718	0.00280897	0.00164214	0.00193989	0.000758617	0.000105039	0	0	0
d3_11	0	5.86253e-05	0.000613331	0.000259681	0.000571173	0.00203243	0.0022875	0.00443786	0.00488325	0.00428449	0.00344282	0.00407711	0.00300974	0.00255262	0.00111708	0.000758617	0.000612729	0	5.83552e-05
d3_12	0	0	9.89694e-05	7.00262e-05	0.000985369	0.000443353	0.00135976	0.00229247	0.0029411	0.00366637	0.00418101	0.00543829	0.00366692	0.00273019	0.0025969	0.00140052	0.000875328	0	0
d3_13	0	0	0	0.000328734	8.75328e-05	0.000275242	0.00100538	0.000930765	0.00206371	0.0025408	0.00370125	0.00356467	0.00278313	0.00384561	0.00236922	0.00148472	0.000496019	5.83552e-05	0
d3_14	0	0	0	0	0	0.000209662	0.000278715	0.000322993	0.000588554	0.0020366	0.00449918	0.00289108	0.00308407	0.00233282	0.00297611	0.00311033	0.00122546	0.000583552	0.000233421
d3_15	0	0	0	0.000175066	0	8.75328e-05	0.000641907	0.000679421	0.000717769	0.00130132	0.00176233	0.00189071	0.00248301	0.00211246	0.0033846	0.00265516	0.00163978	0.00154641	0.000175066
d3_16	0	0	0	0	0	0	0	0.00011671	0.000496019	0.000746946	0.00254095	0.00200408	0.00265516	0.00190238	0.00273102	0.00348964	0.00210079	0.0016923	0.000700262
d3_17	0	0	0	0	0	0	0	0.000466841	0.000175066	0.000875328	0.000466841	0.00153474	0.000875328	0.00156392	0.00334375	0.00300529	0.00210079	0.00407319	0.00186737
d3_18	0	0	0	0	0	0	0	0	0	0.000175066	0.000175066	0.000280105	0.000875328	0.00315118	0.00288858	0.00433579	0.00443499	0.00268434	0.00175066
d3_19	0	0	0	0	0	0	0	0	0	0	0.000291776	0.000175066	0	0.000525197	0.00125464	0.00297611	0.00417239	0.00329707	0.00501855
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525197	0.000175066	0.00105039	0.00242174	0.00262598	0.00641907
