	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0199463	0.00553757	0.00173327	0.000371699	1.82973e-07	9.75353e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0459944	0.0211713	0.00916918	0.0024157	0.000485059	0.00100556	2.53822e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0265512	0.0213185	0.0125073	0.00688528	0.00269766	0.000298771	0.000109327	0.000189616	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0170672	0.017982	0.0127673	0.00641326	0.00357751	0.00151026	0.000265523	0.000177877	4.77366e-06	0	0	0	0	0	0	0	0	0	0
d2_4	0.00848882	0.0162372	0.0120592	0.00968827	0.00418414	0.00214643	0.000759078	0.000488968	4.07244e-05	1.0143e-07	0	0	0	0	0	0	0	0	0
d2_5	0.00624643	0.0109998	0.0130154	0.00852292	0.00694339	0.00250789	0.000783255	0.000496301	7.37438e-05	7.9635e-05	0	0	0	0	0	0	0	0	0
d2_6	0.0033383	0.00883032	0.0100156	0.00945838	0.00676005	0.00406167	0.0013366	0.000546939	9.81938e-05	7.79313e-05	0	0	0	0	0	0	0	0	0
d2_7	0.00176188	0.00734964	0.00775118	0.0095423	0.00634217	0.00385324	0.00270446	0.000912282	0.000344422	0.000640157	2.61291e-05	0	0	0	0	0	0	0	0
d2_8	0.00187011	0.0049852	0.00809806	0.00943257	0.00699731	0.00479578	0.00212443	0.00177654	0.00102371	0.000408992	2.29482e-05	0.000226904	0.000121556	0	0	0	0	0	0
d2_9	0.0010221	0.00202283	0.00397291	0.0063239	0.00730532	0.00584527	0.00442858	0.00347887	0.00144052	0.000539462	0.000209364	0	0	0	0	0	0	0	0
d2_10	0.00051796	0.00247991	0.00309878	0.00518659	0.00578472	0.00575698	0.00282827	0.00267316	0.000708195	0.000873121	0.00028363	6.80712e-05	0	0	0	0	0	0	0
d2_11	0.00016606	0.00108228	0.00236688	0.00578402	0.00424523	0.00567185	0.00359628	0.00316928	0.00231173	0.000487028	9.52067e-05	8.5089e-05	0	5.6726e-05	0	0	0	0	0
d2_12	0.000107819	0.000385321	0.00172394	0.00242306	0.00513867	0.00519698	0.00294385	0.00221579	0.00154664	0.000929452	0.000509189	0.000257402	0.000215559	0	0	0	0	0	0
d2_13	1.7075e-05	0.000634306	0.001312	0.00238733	0.0032506	0.00447605	0.00364446	0.00319139	0.00212419	0.00224309	0.000881725	0.000161883	5.6726e-05	0.000113452	0	0	0	0	0
