	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0452769	0.0424069	0.0404463	0.0299218	0.0251605	0.0221365	0.0161579	0.0175016	0.01707	0.0103642	0.00931743	0.00838046	0.00673751	0.0049112	0.00661391	0.00331751	0.00153886	0.00252289	0.00360444
d3_1	0.0200047	0.00315563	0.00166424	0.00251675	0.00203938	0.00177627	0.00215652	0.00112496	0.00179391	0.00161074	0.000505811	0.000314227	0.000463238	0.00104721	0.000563244	0.00110187	0.000113979	0.000980831	0.000237327	0.000620975
d3_2	0.0182519	0.00195205	0.0020622	0.00300643	0.00304141	0.00198459	0.000959599	0.00168429	0.00158289	0.00195849	0.000961329	0.00182754	0.000601644	0.000988955	0.000872117	0.000818984	0.000149891	0.000426772	0.000499635	0.001705
d3_3	0.015248	0.00291524	0.00145671	0.00164308	0.00168708	0.000766058	0.00162958	0.00180963	0.00107881	0.00139173	0.000764708	0.000846318	0.00101178	0.000738198	0.000586544	0.00113859	0.00145297	0.0014766	6.24544e-05	0.00108046
d3_4	0.0155897	0.00202767	0.00151616	0.00211524	0.00268167	0.0020062	0.00243981	0.00181608	0.000703307	0.0019398	0.00133454	0.00149037	0.000500527	0.000788561	0.000346622	0.000314949	0.000277922	0.000986779	0.000892206	0.00119629
d3_5	0.0135846	0.00230439	0.0011751	0.00216919	0.00191285	0.00194699	0.00122559	0.00168712	0.00167163	0.00185595	0.00162347	0.000782606	0.000333239	0.000906446	0.000785648	0.00172701	0.000371158	0.00042469	0.000861871	0.000936816
d3_6	0.0122437	0.00215278	0.00132025	0.00146837	0.00112396	0.000961276	0.000448384	0.000432078	0.00170318	0.000486595	0.00227685	0.00056432	0.000620002	0.000860235	0.000871523	0.00138232	0.000768189	0.00151348	0.00117414	0.00133028
d3_7	0.0103371	0.00119776	0.00183578	0.00227477	0.00113433	0.000553316	0.00162893	0.00162902	0.00117761	0.00167839	0.00161764	0.000833356	0.00126515	0.000555782	0.000446103	0.000224115	0.0012824	0.000943061	0.000786925	0.00179869
d3_8	0.00930207	0.000718973	0.00114544	0.00130843	0.00140847	0.00140473	0.00189128	0.00255359	0.000541429	0.000399411	0.00168414	0.00115124	0.00133028	0.000709378	0.000914957	0.000299151	0.000405954	0.00101474	0.000312272	0.0013511
d3_9	0.00971024	0.00165506	0.00273251	0.00238525	0.000925855	0.00157121	0.000910721	0.000972836	0.0019861	0.000838078	0.00110388	0.000361195	0.000571012	0.000921871	0.00107091	9.36816e-05	0.000874361	0.000624544	0.00078068	0.000736962
d3_10	0.00666089	0.0014097	0.000861644	0.0014083	0.00100145	0.00074652	0.00161969	0.00116394	0.000728481	0.00110919	0.00146681	0.000877686	0.000517935	0.000759576	0.000777111	0.000383648	0.000824398	0.00025874	0.000487144	0.00169545
d3_11	0.00561269	0.00150654	0.00112519	0.00120184	0.000289242	0.00120111	0.00132918	0.000423523	0.000728104	0.000793455	0.000835127	0.00166292	0.000623219	0.000716428	0.000943309	0.000796147	0.00125355	0.00120781	0.00056209	0.00227334
d3_12	0.00721685	0.000664425	0.00191571	0.00105711	0.000335226	0.000879047	0.000899331	0.00164705	0.00141162	0.00140432	0.000790048	0.000274353	0.00152493	0.00178559	0.000437181	0.000414876	0.000693244	0.000343499	0	0.00146768
d3_13	0.0060604	0.000997791	0.00179998	0.0019819	0.000343017	0.0012633	0.000806411	0.00096226	0.000880904	0.000909169	0.0015845	0.000575825	0.00144482	0.00137292	0.000295492	0.000647444	0.000811907	0.000468408	0.000383648	0.00113979
d3_14	0.00547027	0.0019479	0.0019241	0.00100797	0.00246933	0.000736678	0.000780085	0.000318618	0.000571458	0.00124909	0.00075947	0.000924325	0	0.00059676	0.000343499	0.00064328	0.000393463	0.000827521	0.00133236	0.00226397
d3_15	0.00608664	0.00143473	0.000507035	0.000398965	0.00186615	0.000334564	0.000907522	4.08792e-05	0.000685832	0.001227	0.00123452	0.000958677	0.00135571	0.000604023	0.00103317	0.000955552	0.0011713	6.24544e-05	0.000768189	0.00200746
d3_16	0.0044979	0.00130962	0.00178406	0.000348006	0.000954944	0.00063263	0.00100177	0.000808361	0.00118976	0.00135432	0.000616217	0.000478817	0.000955552	0.00154441	0.00111704	0.00110885	0.00141415	0.000374726	0.000374726	0.00211096
d3_17	0.00379959	0.000478402	0.00161582	0.0012278	0.000772934	0.000499086	0.000680374	0.000953643	0.000657556	0.000596774	0.00106485	0.000882229	0.000989902	0.000749453	0.000133236	0.000422276	0.000514803	6.24544e-05	0.000811907	0.00231706
d3_18	0.00415522	0.00117954	0.000516574	0.00037204	0.000884392	0.000879972	0.000767758	0.000871523	0.00170384	0.000932206	0.00187395	0.00137712	0.000187363	0.000646403	0.00117414	0.0015572	0.00140522	0.000936816	0.000713541	0.0021859
d3_19	0.00210519	0.000692437	0.00108796	0.000497499	0.00129124	0.000735737	0.000584289	0.000726125	0.000175535	0.000321456	0.00108078	0.00100562	0.000811633	0.00133236	0.00106172	0.00117414	0.000499635	0.000558521	0.00056209	0.00196731
d3_20	0.00609295	0.00216813	0.00127592	0.00198703	0.00331882	0.00230593	0.00332776	0.00321239	0.00355706	0.00282145	0.00619835	0.00484453	0.00298175	0.00411203	0.00406132	0.00678255	0.00876797	0.00607414	0.00594254	0.0383071
