	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_0	0	0.0942992	0.0734843	0.0602364	0.0457013	0.0336975	0.0271537	0.0257035	0.0192491	0.0172134	0.0139887	0.0114141	0.0102736	0.00801739	0.00839464	0.00685682	0.0048762	0.0041821	0.00355538	0.00406733	0.00403431	0.00245794	0.0024215	0.00193809	0.00153672	0.00187134	0.00114327	0.00138949	0.000389927	0.000715856	0.000127007	0.000431493	0.000277106	0.000360237	0.000508027	4.61843e-05	0.000221685	2.30921e-05	0	0	0	0
d3_1	0.00657891	0.00144707	0.00185967	0.00158073	0.00156162	0.00173569	0.00219934	0.00171561	0.00114837	0.00135077	0.000987141	0.000706031	0.00112559	0.000771294	0.000719062	0.000521772	0.000393986	0.000630955	0.000198053	0.000258632	0.000788751	0.000360237	0.000996921	0.000475698	0.000283703	0.000106224	0.000369474	0.000415658	2.96899e-05	1.38553e-05	0.000244777	0	0.000254014	0	0.000277106	0	0.000138553	0	0.000138553	0	0	0
d3_2	0.0058556	0.00182593	0.00224143	0.00163839	0.00166612	0.0009728	0.00115382	0.00133678	0.00099672	0.000608841	0.000764328	0.00176937	0.000908845	0.000825526	0.000916896	0.00162681	0.000839124	0.000461843	0.000937668	0.00023554	0.000379481	6.92764e-05	0.00070398	0.000254014	0.000459863	0.000463822	0.000831317	0.000553002	0.00032329	0.000129316	0.000214427	0.000461843	0	0.000184737	0.000230921	0.000138553	4.61843e-05	0.0001755	4.61843e-05	0.000138553	0	0.000138553
d3_3	0.00484979	0.00164927	0.00142894	0.00142782	0.00162689	0.000940804	0.00136761	0.000768817	0.00106913	0.00103342	0.00109572	0.000744928	0.0011376	0.00137408	0.000373591	0.000566233	0.00136606	0.000305641	0.000492192	0.000569606	0.000332527	0.00043096	0.000327908	0.000246756	0.000314053	0.000254014	0.000267869	0.000688146	8.31317e-05	0.000138553	0	9.23685e-05	4.61843e-05	6.92764e-05	0.000392566	0.000531119	0	0	0.000138553	0	0	0.000138553
d3_4	0.00467375	0.00138962	0.00150276	0.00128037	0.00189703	0.00227564	0.00113237	0.000591952	0.000866932	0.00125573	0.00084515	0.000824716	0.00118894	0.00073355	0.000779894	0.000802747	0.000989113	0.00061634	0.000736704	0.000417391	0.000753463	0.000490533	0.000221685	0.000574791	0.000706619	0.000623048	0.000290961	0.00070431	0.000355289	0	7.85133e-05	0.000138553	0	0.000138553	0.000138553	0	0	0	0	0.000138553	0	0.000138553
d3_5	0.00338354	0.00203739	0.000817746	0.00108154	0.00141801	0.00169537	0.000809945	0.00118647	0.00100075	0.00109764	0.000814812	0.00131173	0.000604428	0.000657336	0.00128729	0.000449434	0.00138263	0.000861464	0.000533318	0.000466461	0.000392566	0.000863856	0.000491533	0.000392566	0.000577303	0.00023554	0.000715856	0	0.000277106	0.000152408	0	0.000115461	0.000138553	0.000138553	0.000184737	0.000277106	0.000184737	0.000138553	0.000138553	0	0	0
d3_6	0.00283986	0.000791573	0.00110233	0.00119535	0.00103948	0.000675461	0.00086722	0.000445757	0.000727069	0.000784265	0.00125739	0.00114482	0.000601782	0.000563204	0.000884657	0.000452606	0.000835073	0.000613151	0.000799538	0.000741468	0.000132165	0.000254014	0.000749395	0.000899824	0.000318012	0.000932263	0.000277106	0.000258632	0.000184737	0.000207829	0.000193974	0	6.00396e-05	0.000798988	0.000184737	0.000508027	0	0.00032329	0.000138553	0	0.000138553	0
d3_7	0.00296452	0.00100001	0.00071445	0.000802494	0.000881647	0.00126398	0.0015717	0.000641805	0.00067188	0.000438219	0.000265751	0.00102518	0.000386458	0.000601411	0.000958084	0.00073724	0.000425149	0.000287801	0.000874587	0.000340874	0.000702871	0.00041158	0.000706829	0.000665054	0.000946448	0.000443369	0.000623488	0.000508027	0.000452606	0.000355619	0.000461843	0	5.77303e-05	0.000415658	0.00014779	0.000475698	0.000277106	4.61843e-05	0	0	0	0
d3_8	0.00252511	0.000435597	0.00139832	0.00062453	0.00118911	0.000986395	0.000913232	0.00103335	0.000424588	0.000610371	0.000371593	0.000809583	0.000635294	0.000638075	0.000658759	0.000301974	0.000162981	0.000170559	0.000371783	0.000973828	0.000399164	0.00107609	0.000544974	0.000600396	0.000300198	0.000747416	0.000914449	4.61843e-05	0.000184737	0.000277106	0.00049879	0.000230921	0.00032329	0	4.61843e-05	0.000277106	0	4.61843e-05	0.000138553	0	0.000184737	0
d3_9	0.00238371	0.000950665	0.000883402	0.000468384	0.00101895	0.000923678	0.000677875	0.000697281	0.00109105	0.000941757	0.000379611	0.000791399	0.000751821	0.00057699	0.000475698	0.000640312	0.000756406	0.000758412	0.000620729	0.000786782	0.000505388	0.00116669	0.000346712	0.000228282	0.000653178	0.000177277	0.000255223	0.000392566	0.000406092	0.000228612	0.000230921	0.000198592	4.61843e-05	0.000207829	0.000184737	0.000207829	0	0.000138553	0.000207829	0.000415658	2.30921e-05	0
