	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.107074	0.0643564	0.0398461	0.0223254	0.0161416	0.00925521	0.00822775	0.00379258	0.00231061	0.00258379	0.00108601	0.00054052	0.000165372	0	0.000330745	0	0	0
d1_1	0.0129766	0.0107219	0.0110885	0.00704021	0.00855715	0.00473488	0.00338054	0.00287572	0.00238874	0.00113829	0.000599104	0.00157796	0.000763469	0	0.000248058	0	0	0	0
d1_2	0.0112047	0.0101625	0.00952111	0.00817233	0.00625412	0.00537101	0.00330422	0.00240536	0.00279136	0.0013927	0.00112176	0.000561872	0.000231521	5.51241e-05	0.000248058	0	0.000292158	0	0.000220496
d1_3	0.00860541	0.00956802	0.00944724	0.00839402	0.0069099	0.0044866	0.00292074	0.00310358	0.00267444	0.00232179	0.00143508	0.000665677	0.000844974	0.000396434	0.000358307	1.92934e-05	0.000192934	0.000165372	0
d1_4	0.00539647	0.00606179	0.00618458	0.00615143	0.0064813	0.00520099	0.0036492	0.00222656	0.00336112	0.00136758	0.00189733	0.00100998	0.0014372	0.000638771	0.000264596	0.000165372	0.000661489	0.000275621	0
d1_5	0.00502211	0.00554592	0.00576552	0.00448139	0.00364199	0.00312315	0.00296607	0.00181016	0.00216268	0.00248667	0.000960209	0.00162669	0.0013134	0.000429968	0.000765831	0.000349119	5.51241e-05	0.000165372	0
d1_6	0.00434232	0.0040277	0.00321967	0.00512276	0.00348471	0.003367	0.00356123	0.00299273	0.00277661	0.00292124	0.00167188	0.00160372	0.00128807	0.000737744	0.000631422	5.51241e-05	0.000678026	0	0
d1_7	0.00230454	0.00263399	0.00232663	0.00424145	0.00319173	0.00355045	0.00295535	0.0029466	0.0026829	0.00124828	0.00251088	0.00243677	0.00115905	0.00118517	0.000165372	0.000259083	0.000220496	0.000165372	0
d1_8	0.0024576	0.00258459	0.00457287	0.00314053	0.00422641	0.00351889	0.00198547	0.0022576	0.00138804	0.00201807	0.00172905	0.00238097	0.00102003	0.00179985	0.000611878	0.000964672	0.000165372	0.000275621	0
d1_9	0.00182328	0.00189002	0.00242022	0.00272052	0.00294872	0.00299966	0.00311796	0.00361015	0.00365835	0.00259241	0.00218246	0.00215995	0.00156277	0.000975697	0.0013533	0.000788275	0.000165372	5.51241e-05	0
d1_10	0.000944781	0.00134551	0.00154255	0.00198959	0.00328364	0.00239734	0.00312681	0.00352765	0.00260367	0.00244912	0.00291499	0.00293837	0.00125998	0.00157655	0.00132298	0.000889861	0.000503992	0.000459368	0
d1_11	0.000759999	0.000868829	0.000776946	0.00255845	0.0013111	0.0027739	0.00205472	0.00245474	0.00242077	0.00181756	0.0013339	0.000964922	0.000907842	0.00183616	0.0013281	0.00125683	0.00175019	0.000165372	0.000330745
d1_12	0.000599776	0.00107233	0.00101121	0.000875784	0.00141887	0.00200444	0.00110163	0.00304836	0.00142839	0.00154576	0.00233214	0.0014852	0.00128439	0.00118386	0.000760713	0.00154899	0	0.000661489	0
d1_13	0.000275057	0.0005634	0.00127779	0.000490011	0.00148238	0.0020868	0.00167368	0.00201333	0.00251938	0.00287083	0.00196163	0.00114068	0.00154951	0.00143506	0.000584316	0.00131747	0.000512654	0.000881986	0.000496117
d1_14	0.000152685	0.000842509	0.000402082	0.00104952	0.00101601	0.000991954	0.00146669	0.00171236	0.00132577	0.00188789	0.000971879	0.00108303	0.00188209	0.000548091	0.00142496	0.00149386	0.00113595	0.000385869	0.000303183
d1_15	4.46464e-05	0.000425221	0.00108973	0.000702857	0.000900342	0.000509479	0.00162733	0.00169165	0.00233449	0.00122992	0.00389657	0.00113502	0.00185217	0.00146394	0.00248478	0.00171672	0.00100877	0.000413431	0.000716613
d1_16	8.01147e-05	0.000479842	0.000553785	0.000248863	0.000493769	0.000492967	0.000751834	0.000716667	0.00104736	0.00192881	0.00198998	0.00113693	0.00186661	0.00183563	0.00266801	0.00272864	0.00154347	0.00179153	0.00126785
d1_17	0.00034557	6.78698e-05	0.000272864	0.000192864	0.000312764	0.000204693	0.000415543	0.000487705	0.000846155	0.000957847	0.00165609	0.000981209	0.00126785	0.00210023	0.00172538	0.00184351	0.00213882	0.0015986	0.00121273
d1_18	4.93038e-08	0	4.96005e-05	0.000377075	0.000288023	0.000107098	0.000614884	0.00101113	0.000358307	0.000540216	0.00100877	0.000928841	0.00176948	0.00157287	0.0030649	0.00121273	0.0023286	0.00162616	0.000854424
d1_19	0	1.57497e-06	7.16945e-05	0.000687314	0.000126535	0.00020001	0.00117818	0.000743577	0.00162394	0.00181188	0.00231246	0.00334576	0.00299009	0.00512077	0.00357755	0.00499976	0.00770635	0.00950891	0.0176287
