	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0204541	0.0143433	0.00835665	0.0043466	0.00371438	0.00186309	0.000744039	0.000907329	0.000609687	0.000217979	6.44812e-05	5.57252e-05	8.25683e-06	5.74161e-06	0	0	0	0
d2_1	0.12882	0.011869	0.00675402	0.00500572	0.00350323	0.00230724	0.00152661	0.00096658	0.000570302	0.000334982	0.000408262	0.000195954	3.37272e-05	3.17741e-05	2.33096e-05	3.85045e-06	1.46424e-06	0	2.2363e-06
d2_2	0.0755964	0.00931765	0.00632947	0.00470094	0.00307618	0.00183816	0.0024482	0.000679168	0.000674841	0.000346001	0.000440373	0.00024675	8.60458e-05	0.000229354	4.25797e-05	0	0	0	0
d2_3	0.0473442	0.00877517	0.00692059	0.0054189	0.00310252	0.0025322	0.00134663	0.00101913	0.000911981	0.000481335	0.000368869	0.000171898	0.000165129	0.000102497	2.89813e-05	0	4.96956e-06	0	0
d2_4	0.0296763	0.00696605	0.00601468	0.00460776	0.00282425	0.00296634	0.00231437	0.00171672	0.00110824	0.000439418	0.000459832	0.000283913	0.000126358	0	6.11975e-05	0.000101521	0	1.95233e-06	0
d2_5	0.022728	0.00581653	0.00617177	0.00421358	0.00313834	0.0019318	0.00129872	0.00136649	0.000884567	0.000381679	0.000355054	0.000305561	0.000282789	9.39238e-05	7.92644e-05	0	2.73326e-06	0.000270592	0
d2_6	0.0138039	0.00531456	0.00443384	0.00440547	0.00159001	0.00168644	0.00164877	0.00168761	0.000766254	0.000934076	0.000532258	0.000253634	0.000188486	6.35842e-05	1.21185e-05	0.000254339	0	0	1.63995e-05
d2_7	0.0113951	0.00400783	0.00408371	0.00307405	0.00245328	0.00216892	0.00185258	0.00186322	0.00165473	0.00069949	0.000675171	0.000609529	0.0004454	5.53484e-05	0.000122816	4.45236e-06	0	1.70829e-06	0
d2_8	0.00794015	0.00339027	0.00376864	0.00335898	0.00225111	0.0024031	0.00126149	0.00126602	0.000703789	0.000903887	0.000410402	0.000180745	0.000408006	0.000111932	0.000238161	7.72671e-06	7.8093e-06	0	0
d2_9	0.00584742	0.00248038	0.00303886	0.00243346	0.00190591	0.00236908	0.00163341	0.00143591	0.00107056	0.00120267	0.000631271	0.000161977	0.000348579	0.00033497	0.000148279	9.18569e-05	0.000233596	0	0
d2_10	0.00424601	0.00251636	0.00176607	0.00374364	0.00316799	0.00231111	0.00241443	0.00160102	0.00161778	0.00145954	0.000558047	0.000462814	0.000655778	0.000293914	0.0002204	0.000135296	0.000102497	5.85698e-06	0
d2_11	0.00364632	0.00274779	0.00217667	0.0017254	0.00138157	0.00188346	0.00159568	0.00134906	0.00108958	0.00110621	0.000652654	0.000438783	0.000336312	0.00048447	0.000396615	9.32006e-05	0.000229886	0	8.19977e-06
d2_12	0.00274608	0.00114954	0.00190889	0.00198092	0.00160524	0.00254765	0.0012742	0.00175087	0.00178042	0.000917527	0.00143713	0.000469464	0.000758869	0.000298135	0.000272349	8.30227e-05	0.000257024	1.1958e-05	0
d2_13	0.00145565	0.00088484	0.00165046	0.00155141	0.000996138	0.00194283	0.0013076	0.00164855	0.00111625	0.00039894	0.00122711	0.000526811	0.00022453	0.000255657	0.000392808	0.000100154	7.78978e-05	4.00227e-05	0
d2_14	0.00123403	0.000740995	0.00114781	0.00153316	0.00117332	0.00186326	0.00136412	0.00160769	0.000992358	0.0012397	0.00116682	0.000834479	0.000258592	0.000484567	0.000224517	0.000153746	8.19977e-05	0.000122997	0
d2_15	0.00144724	0.00102376	0.00116019	0.00129967	0.00149304	0.00130283	0.00273179	0.000817732	0.00121325	0.00124889	0.000509632	0.000693736	0.000983786	0.000218661	0.000492767	0.000267078	0.000184495	0.000163995	6.83314e-06
d2_16	0.000696802	0.00107344	0.00113418	0.00175222	0.000869099	0.0016142	0.00147049	0.00209591	0.00140394	0.000967047	0.0005437	0.00117968	0.00089641	0.000396713	0.000516585	0.00036079	0.000278499	4.09988e-05	8.19977e-06
d2_17	0.000397899	0.000995296	0.000360733	0.00154994	0.000970223	0.00112446	0.00183165	0.00122576	0.00135978	0.000474699	0.000762774	0.000275594	0.000500186	0.000382949	0.00022568	9.22474e-05	0.000619083	0.00034849	0.000210851
d2_18	0.000338631	0.000510143	0.0010106	0.000886942	0.000702214	0.000566459	0.00146625	0.000832667	0.00168143	0.00139503	0.00116066	0.00124783	0.000791668	0.000290799	0.000363718	0.000352785	0.000538842	1.05426e-05	0.000308858
d2_19	0.000295689	0.000274985	0.000718297	0.00104411	0.000374374	0.000665938	0.00132934	0.000944047	0.00119662	0.00105924	0.000865857	0.000531521	0.00087269	0.00103629	0.000430488	0.000496965	4.09988e-05	0.000217294	0.000286992
d2_20	0.000318717	0.000367916	0.000445862	0.000495003	0.000288456	0.000826523	0.00102341	0.00109349	0.00142988	0.000983972	0.00172244	0.000473596	0.00114846	0.000567834	0.000302513	0.000397689	0.000414088	5.32985e-05	0.000155796
d2_21	0.000294319	7.37979e-05	0.000283951	0.00034029	0.0003399	0.000934033	0.00105751	0.000538159	0.00158206	0.00117842	0.00121542	0.00110748	0.000911931	0.000809434	0.000393589	0.000104441	0.000471487	0.000184495	0.000163995
d2_22	0.000404522	0.000231351	0.000228828	0.000346147	0.000448937	0.0010155	0.000649148	0.000635873	0.00106957	0.000918374	0.000855119	0.000736116	0.000828363	0.000686438	0.000291092	0.000832569	0.000524785	0.000100447	0.000299292
d2_23	0.000381289	8.33643e-05	0.000973723	0.000241796	0.000397103	0.000374456	0.00118194	0.00105953	0.000863026	0.00103248	0.00136116	0.000853353	0.00107183	0.000315398	0.000504286	0.00100857	0.000715137	0.000184495	2.04994e-05
d2_24	0.000122997	0.000374847	0.000498136	0.000163995	0.000102497	0.000461237	0.000663498	0.000170145	0.000784835	0.000347904	0.00118428	0.000528202	0.00123748	0.000807677	0.000471487	0.000967573	1.40567e-05	0.000415845	0.000184495
d2_25	0	0.000254086	0.000231643	0.000286992	0.000434588	0.000397689	0.000500186	0.000870933	0.000401789	0.000366647	0.00123485	0.00142676	0.000885575	0.000573984	0.00034029	0.000764336	0.000532985	0.00034849	0.000512486
d2_26	0	0.000122997	0.00026415	0.000204994	0.000379239	4.68558e-05	0.000737979	0.000573984	0.00036323	0.000824077	0.000815291	0.000627282	0.00115236	0.000889675	0.000520685	0.000459187	0.000327991	0.00036899	0.000594483
