	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0454265	0.0371006	0.0331073	0.0247607	0.0261873	0.0199627	0.0193368	0.014829	0.0114643	0.00805924	0.00941352	0.0088131	0.00507859	0.00479888	0.00416902	0.00388555	0.00227799	0.000380967	0.00133568
d3_1	0.0234277	0.00374584	0.0017212	0.00280158	0.0021362	0.00237805	0.00217585	0.0022724	0.00164318	0.00128837	0.00138245	0.000999121	0.000358172	0.000822664	0.00045925	0.00127248	0.000528568	0.000305454	6.71998e-05	0.000799583
d3_2	0.0247277	0.00246339	0.00362804	0.00238685	0.00160345	0.00237234	0.00177139	0.00162703	0.00175876	0.00201906	0.00125678	0.00068107	0.00114997	0.00137271	0.00153906	0.00067738	0.00088407	0.000882819	0.00054672	0.00155869
d3_3	0.0180316	0.00338475	0.00213048	0.00306825	0.00217428	0.00216374	0.00162663	0.000967644	0.00173836	0.000931165	0.000766082	0.000692675	0.00147309	0.000852677	0.000696289	0.00133949	0.000835745	0.000680725	0.000298908	0.0015629
d3_4	0.0197599	0.00301569	0.00214826	0.00242148	0.00138911	0.0013891	0.000969186	0.00251006	0.00161699	0.00107953	0.00218304	0.000749012	0.00128505	0.000614929	0.00074514	0.000653671	0.000644637	0.000824033	0.000435926	0.000845088
d3_5	0.017002	0.00178019	0.00221798	0.00117646	0.00200309	0.00185668	0.00144942	0.0016318	0.00122154	0.0011557	0.000569226	0.00169477	0.00153795	0.000673961	0.0015384	0.000648071	0.00085922	0.000620216	0.00137258	0.00123665
d3_6	0.0107987	0.00229707	0.0017704	0.00122941	0.00174555	0.00112787	0.00183687	0.000329364	0.00192039	0.00097434	0.000544778	0.00122487	0.00159371	0.000956609	0.000965869	0.000855257	0.000956506	0.000130909	0.000828057	0.0021469
d3_7	0.0109342	0.00185083	0.00321647	0.00273979	0.00147085	0.0015067	0.00110133	0.00106084	0.00172374	0.000809613	0.000958201	0.000564434	0.000802906	0.0018045	0.000535927	0.00129799	0.000607416	0.000729598	0.000338035	0.00111141
d3_8	0.0125457	0.00164243	0.00156673	0.00207568	0.00159076	0.00108475	0.00114853	0.0013001	0.000967127	0.000389747	0.00130365	0.001133	0.000762239	0.000766252	0.000489039	0.000758173	0.000963304	0.000585453	0.00178367	0.00132654
d3_9	0.00977361	0.00180783	0.00159579	0.0018564	0.00206845	0.0015608	0.000715613	0.000564173	0.000386173	0.00143104	0.000857777	0.000719314	0.000980784	0.000266763	0.000388239	0.000849104	0.000842893	0.000244363	0.000774397	0.0018205
d3_10	0.010103	0.00221309	0.000923419	0.00170031	0.00183283	0.00153613	0.000362305	0.00158513	0.00148791	0.00182317	0.00193833	0.000755731	0.00107439	0.000593462	0.000639969	0.000763634	0.000671998	0.000791416	0.00145396	0.00249512
d3_11	0.00592591	0.00135755	0.000839242	0.00125863	0.00100791	0.000894956	0.000930044	0.00179274	0.000805354	0.000595916	0.00150906	0.000367281	0.00082794	0.000455126	0.00106475	0.00109003	0.00140421	0.000519271	0.00107781	0.00200378
d3_12	0.00577243	0.00242311	0.00102075	0.000866279	0.00137841	0.00095587	0.000750608	0.00129288	0.00092062	0.00154722	0.000551164	0.000869763	0.00115662	0.000898033	0.000953015	0.00105381	0.00102836	0.00137176	0.000809452	0.00391286
d3_13	0.00450975	0.00111143	0.00134127	0.00122741	0.00110795	0.00108001	0.00173066	0.00130346	0.000906492	0.000683303	0.00117162	0.00112291	0.000790688	0.000407562	0.000751416	0.000919256	0.00131854	0.0023581	0.000650616	0.00196267
d3_14	0.00712395	0.00116704	0.000542683	0.0010057	0.000988136	0.00107725	0.000992465	0.00153569	0.000862704	0.000575707	0.000951505	0.00139262	0.00035623	0.000891766	0.000580362	0.00045818	0.000284376	0.000366544	0.000549816	0.00177978
d3_15	0.00514729	0.00168706	0.000614487	0.000940188	0.000869161	0.00166996	0.00102673	0.00112691	0.00179759	0.000352603	0.000656289	0.000812506	0.00120814	0.000492772	0.00115795	0.000910426	5.5418e-05	0.000833452	0.000656725	0.00325613
d3_16	0.00309443	0.00115845	0.00138116	0.000969547	0.00103366	0.000594325	0.00034544	0.000725961	0.000763125	0.00127941	0.000553889	0.000985597	0.00178899	6.61684e-05	0.000466908	0.00095767	0.001008	0.000704893	0.000965233	0.00423053
d3_17	0.00303698	0.00110446	0.000729238	0.000528683	0.00151217	0.0011664	0.00046053	0.00084475	0.000952856	0.00083847	0.000492289	0.000738907	0.000327272	0.0003886	0.00127155	0.000843052	0.00143781	0.000427635	0.00108741	0.00164945
d3_18	0.00349009	0.000664203	0.0017335	0.000866397	0.00101281	0.000876374	0.000690325	0.00105786	0.000737944	0.000770907	0.00114369	0.000966542	0.000667925	0.000622543	0.00149876	0.000305454	0.000944129	0.0012829	0.000830834	0.00340886
d3_19	0.00175559	0.000231034	0.000527344	0.000487707	0.00129105	0.000381381	0.000654281	0.000393222	0.000408871	0.000489744	0.00126632	0.000558544	0.00127069	0.000953015	0.00102632	0.000931633	0.000671998	0.000598689	0.00157614	0.00290792
d3_20	0.00259379	0.000793754	0.00144889	0.00193519	0.00219883	0.00243597	0.00243071	0.00378498	0.00337697	0.00238442	0.00323667	0.0037404	0.00444129	0.00340537	0.00583896	0.00388755	0.00521715	0.00467677	0.00510718	0.0350778
