	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0515642	0.0392345	0.0317827	0.0235012	0.0177181	0.013462	0.0108603	0.00971077	0.00718853	0.0052471	0.00271215	0.00274546	0.00269686	0.00155295	0.00140826	0.000412523	0.000333759	0.000272457
d1_1	0.0455031	0.00571973	0.00458044	0.00487567	0.00404969	0.00369612	0.00328076	0.00272898	0.00129139	0.00180562	0.00137237	0.00125622	0.000725029	0.000759907	0.000748206	0.000311788	0.000392338	0.000163474	0.000463176
d1_2	0.0391534	0.00702253	0.00506935	0.00302231	0.0046885	0.00543883	0.0023699	0.00215243	0.00230883	0.00246632	0.00144178	0.00146208	0.0010929	0.00126315	0.000561196	0.000528425	1.81638e-05	0.00059652	0.000272457
d1_3	0.0317048	0.00545526	0.00432852	0.00455117	0.00415345	0.00262583	0.00305994	0.002747	0.00133988	0.00271316	0.00118752	0.00209532	0.000254738	0.000682142	0.000777571	0.000526089	0.000539464	0.000613275	0.000234313
d1_4	0.0231229	0.00545485	0.00351719	0.00386751	0.00328954	0.00313951	0.00211177	0.00235656	0.00252256	0.00251333	0.00200385	0.00151514	0.00145806	0.00150124	0.0010404	0.00011534	0.000683866	0.000323834	0.000928169
d1_5	0.0174847	0.00348575	0.00449365	0.00318769	0.00240944	0.00165263	0.00250333	0.00148178	0.00330307	0.0027304	0.00138523	0.00189995	0.00129056	0.000838777	0.000116118	0.000176857	0.000645722	0.000361978	0.00113342
d1_6	0.0145633	0.00295756	0.00332502	0.00236975	0.00320285	0.00293189	0.0034765	0.00190217	0.00295576	0.00263064	0.00137051	0.00180237	0.00116149	0.00142129	0.00102089	0.000686072	0.00035095	0.00108853	0.000163474
d1_7	0.010989	0.00147744	0.00284732	0.00238729	0.00277851	0.0019984	0.00201893	0.00343317	0.000731022	0.0020651	0.0014	0.0017	0.00100387	0.0008922	0.00117118	0.0012956	0.000307487	0.000245211	0.000899107
d1_8	0.00906979	0.00306735	0.00212029	0.00340296	0.00132388	0.00366495	0.00202849	0.00204121	0.00213098	0.00151485	0.00126005	0.00168067	0.00116574	0.000868618	0.000901053	0.000838506	0.000888209	0.000386889	0.00179277
d1_9	0.0073208	0.0031878	0.00174236	0.00220056	0.00183389	0.0020798	0.00201085	0.00098745	0.00217167	0.00266434	0.00201813	0.000930634	0.00128048	0.00167833	0.00101276	0.000649809	0.000613028	0.000642998	0.00133504
d1_10	0.00488776	0.00161803	0.00186953	0.00110713	0.00187716	0.00211315	0.00181469	0.00138305	0.00163545	0.00218692	0.00174828	0.00133063	0.00125305	0.00136214	0.00131104	0.00147672	0.000830604	0.00191925	0.00226866
d1_11	0.00560114	0.001492	0.00177335	0.0014621	0.00161422	0.00150869	0.00164755	0.00236161	0.00185644	0.00170117	0.00127419	0.00174061	0.000672968	0.00172971	0.000888209	0.00171025	0.0012533	0.00128055	0.001553
d1_12	0.00252407	0.000624045	0.000873568	0.00150744	0.000939815	0.00115169	0.00126477	0.00204513	0.00153175	0.00154211	0.000367817	0.00252165	0.00114911	0.00145258	0.00138408	0.00107037	0.0014954	0.00012533	0.00196169
d1_13	0.00187439	0.00141265	0.000450197	0.0013902	0.00111037	0.00179019	0.00115313	0.00152733	0.00129428	0.00175818	0.00272963	0.00132706	0.001618	0.00106803	0.00145991	0.00144091	0.000980844	0.000708387	0.00146037
d1_14	0.00203511	0.000412011	0.000433824	0.000150579	0.00036499	0.00137746	0.00128767	0.00130844	0.00105713	0.00149462	0.00175151	0.000741082	0.00140043	0.000326948	0.000929077	0.00111396	0.00216019	0.00100809	0.00263193
d1_15	0.00188494	0.000710204	0.00123065	0.000471979	0.00139359	0.00109943	0.000764306	0.00121204	0.00155831	0.00189085	0.00157188	0.00133165	0.00107037	0.0012424	0.00132142	0.00169468	0.00113342	0.000980844	0.00261558
d1_16	0.000805572	0.000550221	0.000551518	0.000487308	0.000668946	0.000405182	0.00031605	0.00144947	0.000599405	0.00123968	0.000351469	0.00150031	0.00116611	0.000888209	0.00155573	0.00165109	0.000888209	0.00128055	0.00283355
d1_17	0.000665476	0.00031605	5.65554e-05	0.000675693	0.000372358	0.000945425	0.000710699	0.000599405	0.000906373	0.00174826	0.000724735	0.000715932	0.000572159	0.00178459	0.000790124	0.000528566	0.00121204	0.001553	0.0037599
d1_18	0.000624315	0.000288804	0.000463176	0.000326948	0.000381439	0.000648447	0.000544913	0.000479524	0.000435931	0.000517668	0.000326948	0.00072201	0.00103534	0.000926353	0.00126692	0.000980844	0.00108438	0.00116067	0.00258834
d1_19	0.000280241	0.000280241	0.000378326	0.00079222	0.000708387	0.000980844	0.000901832	0.000623537	0.00141677	0.0012315	0.00256654	0.0012533	0.00166199	0.00231588	0.00264283	0.00446829	0.00384164	0.00490422	0.0155355
