	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.0080557	0.00205115	0.00255434	0.00195523	0.00261246	0.000884737	0.00191163	0.00171927	0.00105245	0.00162972	0.000172617	0.00137459	0.000715192	0.000530228	0.000386201	0.000560484	0.000282662	2.37349e-05	0.000175639	0.000356024
d2_11	0.00753486	0.00143342	0.00241556	0.00144781	0.00193913	0.00135928	0.00267708	0.00154382	0.00156256	0.0012069	0.000537803	0.00127073	0.000920125	0.000169864	0.00036259	0.000510517	0.000227855	0.000127717	0.000242096	0
d2_12	0.00748916	0.00150212	0.00150668	0.0020861	0.00202835	0.00121862	0.000798947	0.000893069	0.00140431	0.000952513	0.000678237	0.000816287	0.000555398	0.000534495	0.000348904	0.000355346	0.000205703	0.000391627	0.000484193	0.000118675
d2_13	0.00425867	0.00117119	0.00178673	0.00170515	0.00185732	0.00125568	0.00162727	0.00099099	0.000592918	0.000944651	0.00093153	0.000866531	0.000840217	0.000333419	0.000628644	0.000595392	0.000175639	0.000427229	0.00060558	0.00014241
d2_14	0.00429429	0.00137017	0.00118418	0.00151713	0.000794773	0.00141259	0.00192094	0.00144995	0.000778619	0.00111604	0.000659736	0.00136693	0.000803032	0.000623438	0.000269648	0.000737818	0.000678819	0.000339071	0.000242096	0.000227855
d2_15	0.00387009	0.00127957	0.00120988	0.00158851	0.00102514	0.00148114	0.00104313	0.000741972	0.00116153	0.00108242	0.00032709	0.00110219	0.000482939	0.00116393	0.00029793	0.000606276	0.000669325	0.000182759	7.12048e-05	0.000332289
d2_16	0.00291367	0.000772629	0.00153022	0.000622691	0.00100972	0.000766628	0.000684899	0.000659482	0.000918565	0.000593626	0.000348904	0.00117872	0.000552685	0.000521593	0.000562518	0.00150446	0.000204121	0.000419317	0.000754432	9.49398e-06
d2_17	0.00254862	0.000785182	0.00114941	0.00187728	0.00103902	0.00174192	0.000882478	0.000867219	0.000953467	0.00099845	0.000532115	0.000585339	0.000296348	0.000511997	0.000414457	0.00128835	0.00048894	0.000144783	0.000275325	0.00018988
d2_18	0.00219573	0.00116859	0.00165344	0.000514737	0.00195907	0.00130479	0.000590764	0.00141711	0.000564193	0.00123786	0.00098274	0.000222769	0.000851067	0.000372978	0.000393322	0.000371847	0.000388914	2.37349e-05	2.37349e-05	0.00014241
d2_19	0.00157345	0.000847141	0.00138987	0.000694181	0.000826325	0.00103609	0.00168692	0.00046364	0.000853883	0.00106061	0.00114244	0.000776009	0.000465205	0.000246052	0.0008392	0.000559014	0.000332289	0.000403494	0.00014241	0.000617109
d2_20	0.00136061	0.00079399	0.00106241	0.000893205	0.000543041	0.000733862	0.000240369	0.000794782	0.0014163	0.000757823	0.00014241	0.00137642	0.00092295	0.000593374	0.000547147	0.00100365	0.000237349	0.000281655	0.000462831	0.000386541
d2_21	0.000806434	0.000659749	0.000532002	0.000493574	0.00101783	0.000639844	0.00113045	0.00134452	0.00153656	0.000329916	0.000683566	0.00115521	0.000427229	0.000409936	0.000394	0.000591	0.000549973	0.000457745	0.000344157	0.00057642
d2_22	0.00126144	0.000392548	0.000517422	0.000562857	0.000825637	0.000855362	0.000246504	0.000668647	0.00120124	0.000797155	0.00102513	0.00043401	0.000574386	0.00170201	0.00106841	0.00044746	0.000650338	0.000726289	0.000332289	0.000806988
d2_23	0.000611843	0.00032423	0.000186319	0.000687682	0.000485888	0.000377047	0.000425862	0.000664794	0.000281343	0.00095584	0.00106146	0.000417735	0.00111283	0.000690903	0.00120777	0.00143088	0	0.000664578	0.000474699	0.000545904
d2_24	0.000670605	0.000539122	8.60006e-05	0.000590086	0.00107224	0.000342574	0.000574262	0.000164562	0.000425071	0.000600155	0.000759518	0.000614735	0.000688313	0.000944651	0.00110842	0.000474699	0.00101586	0.000498434	0.000356024	0.000688313
d2_25	0.000263667	0.000527256	0.000585914	0.000336697	0.00114402	0.000379759	0.000550312	0.000732619	0.00080258	0.00026617	0.000311832	0.000552233	0.000223108	7.79862e-05	0.000233959	0.000423489	0.00034653	0.0010301	0.000237349	0.00131729
d2_26	0.000622647	8.19421e-05	3.49243e-05	0.000650338	0.000448251	0.000353312	0.00105112	0.000317493	0.00063135	0.000445878	0.000876035	0.000761892	0.000569639	0.000403494	0.000887687	0.000538444	0.000764265	0.000403494	0.000332289	0.00159024
d2_27	0.000179838	0.000266047	6.17109e-05	0.000854458	0.000574725	0.000417735	0.000443052	0.000562518	0.000794782	0.000213615	0.000655084	0.000450964	0.000594956	0.0014146	0.000640844	0.00029906	0.000892434	0.000322795	0.000522169	0.0010206
d2_28	0.000373673	0.000504198	0.000379759	8.96451e-05	0.0003723	0.000728663	0.00036111	0.000645591	0.000341547	0.000690687	0.000676107	0.000175854	0.000227855	0.00105858	0.000522169	0.000963639	0.00063135	0.000593374	0.00018988	0.000821229
d2_29	0	0.00029906	0.000417735	0.000261084	0.000213615	0.000215197	0.000469613	0.00048148	0.000438644	0.000581167	0.000450964	0.00092295	0.000356024	8.54458e-05	0.000450964	0.000640844	0.000783253	0.00048148	0.000512675	0.00147157
d2_30	3.95582e-05	0.00018988	3.79759e-05	0.000284819	0.00044147	0.000166145	0.000172926	0.000474699	0.000640844	0.000267866	0.000726289	0.00128643	0.000959231	0.00175639	0.000403494	0.000702554	0.00014241	0.000726289	0.000261084	0.000712048
d2_31	0.000427229	0	7.12048e-05	0.000166145	0.000227855	0.000261084	0.00033941	0.0003723	0.000735783	0.000109181	0.00136442	0.000593374	0.00087548	0.000783253	0.00018988	0.00128643	0.000712048	0.000664578	0.000379759	0.000987374
d2_32	0.000123761	1.4241e-05	0.000291601	0.000237349	0.000403494	0.00018988	0.000213615	0.000237349	0.000465205	0.000474699	0.000840217	0.000598121	0.00058388	0.000830723	0.00044147	0.000465205	0.000784836	0.000498434	0.000569639	0.00147157
d2_33	0.000403494	0.000213615	0	1.4241e-05	0.000166145	0.00014241	0.000163771	0.00018988	0.000213615	0.000308554	0.000782914	0.000507928	0.000498434	0.000574386	0.000806988	0.000712048	0.000973133	0.00044147	0.000332289	0.00172316
d2_34	0	4.74699e-05	0.000244131	2.37349e-05	7.12048e-05	0.000213615	0.000356024	0.00014241	9.49398e-05	0.000498434	0.000697807	0.000474699	0.00018988	0.000593374	0.000712048	0.00102535	0.000427229	0.000773759	0.000284819	0.0022121
d2_35	3.79759e-05	0.00014241	4.74699e-05	0	0.000196661	0.000158685	4.74699e-05	0	0	0.000403494	0.000237349	0.000315336	0.000223108	0.000284819	0.000308554	4.74699e-05	0.000712048	0.000617109	0.000474699	0.00206494
d2_36	4.74699e-05	0	2.37349e-05	0.00018988	0.00018988	0	4.74699e-05	0.00034653	0.00014241	0.000332289	0.000379759	0.000394	0.000498434	0.00014241	0.000593374	0.000213615	0.000403494	0.000607615	0.000522169	0.00164721
d2_37	0.00014241	0	7.12048e-05	0	0	0.000227855	0	0.000332289	3.79759e-05	0.000474699	0.000332289	0.000474699	0.00058388	0.000759518	0.000332289	7.12048e-05	0.000332289	0.000498434	0.00018988	0.00227855
d2_38	0.00014241	0	0	0	0	0	0	0.00014241	0.000332289	0	0.000545904	0.000332289	0.00014241	0.00014241	0.00014241	4.74699e-05	0.000284819	0.000379759	0.000522169	0.00302858
d2_39	0	0	0	0	0	0	0	0	0.000284819	0	0.00014241	0.00014241	0.00014241	0.00018988	0.000284819	0.000332289	0.000474699	0.000474699	0.000617109	0.00208868
d2_40	0	0	0.00018988	0	4.74699e-05	0	0.00014241	0	0	4.74699e-05	0.000356024	0.00014241	0.00014241	0	0.000427229	0.000498434	0.000213615	0.000474699	0.00018988	0.00375012
d2_41	0	0	0	0	0.00014241	0.00014241	0	0.00014241	0	0.00014241	0.000284819	0	0.000427229	0.000213615	0.000284819	0.00014241	0.000949398	0.000712048	0.00118675	0.00636097
