	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0657262	0.0512916	0.0384021	0.0317676	0.0273711	0.0192053	0.0171672	0.0161166	0.012856	0.00898471	0.00749925	0.00554895	0.00270979	0.00296491	0.00234572	0.00158882	0.00144671	0.00112189
d3_1	0.0229846	0.00301448	0.00258179	0.0035071	0.00222323	0.00290374	0.00202336	0.00225032	0.00260455	0.000823132	0.000946497	0.00150011	0.000845477	0.000714015	0.00127041	0.000251457	0.00036558	0.000278537	0.000928457
d3_2	0.0189527	0.00440703	0.00263517	0.0035096	0.00355226	0.00218464	0.00188318	0.000875754	0.00213502	0.0018062	0.00078944	0.000879133	0.000880376	0.000598372	0.000693705	0.000298075	0.00041449	0.0004062	0.000290143
d3_3	0.0177304	0.00346451	0.00292808	0.00117499	0.00224118	0.00251758	0.00101936	0.00217344	0.00162046	0.00176005	0.00198979	0.00178342	0.000268421	0.000278195	0.000306414	0.000945866	5.80286e-05	0.0012244	0.000464228
d3_4	0.0152026	0.00248332	0.00189066	0.00252747	0.00133561	0.00144483	0.00150803	0.00200552	0.0014006	0.00268738	0.00084862	0.000600169	0.00128989	0.000930425	0.00140076	0.000504848	8.70428e-05	0.000232114	0.0004062
d3_5	0.0135128	0.00251094	0.0027522	0.00195764	0.00254121	0.00192204	0.00240384	0.00153122	0.00171709	0.00179928	0.000841355	0.000541047	0.000582254	0.00106452	0.00163364	0.0010184	0.00140816	0.000268162	0.00112189
d3_6	0.0125883	0.00156617	0.00314747	0.00312777	0.00267564	0.0024516	0.00163377	0.00225487	0.000746952	0.0013071	0.00147274	0.000803525	0.000671016	0.000566042	0.000432303	0.000918924	0.000971426	0.00056868	0.00127663
d3_7	0.011459	0.00221703	0.00129332	0.0023158	0.00168751	0.00216664	0.00134983	0.00151194	0.00140498	0.00285984	0.000476132	0.00116057	0.00134778	0.00114606	0.000226311	0.00126792	0.000510651	0.0004062	0.00120699
d3_8	0.00833913	0.00180771	0.00211381	0.00330517	0.00135354	0.00225362	0.00148264	0.00177202	0.00144539	0.00120197	0.00162632	0.00107918	0.000931071	0.000612616	0.00152781	0.00103774	0.000441432	5.80286e-05	0.00129404
d3_9	0.00726399	0.0018003	0.00219639	0.00126914	0.00129548	0.00288761	0.002343	0.0010654	0.000595485	0.0013231	0.00227695	0.000720936	0.0012714	0.00137196	0.00073116	0.000934329	0.000562877	0.00149854	0.00136367
d3_10	0.00671192	0.00184515	0.00194417	0.00144034	0.00143301	0.00178357	0.00184515	0.00205387	0.00129751	0.00187863	0.000891636	0.00148747	0.000980683	0.000782397	0.000965761	0.000367812	0.000980268	0.000232114	0.00135207
d3_11	0.00568008	0.00247332	0.000958242	0.000897524	0.00140389	0.00171401	0.00165975	0.00106575	0.00286218	0.00112195	0.000468512	0.00126364	0.00130792	0.00181312	0.000468235	0.0004062	0.0012186	0.000359224	0.000858823
d3_12	0.00478802	0.00070461	0.00174787	0.00152117	0.00194838	0.00106721	0.00161301	0.000893916	0.000835347	0.00149989	0.00104454	0.00154853	0.000179889	0.00107021	0.000559561	0.00113736	0.000675618	0.00061759	0.00124761
d3_13	0.00549152	0.00149238	0.000538452	0.0013489	0.000456008	0.00167739	0.00136188	0.00121819	0.000492188	0.00257274	0.00116306	0.000992288	0.000599628	0.00197884	0.0004062	0.0012443	0.0004062	0.000789188	0.00165381
d3_14	0.00481824	0.00150255	0.00147389	0.00114169	0.00101617	0.000797965	0.000978799	0.000922158	0.00117203	0.00124264	0.000685151	0.00145031	0.000906696	0.00157838	0.00153638	0.00196966	0.000783386	0.000174086	0.00177567
d3_15	0.00388892	0.000919328	0.00202564	0.00145216	0.00156563	0.00123129	0.00110123	0.000124196	0.000835611	0.00126473	0.000722041	0.000915521	0.0014952	0.000922654	0.000635827	0.000636933	0.000925141	0.000742766	0.00159579
d3_16	0.0022595	0.000454082	0.000380542	0.00109541	0.00152156	0.000956284	0.00142479	0.000571167	0.000315172	0.00169153	0.000876646	0.000817374	0.000870428	0.00073116	0.000702146	0.000965761	0.000870428	0.000899443	0.00206001
d3_17	0.00202578	0.00198485	0.000129043	0.000894054	0.000342547	0.000204016	0.000263114	0.00125658	0.000948352	0.00103774	0.0010155	0.000838098	0.000226575	0.0012215	0.0006093	0.000377186	0.000725357	0.00141009	0.00193235
d3_18	0.00141789	0.00110406	0.000501533	0.000480637	0.000979646	0.000888299	0.000631172	0.00104783	0.000164414	0.00165672	0.000773714	0.000769846	0.00087333	0.000924588	0.00136367	0.00101743	0.000942964	0.00176987	0.00237917
d3_19	0.00198032	0.000805837	0.000514671	0.000449721	0.00120919	0.000722041	0.000965761	0.00138495	0.000417806	0.000372648	0.00150253	0.00111028	0.00120368	0.00108182	0.000925141	0.00111028	0.000551271	0.000522257	0.00233855
d3_20	0.00237282	0.00111572	0.00144493	0.00274595	0.00205072	0.00151899	0.00306446	0.00336982	0.00427574	0.00367044	0.00478736	0.00444097	0.0030407	0.00527093	0.00454944	0.00538795	0.0065249	0.00705047	0.0209367
