	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_11	0.000180446	0.00114901	0.00291018	0.00401436	0.00361789	0.00389608	0.00427939	0.00292631	0.0021209	0.000302002	0.000464731	0.000542487	0.000223621	0.000109326	0	0	0	0	0	0
d2_12	1.4611e-05	0.000324161	0.00197501	0.00331087	0.0052472	0.00469746	0.00409197	0.00332042	0.00156474	0.00162859	0.00088579	0.000184942	0.000171443	0	0	0	0	0	0	0
d2_13	0	0.000354389	0.000877285	0.00184684	0.00394216	0.00348416	0.00393288	0.00380225	0.00259464	0.00144415	0.00127452	0.000414693	0.000189889	0.000260891	0	0	0	0	0	0
d2_14	8.28225e-06	0.000160449	0.000875557	0.00117236	0.00235299	0.00281525	0.00296026	0.00342747	0.00267299	0.00171223	0.00180399	0.00054301	0.000587497	0.000184121	0	0	0	0	0	0
d2_15	4.41108e-06	0.000114538	0.00081925	0.00112752	0.00202511	0.00275444	0.00280261	0.00338254	0.00265983	0.00201924	0.00132385	0.000207411	0.000342933	0.00024267	9.46543e-06	0	0	0	0	0
d2_16	0	0.000122233	0.000267308	0.000363838	0.00236807	0.00220605	0.00324554	0.00240743	0.00281901	0.00200229	0.00138638	0.00135143	0.000752028	0.00028055	0.000248468	0	0	4.96935e-05	0	0
d2_17	0	3.10994e-05	0	0.000666879	0.000386799	0.00216566	0.00171962	0.00225809	0.00237684	0.00177179	0.00141011	0.000786288	0.000426536	0.000110627	0.000407132	1.70378e-05	4.96935e-05	0	0	0
d2_18	0	0	8.94483e-05	0.000504243	0.000817103	0.00110709	0.00224375	0.00242647	0.00150589	0.0022144	0.00206613	0.00146229	0.00105019	0.000916845	0	2.48468e-05	0	0	0	0
d2_19	0	0	5.67926e-05	9.65474e-05	0.000588513	0.0010269	0.00137579	0.00221799	0.00143247	0.00282282	0.00174955	0.0012518	0.00046888	0.000530892	0.000593482	7.95096e-05	0	0	0	0
d2_20	0	0	0	9.57084e-05	0.000542143	0.000642229	0.00146063	0.00128103	0.00219362	0.00161504	0.00324108	0.00151304	0.00233559	0.000871766	0.000372701	0.000571475	0	0	0	0
d2_21	0	0	0	0	0.000817684	0.000639626	0.00117468	0.00207435	0.00130694	0.00294659	0.00163799	0.00192704	0.00151707	0.000880995	0.000608745	0.000223621	0	0	0	0
d2_22	0	0	0	0.000144111	1.49081e-05	0.000337324	0.000598097	0.000535862	0.00120908	0.00200809	0.00211694	0.00113383	0.00197271	0.000969023	0.000526751	0.000238529	2.48468e-05	0	0	0
d2_23	0	0	0	0	0	4.96935e-05	0.00122293	0.000859794	0.00137154	0.00143436	0.00138822	0.00114757	0.00198277	0.00180316	0.000357793	0.000504389	0.000149081	0	0	0
d2_24	0	0	0	0	2.48468e-05	0.000149081	0.000165645	0.000347855	0.000432333	0.000968905	0.000720556	0.00168496	0.00147519	0.00114958	0.00104853	0.000250952	0.000323008	0	0	0
d2_25	0	0	0	0	0	0.000149081	0.000306669	0.000909391	0.000901582	0.0011678	0.00111739	0.001983	0.00185783	0.00283963	0.00137899	0.00118271	0.000198774	4.96935e-05	0	0
d2_26	0	0	0	0	0	0	0.000208239	0.000347855	0.000260891	0.000827042	0.00146276	0.00144857	0.00163456	0.00188717	0.00142336	0.00124731	0.000268345	0.000422395	0	0
d2_27	0	0	0	0	0	0	0.000288222	0.000422395	0.000223621	0.00119016	0.000869636	0.00155541	0.00174708	0.0013293	0.000869636	0.000869636	0	0.000397548	8.94483e-05	0
d2_28	0	0	0	0	0	0	0.000149081	8.4479e-05	0.000327977	0.000636077	0.00127712	0.00121465	0.00177903	0.00203743	0.00125228	0.0020921	0.000501904	0.000397548	0.000159019	0
d2_29	0	0	0	0	0	0	0	0.000265032	2.48468e-05	0.000330107	0.000795096	0.000971508	0.00159942	0.00165976	0.00177903	0.00245947	0.00121749	0.000521782	0.000198774	0
d2_30	0	0	0	0	0	0	0	0.000188835	0.000486996	9.9387e-05	4.96935e-05	0.00102369	0.00128209	0.00174921	0.00122246	0.00124482	0.00119264	0.000646016	0.000397548	3.97548e-05
d2_31	0	0	0	0	0	0	0	7.09907e-06	9.9387e-05	4.14113e-05	0.000486996	0.000273314	0.00061123	0.000486996	0.0030313	0.00201259	0.001784	0.00112307	0.000720556	0
d2_32	0	0	0	0	0	0	0	4.96935e-05	0.000149081	0	0.000198774	0.000621169	0.000834851	0.00106841	0.00165479	0.00208216	0.00188835	0.00134172	0.000745403	0.000198774
d2_33	0	0	0	0	0	0	0	0	0	0.000149081	0.000422395	0.000521782	0.000447242	0.00126434	0.00084479	0.00131688	0.00144111	0.000412456	0.000496935	0.000521782
d2_34	0	0	0	0	0	0	0	0	0	0	0.000149081	0.000149081	0.000571475	0.000248468	0.00108332	0.00178897	0.0011678	0.00183866	0.000894483	0.000298161
d2_35	0	0	0	0	0	0	0	0	0	4.96935e-05	2.48468e-05	0	0.000149081	0.000546629	0.000770249	0.000670862	0.00241014	0.00149081	0.00108332	0.000397548
d2_36	0	0	0	0	0	0	0	0	0	0	0	0	0.000248468	0.000447242	0.000596322	0.00106841	0.00176412	0.00238529	0.00213682	0.000347855
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000298161	0.000745403	0.000521782	0.000745403	0.0015405	0.00183866	0.00129203
d2_38	0	0	0	0	0	0	0	0	0	0	0	0.000149081	0.000149081	0.000347855	0.000298161	0.000496935	0.00151565	0.00159019	0.00188835	0.00161504
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0.000198774	0	0	0.000149081	0.000447242	0.00208713	0.00139142	0.00273314
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000298161	0.00129203	0.00268345	0.00417425
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000298161	4.96935e-05	0.000646016	0.0019132	0.00149081
