	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0026168	0.00252813	0.00212179	0.00068854	0.00185092	0.00127	0.000943444	0.00126401	0.000694616	0.000809104	0.0006184	0.000296141	0.000100764	0.000618571	0.000469829	4.33113e-05	5.76e-07	3.57144e-07
d1_1	0.0748736	0.00494791	0.00483777	0.00308314	0.00440924	0.00301474	0.00256205	0.00254821	0.000218671	0.00133398	0.00153411	0.00190828	0.000863981	0.00012119	0.000204438	3.66605e-05	0.000375586	0.000416783	0.000562705
d1_2	0.0517543	0.00513624	0.00622741	0.0044174	0.00397458	0.00299265	0.00211061	0.0013701	0.00151333	0.00192269	0.00108427	0.0014017	0.000577843	0.00109768	0.000597502	0.00076979	0.000797265	0.000316605	0.000129447
d1_3	0.0451043	0.00470667	0.00342282	0.00289924	0.00431281	0.00253374	0.00385046	0.00351731	0.00213895	0.00220135	0.00131841	0.000966867	0.00189385	0.000446983	0.00125997	0.00047838	0.000687012	0.000247855	0.000355068
d1_4	0.0337857	0.00402941	0.00521287	0.00346905	0.00468318	0.00269261	0.00350749	0.00204869	0.00224845	0.00144749	0.00230404	0.00195653	0.00145805	0.00136501	0.00211263	0.00103702	0.0010039	0.000968945	0.000843557
d1_5	0.0240288	0.00499044	0.00427126	0.00450898	0.00209333	0.00352571	0.00174669	0.00386846	0.00325773	0.00208117	0.00116043	0.00198637	0.00165504	0.00263038	0.00244391	0.00051367	0.000569056	0.000699277	0.00148055
d1_6	0.0185896	0.00261981	0.00437585	0.00283214	0.00459416	0.00199252	0.00339566	0.00275921	0.00324016	0.00250565	0.00143486	0.00254598	0.0018847	0.00146567	0.00150483	0.00105363	0.00143843	0.000639591	0.00161921
d1_7	0.011948	0.00402501	0.00407973	0.00122923	0.00232957	0.00209444	0.00218626	0.00454818	0.00105399	0.00287794	0.00258442	0.00231332	0.00117963	0.00207558	0.00235218	0.00186671	0.00138027	0.00199896	0.0012394
d1_8	0.00858823	0.0014227	0.00220407	0.00355411	0.00254312	0.00200393	0.00252611	0.00242925	0.00246004	0.00106395	0.00210179	0.00251314	0.00332704	0.00248487	0.00180123	0.000890877	0.00115246	0.00155772	0.00290549
d1_9	0.00736703	0.00302997	0.00198177	0.00245538	0.00236083	0.00220823	0.00364083	0.00246446	0.00252944	0.00162122	0.000788396	0.00234017	0.00204065	0.00244442	0.00231291	0.00169883	0.00151806	0.00269175	0.00236564
d1_10	0.00281998	0.00316357	0.00128228	0.00208302	0.00203497	0.00303114	0.00130519	0.00221141	0.0010943	0.00122185	0.00131315	0.00159398	0.00411438	0.00137682	0.00177358	0.00208683	0.00243088	0.00201281	0.00691632
d1_11	0.00200512	0.00105629	0.00123717	0.000657182	0.00123151	0.0019	0.00280045	0.00260935	0.00134092	0.00149118	0.00213263	0.00185101	0.00205761	0.00156873	0.00174423	0.00225807	0.00242061	0.000996164	0.00498207
d1_12	0.0012285	0.0016042	0.000830313	0.00105954	0.00182365	0.00144502	0.00106208	0.00152654	0.00131697	0.00200272	0.00115493	0.0033	0.000868715	0.000728752	0.0010601	0.000889772	0.00246125	0.00259269	0.00587904
d1_13	0.00132539	0.000278871	0.000839857	0.00036922	0.00168899	0.00112929	0.000680002	0.00159354	0.000503223	0.00119011	0.00176562	0.00166548	0.00140615	0.00123671	0.00308752	0.00234897	0.00350943	0.00154458	0.00943409
d1_14	0.00116044	0.000364287	0.00041945	0.000200689	0.00190713	0.000947145	0.000437144	0.00121183	0.00028397	0.000986717	0.0012672	0.00158985	0.000586181	0.00227799	0.000500276	0.00187193	0.000883083	0.00228113	0.0101857
d1_15	0.000241333	0.000822765	3.51276e-05	0.000470261	0.000802449	0.000400715	0.000772288	0.0006859	0.00127169	0.000322548	0.000655716	0.00103249	0.00117613	0.00124245	0.00182683	0.00133329	0.00187495	0.00132791	0.0122281
d1_16	0.000422573	3.64287e-05	0	0.000364287	0.000358988	0.000112088	0.0011623	0.000315162	0.000309644	0.00113484	0.00101584	0.00167572	0.00156312	0.00162926	0.00118584	0.00115115	0.00128406	0.00182195	0.0124886
d1_17	0.000109286	6.55716e-05	0.000218572	0.000187347	0.000174858	0.000437144	0	0.000221374	0.00036793	0.000503961	0.000291429	5.10001e-05	0.000684859	0.00111055	0.00128229	0.00112929	0.00227315	0.00171839	0.0128526
d1_18	0	0.000327858	0	0	0	0	0.000218572	0.000874288	0.000906553	7.28573e-05	0	0.00107829	0.00161327	0.00116572	0.0016497	0.00049543	0.0012107	0.00107725	0.0161579
d1_19	0	0	0	0.000218572	0.000349715	0	0	0.000218572	0.000218572	0	0.000666124	0.000291429	0.000291429	0.000182143	0	0.00054643	0.00072441	0.000276858	0.06268
