	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0034291	0.00420775	0.00254794	0.00250694	0.00249354	0.00264227	0.00187489	0.00157268	0.0016122	0.00117296	0.000875576	0.000901588	0.000557325	0.000988046	0.00069711	0.000474764	0.000418482	0.00063331
d3_1	0.194707	0.00283645	0.00268813	0.00242979	0.00347239	0.00232668	0.00220409	0.0018254	0.00145226	0.00224605	0.00168157	0.00120577	0.00135138	0.000447593	0.00112623	0.000944504	0.000552414	0.000315114	0.00114458
d3_2	0.0941558	0.00320856	0.00243039	0.00313589	0.00144516	0.00240068	0.00204166	0.0032865	0.0023067	0.00153923	0.00129429	0.00200617	0.00172973	0.00124156	0.000950294	0.0010789	0.00138486	0.000591415	0.0011665
d3_3	0.0610666	0.0036577	0.00280872	0.00165221	0.00225968	0.00183475	0.00175032	0.0016058	0.00176432	0.00149679	0.00144336	0.00110149	0.000948913	0.000895993	0.00138637	0.000837404	0.00157437	0.000955294	0.00123575
d3_4	0.0434639	0.00228603	0.00315053	0.00339118	0.00152526	0.00242693	0.00238228	0.00205108	0.00128928	0.00178707	0.00100192	0.00177488	0.00104862	0.00122808	0.00201256	0.000429635	0.00145266	0.00128855	0.0025873
d3_5	0.0275468	0.00245676	0.0017082	0.00204665	0.00261957	0.0028162	0.00142401	0.00292786	0.00117209	0.000883263	0.00157404	0.00145538	0.000983315	0.00153052	0.00128389	0.00102641	0.00138153	0.00123944	0.00213788
d3_6	0.0245774	0.00208756	0.00258355	0.00192095	0.00272206	0.00113224	0.0015771	0.0016081	0.00141695	0.00147124	0.000972927	0.00131913	0.00163846	0.000532126	0.00118754	0.000717527	0.000830732	0.000895584	0.00397798
d3_7	0.0167416	0.00293147	0.00234065	0.0013488	0.00231012	0.00139898	0.00113702	0.00214288	0.00157153	0.000891076	0.00108078	0.00159537	0.0016525	0.00214976	0.000944578	0.00137756	0.000997189	0.00110445	0.00325384
d3_8	0.0116665	0.00170574	0.00215182	0.00132926	0.0017726	0.000827997	0.00153728	0.00192115	0.000844436	0.000727006	0.000884945	0.000594659	0.00124834	0.00125918	0.00159093	0.000546806	0.00175549	0.000792157	0.00276776
d3_9	0.00948304	0.00169525	0.000601139	0.000844586	0.00139381	0.000985828	0.00108919	0.00123391	0.000750686	0.000641539	0.000886279	0.00115614	0.000930755	0.000918478	0.00133885	0.00100721	0.00129221	0.000852741	0.00467855
d3_10	0.00772614	0.00120974	0.000955106	0.000703926	0.00179179	0.00127048	0.00127262	0.00129967	0.000903708	0.00111935	0.000752609	0.00148214	0.001238	0.000979438	0.00152469	0.000579874	0.000744315	0.000994223	0.00694935
d3_11	0.00411285	0.000804058	0.000833027	0.000739267	0.00113559	0.000797687	0.000733857	0.000789753	0.000971505	0.000541888	0.000854664	0.00106166	0.0010018	0.00104999	0.000789753	0.000964292	0.00025123	0.00130472	0.00627848
d3_12	0.00264189	0.000294985	0.00126216	0.00057771	0.00116335	0.000913806	0.000868368	0.000646227	0.000618099	0.000545254	0.000282724	0.00124666	0.000964653	0.000509914	0.00127478	0.000782541	0.00138549	0.00136025	0.00663848
d3_13	0.00261736	0.000830503	0.00071186	0.00110061	0.000696714	0.00102488	0.00106743	0.000605838	0.000580595	0.000620984	0.000959244	0.00132275	0.000776771	0.00082293	0.000721957	0.000631081	0.0017014	0.0015146	0.00772395
d3_14	0.00228668	0.000252433	0.000201946	0.000343308	0.0007472	0.000368551	0.000888562	0.000429135	0.000429135	0.000530108	0.000706811	0.000838076	0.000883514	0.000814996	0.00107536	0.000908757	0.00103497	0.000580595	0.00918061
d3_15	0.00057771	0.000757298	0.00089866	0.000201946	0.000378649	0.000403892	0.000436348	0.000454379	0.000454379	0.000267578	0.00063613	0.00148935	0.00082293	0.00128741	0.000706811	0.000631081	0.000454379	0.000923903	0.00718134
d3_16	0.000934	0.000555352	0.000302919	0	0.000656325	0.00015146	0.000555352	0.000620984	2.52433e-05	0.000757298	0.000292822	0.000605838	0.000883514	0.00067147	0.000252433	0.00138838	0.00123692	0.000504865	0.00897145
d3_17	0.000176703	0.00015146	0.000454379	0.000403892	0.000403892	5.04865e-05	0.000100973	0.000378649	0.00015146	0.000353406	0.000454379	0.000302919	0.000504865	0.000656325	0.000353406	0.000353406	0.000419038	0.00136314	0.0100973
d3_18	0.00015146	0.000201946	0.00015146	0.000353406	0.000201946	0.00015146	0.000555352	0.000454379	0.000353406	0	0.000656325	0.00100973	0.000302919	0.000429135	5.04865e-05	0.000631081	0.000302919	0.00015146	0.00880989
d3_19	0.00015146	0	5.04865e-05	0	0.00015146	0	0.00015146	0.00015146	0.000454379	0.000302919	0	0	0.000353406	0.000328162	0.000605838	0.000201946	5.04865e-05	0.00015146	0.0156508
d3_20	0	0	0	0	0	0	0	0	0	0.00015146	0	0.000201946	0.000302919	0.000227189	0.00015146	0.00015146	0.00015146	0.00015146	0.00348357
