	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0487673	0.045291	0.032782	0.0256668	0.0224297	0.0156201	0.0121807	0.0107288	0.00611842	0.00496355	0.00331459	0.00328936	0.0018232	0.00132012	0.00128196	0.000472127	0.000573937	0.000735257
d1_1	0.0338181	0.00727301	0.00591316	0.00369394	0.00482531	0.00309873	0.00445563	0.00164591	0.00166292	0.00220157	0.00104243	0.00116606	0.000598536	0.000580212	0.000920298	0.00034925	6.1321e-05	0.000146413	0
d1_2	0.0263738	0.00630489	0.00570779	0.0031464	0.00292427	0.0041389	0.00310297	0.00284845	0.00231392	0.000798192	0.00126007	0.000972853	0.00122349	0.000854682	0.000438089	0.000343688	0.000863834	0.000479675	2.92825e-05
d1_3	0.0204773	0.00450627	0.00541473	0.00472835	0.00509313	0.00297428	0.00250984	0.0024366	0.00161956	0.000688921	0.00265098	0.00126532	0.00106945	0.000858954	0.000857268	0.000145158	0.000366031	3.5139e-05	0.000263543
d1_4	0.0186804	0.00390721	0.00464574	0.00302585	0.00318709	0.00387257	0.00348736	0.00330454	0.00309086	0.00153988	0.00202919	0.00162391	0.00152545	0.000230356	0.00020693	0.000905387	0.000421668	0.000286969	0.000322108
d1_5	0.0168753	0.00325791	0.00482879	0.00589352	0.00358457	0.00311793	0.0021743	0.00253903	0.002082	0.00130422	0.00130429	0.00171254	0.00195095	0.000823921	0.000659832	0.00123418	0.000636254	8.78475e-05	0.00115038
d1_6	0.0122078	0.00259211	0.00262397	0.00263014	0.00247481	0.0023437	0.00342634	0.0016807	0.00219228	0.0032057	0.00234113	0.00154175	0.00156471	0.00121662	0.000399185	0.000848774	0.000589254	0.000767374	0.00132943
d1_7	0.0101851	0.00285401	0.00406952	0.00235847	0.00258494	0.00200509	0.00159029	0.00200972	0.00214704	0.00238107	0.00119982	0.00179738	0.00252861	0.00151098	0.000421934	0.00110215	0.000971343	0.00046852	0.000483161
d1_8	0.0069	0.00253103	0.00349108	0.00225352	0.00171914	0.00228686	0.00161426	0.0019577	0.00199135	0.00156006	0.0012554	0.00104523	0.00177754	0.0010561	0.0011713	0.00132357	0.000849193	0.00052081	0.00125915
d1_9	0.00807352	0.00165616	0.00229539	0.00172638	0.00173029	0.00170227	0.00195777	0.00184919	0.00196205	0.00226522	0.00145482	0.0019811	0.0015581	0.0012155	0.000826185	0.000808197	0.00083748	0.000527085	0.00123865
d1_10	0.00561756	0.0022454	0.00193169	0.00150779	0.00155954	0.00233725	0.00187027	0.00215216	0.00108958	0.00178149	0.00165822	0.0014932	0.00158255	0.000745728	0.000846264	0.000913614	0.000529037	0.000281112	0.00193265
d1_11	0.00472319	0.00107362	0.0018014	0.00213673	0.0017601	0.00174835	0.00233692	0.00124123	0.00165194	0.00113507	0.00169741	0.00132455	0.000855049	0.00149299	0.00119584	0.00108011	0.00103953	0.00091637	0.000727448
d1_12	0.00257892	0.00123861	0.000924794	0.00189994	0.00121253	0.00147531	0.00269427	0.00140881	0.00127613	0.00169155	0.00120103	0.00184548	0.000564734	0.0011674	0.00135536	0.000843336	0.00192093	0.000995605	0.00180087
d1_13	0.00338367	0.00158807	0.000773139	0.00105674	0.000844434	0.0015076	0.00155058	0.00160416	0.00188691	0.00285756	0.00123314	0.00089228	0.000845846	0.00106793	0.00161639	0.000866762	0.000737209	0.00108345	0.00209663
d1_14	0.00266734	0.000498503	0.000867172	0.00135898	0.000919736	0.000915157	0.0012316	0.00164711	0.000872885	0.000838037	0.00207041	0.00106003	0.00170578	0.00095461	0.00104246	0.00282869	0.00221601	0.000749632	0.00284236
d1_15	0.000924546	0.0006562	0.000307836	0.00128355	0.000602941	0.000696505	0.00122029	0.000876444	0.00138409	0.00161054	0.00231917	0.0027453	0.00130307	0.00125235	0.00111957	0.00105417	0.00118035	0.00120644	0.00240117
d1_16	0.0010756	0.000256605	0.000590764	0.00029733	0.000938124	0.000706615	0.00101682	0.000582722	0.00200311	0.000222547	0.000855049	0.00121146	0.00132259	0.001347	0.00238025	0.000917519	0.0016691	0.00093704	0.00225475
d1_17	0.000222714	0.00102319	0.000769712	0.000660264	0.0002192	0.000547165	0.00101401	0.00113867	0.000646167	0.000292825	0.00119724	0.00132455	0.00111859	0.00163647	0.000696924	0.000831623	0.00122987	0.00058565	0.00370717
d1_18	0.000454242	3.1535e-05	6.44215e-05	0.000527085	0.000594263	5.8565e-05	0.000258104	0.0012466	0.000966233	0.000960048	0.000538798	0.000439238	0.00185065	0.00111274	0.00213567	0.00138491	0.0014407	0.00143484	0.00503659
d1_19	0.000930978	0.000409955	0.000339771	0.00106058	0.000544655	0.000764273	0.0011303	0.000322108	0.00148391	0.00152185	0.00282869	0.00254758	0.00336749	0.00421668	0.00363103	0.00416397	0.0063016	0.00512444	0.0250131
