	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0613865	0.0582051	0.0388254	0.0333394	0.0300108	0.02283	0.0175241	0.0148084	0.0127011	0.00915197	0.0105978	0.00645946	0.0037997	0.00267121	0.00294388	0.00179174	0.00230614	0.00104079
d3_1	0.0164791	0.00261232	0.00358789	0.00299003	0.00340357	0.00195995	0.0011083	0.00145945	0.00129666	0.000836575	0.00173308	0.000762638	0.00125997	0.000216005	0.000128921	0.000807684	0.000308741	0.000247175	0.000470236
d3_2	0.015133	0.00282863	0.00258189	0.00428842	0.0026082	0.002494	0.00216738	0.00146195	0.00207882	0.000823024	0.000534757	0.000961141	0.00214617	0.000744109	0.000250189	0.000589948	0.00121377	0.000422006	0.000901559
d3_3	0.015801	0.00270529	0.00264196	0.00243077	0.00220781	0.00218927	0.00180527	0.000950617	0.00198069	0.000996739	0.000748367	0.00148109	0.00117774	0.000592123	0.000217462	0.000862099	0.000301433	0	0.000530522
d3_4	0.014037	0.00282754	0.00301455	0.00310068	0.00114849	0.00220597	0.00241673	0.00151623	0.00186274	0.000828367	0.00174189	0.00173355	0.000730545	0.000801116	0.00126486	0.000376791	0.000354686	3.01433e-05	0.000449135
d3_5	0.00995035	0.00285864	0.00173487	0.00210852	0.00109362	0.00169197	0.00135117	0.00204997	0.00101412	0.000810999	0.000509422	0.000834324	0.000838271	0.000831955	0.00109119	0.000120573	3.01433e-05	0.000422006	0.0011153
d3_6	0.011485	0.00163118	0.00144339	0.00235928	0.00300259	0.00301695	0.00260953	0.00130633	0.00114656	0.000570678	0.00142941	0.000628273	0.00179037	0.00130505	0.00110023	0.000539135	0.000789324	0.00048884	0.000651095
d3_7	0.0106369	0.00165444	0.00377653	0.00133837	0.00139613	0.0014376	0.00205013	0.00190689	0.00063331	0.00180508	0.00108443	0.000958901	0.000927983	0.000898271	0.000433202	0.000409949	0.000560666	0.000633009	0.00018086
d3_8	0.00807284	0.00146624	0.00208482	0.0020383	0.00183871	0.0016455	0.00164311	0.00161094	0.000981799	0.00144451	0.0024144	0.000884257	0.0011628	0.000831381	0.000623536	0.000389853	0.00130477	0.00025263	0.00123588
d3_9	0.00850175	0.00220162	0.00195913	0.00198312	0.000889953	0.000917913	0.00303724	0.00166472	0.00159473	0.00110181	0.00154032	0.000720543	0.000393873	0.000922385	0.00144645	0.00141171	0.0010731	6.02866e-05	0.0011153
d3_10	0.00756202	0.00206122	0.00112808	0.00226312	0.00195386	0.00103133	0.00136322	0.000431695	0.00199015	0.00115865	0.00145533	0.00018086	0.000837984	0.00122188	0.00140066	0.000952529	0.000291385	0.00102487	0.00157951
d3_11	0.00590749	0.00154381	0.00172213	0.00234312	0.00203984	0.00132893	0.00109894	0.00148616	0.00155845	0.00101646	0.0012313	0.00119312	0.00203424	0.000225357	0.000659708	0.000813869	0.000711382	0.000187319	0.000874156
d3_12	0.00612144	0.00105055	0.00229792	0.000806105	0.00133717	0.00139202	0.00155669	0.000835674	0.00249212	0.00143782	0.00104353	0.000867397	0.000942481	0.000803822	0.000756597	0.00102918	0.000967874	0.000701908	0.00120573
d3_13	0.00378655	0.00132896	0.00179372	0.00106552	0.000854774	0.000942755	0.00106942	0.00124462	0.00111738	0.00170425	0.000422834	0.00137453	0.00172404	0.000527508	0.000622962	0.000370606	0.00120573	0.000289376	0.00141674
d3_14	0.00358034	0.00113794	0.00174803	0.00101225	0.00189319	0.00161414	0.00157978	0.000919658	0.00131015	0.000533811	0.00102629	0.00102347	0.00186487	0.00105502	0.00142907	0.00129616	0.000596407	0.000394182	0.000994729
d3_15	0.0037828	0.00121838	0.000203086	0.000862909	0.00142854	0.00115475	0.000839563	0.00105102	0.000428862	0.000530092	0.000943486	0.00108516	0.000862099	0.000822482	0.000701908	0.000869406	0.000622962	0.00100076	0.00164783
d3_16	0.00290787	0.00060485	0.000694404	0.000685405	0.00146691	0.00128658	0.000293538	0.00160721	0.00118162	0.0010525	0.00137874	0.000581335	0.00113339	0.000910328	0.000117128	0.00148434	0.00144688	0.00114545	0.0017664
d3_17	0.00118457	0.000332115	0.000491359	0.000989649	0.000114114	0.00051502	0.00133492	0.000949514	0.000699168	0.000713392	0.00122301	0.000516455	0.000641048	0.00104296	0.000831955	0.00113339	0.000964586	0.000783726	0.00283347
d3_18	0.00281023	0.001105	0.00152876	0.000982056	9.35212e-05	0.00103331	0.00178278	0.000729683	0.000594371	0.000672018	0.00112391	0.000509422	0.000831955	0.00140166	0.00130219	0.00175692	0.000741525	0.000241146	0.00150717
d3_19	0.00159679	0.0001111	0.000839837	0.00130851	0.000302189	0.000229972	0.000955817	0.000783648	0.00134602	0.000846022	0.000437078	0.000874156	0.000289376	0.00122382	0.00170611	0.000952529	0.00108516	0.000551192	0.00195932
d3_20	0.00261541	0.0027295	0.00189807	0.00242219	0.00242484	0.00235453	0.00296352	0.00449579	0.00420112	0.00441901	0.00495912	0.00445624	0.00448288	0.00572723	0.00516857	0.00479925	0.00868587	0.00653205	0.0327537
