	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0497647	0.0408771	0.0333419	0.0324451	0.0279308	0.0206252	0.0192852	0.0133484	0.0141149	0.0103951	0.00862161	0.00565823	0.00822812	0.00550387	0.00473829	0.00246885	0.00221492	0.00161626	0.00310489
d3_1	0.0196181	0.00268707	0.00165148	0.00310158	0.00252973	0.00192782	0.000785824	0.000753757	0.00142954	0.00101174	0.00196174	0.00147121	0.00105136	0.000323018	0.000951705	0.000744947	0.00044055	0.000363297	0.00046978	1.87912e-05
d3_2	0.021214	0.002757	0.000917843	0.00127989	0.0021628	0.00154061	0.00158862	0.00152685	0.00162439	0.00229511	0.0018944	0.000849127	0.0016785	0.000850214	0.00161664	0.00016784	0.000404906	0.000480071	0.000284277	0.00082055
d3_3	0.0170489	0.00168424	0.0024189	0.002506	0.002208	0.00199072	0.0024798	0.000557498	0.00135067	0.000990398	0.00128291	0.00166496	0.000540314	0.00138451	8.41131e-05	0.000626374	0.000499086	0.000923901	0.000689011	0.00023489
d3_4	0.0176718	0.00269621	0.0013504	0.00228261	0.00193567	0.0029535	0.00273538	0.000544121	0.00100101	0.000975157	0.000416539	0.00171507	0.00105222	0.000686725	0.00110393	0.000974011	0.000372245	0.000805934	0.00015033	0.000595055
d3_5	0.0120446	0.00112932	0.000985754	0.00153915	0.00112926	0.00194739	0.00155353	0.00104954	0.000814422	0.000895637	0.000924932	0.00120924	0.000345251	0.00118027	0.000699341	0.000400879	0.00101681	0.000688116	0.000291264	0.00180038
d3_6	0.0153115	0.00138901	0.00177118	0.00131264	0.00177658	0.00133114	0.000739711	0.00346381	0.00106991	0.000660549	0.000851645	0.00148704	0.00103921	0.00110745	0.00126736	0.000671264	0.000478729	0.00116774	0.000626374	0.00122456
d3_7	0.0111088	0.00267335	0.00140789	0.00107205	0.00140939	0.00125943	0.00142933	0.00126613	0.00154007	0.00100855	0.0013205	0.00120668	0.00178679	0.000636897	0.000780351	0.000880279	0.00127499	0.00067186	0.000219231	0.00104604
d3_8	0.00952582	0.00125568	0.00123533	0.000828852	0.00157837	0.00172113	0.00123695	0.0014444	0.00116502	0.00174758	0.00171538	0.00138956	0.00101112	0.00124456	0.00115755	0.000714066	0.000259945	0.00127154	0.000613846	0.00205451
d3_9	0.00956792	0.00196299	0.00225414	0.00199428	0.00104038	0.00197768	0.000928753	0.00234622	0.00112926	0.00095773	0.00167133	0.000675531	0.00120133	0.00100624	0.0010711	0.000279705	0.00108422	0.000455739	0.00114778	0.00105231
d3_10	0.00831695	0.000697841	0.00211873	0.00137885	0.00209517	0.00109347	0.00117456	0.00192802	0.000923492	0.00039551	0.000672755	0.00114252	0.00158469	0.00112657	0.000669623	0.00144588	0.00123709	0.000908242	0.000631594	0.00151225
d3_11	0.00669304	0.00175499	0.000714437	0.00217936	0.0009951	0.00146824	0.000918903	0.000743297	0.00138085	0.00112609	0.0012386	0.00134952	0.00168852	0.000785055	0.00136192	0.000495283	0.000913163	0.000689011	0.0011306	0.00144066
d3_12	0.00769303	0.00103534	0.00269525	0.00122276	0.000542657	0.00151768	0.00180139	0.00156489	0.00076569	0.00204884	0.00155891	0.000638006	0.000908242	0.000723462	0.000823234	0.000478729	0.000413407	0.00025055	0.000632638	0.00140934
d3_13	0.00534083	0.000793503	0.000740697	0.00203841	0.00130498	0.00105127	0.000746951	0.00166079	0.000976011	0.00100667	0.000439095	0.00147586	0.000745832	0.000563736	0.000351054	0.000980275	0.000548077	0.000496761	0.000833077	0.00165989
d3_14	0.00464813	0.00129021	0.00226332	0.00104205	0.000680938	0.00187213	0.00132554	0.000794071	0.00141477	0.000762811	0.000371052	0.000854277	0.00249395	0.000347637	0.000645165	0.00110555	0.000563736	0.000343014	0.000651876	0.00251444
d3_15	0.00513596	0.000551876	0.000619386	0.00110297	0.00039472	0.000805026	0.00176621	0.000331978	0.00106408	0.000910926	0.000454994	0.000372245	0.000629221	0.000814123	0.00132357	0.000400879	0.000646025	0.000676484	0.000592967	0.00224451
d3_16	0.0037015	0.000311758	0.000959457	0.00041542	0.00106136	0.0011782	0.000792739	0.00109543	0.00174758	0.000136632	0.000767778	0.000735104	0.000325714	0.00119324	0.00158473	0.00137489	0.000895715	0.000353717	0.000751649	0.00321017
d3_17	0.0011282	0.00102802	0.000888518	0.000273646	0.000468072	0.000130495	0.000876923	0.000629506	0.00156824	0.00037197	0.000365819	0.000583572	0.000224103	0.00166884	0.00124022	0.000814286	0.000689011	0.00119011	0.000772528	0.0030567
d3_18	0.00312632	0.000926125	0.000533186	0.000257261	0.00068066	0.00153775	0.000559845	0.00155341	0.000723014	0.00114729	0.00111903	0.000729278	0.000812795	0.000535102	0.00083263	0.000755824	0.00025055	1.87912e-05	0.00157429	0.00388352
d3_19	0.0010794	0.0013139	0.00018914	0.000391497	0.000423702	0.00096044	0.000477088	0.000795332	0.000764251	0.00151715	0.000855732	0.00026023	0.000309066	0.000407143	0.0010077	0.00142276	0.00164945	0.000663956	0.00109615	0.00249297
d3_20	0.00435343	0.000857289	0.00199211	0.00242994	0.00334526	0.00286253	0.0046295	0.00230191	0.00330506	0.00406412	0.00402729	0.00358896	0.00496281	0.00459132	0.00510808	0.00635143	0.00590984	0.00553983	0.00718764	0.0348953
