	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0188921	0.0180258	0.0118654	0.00971302	0.00745591	0.0050353	0.00425045	0.00288196	0.00163141	0.00127094	0.000996161	0.000686537	0.000272912	0.00035666	0.000110092	1.44968e-05	2.42347e-06	4.57767e-05
d2_1	0.0745182	0.00610578	0.00452652	0.00303701	0.00319498	0.00338334	0.00206049	0.00186508	0.000889033	0.000655065	0.000533059	0.000760025	0.000297701	1.2217e-05	7.38287e-05	0.000205995	6.36258e-05	4.97123e-06	0
d2_2	0.0566594	0.00527213	0.00596405	0.00365567	0.00283551	0.00218122	0.0020372	0.00119717	0.00141244	0.000651509	0.000740647	0.000536567	0.000379184	0.000116397	6.48978e-05	0.000112361	0	7.62946e-06	1.4704e-05
d2_3	0.0475308	0.00483658	0.0047428	0.0028339	0.00215738	0.00168299	0.00135258	0.00103491	0.000917987	0.00103693	0.000845624	0.000719382	0.000375329	0.000614553	4.83003e-05	6.15785e-05	2.41963e-05	3.81473e-05	0.000375369
d2_4	0.035414	0.00343383	0.00338371	0.00236714	0.00203752	0.00208488	0.00209421	0.0010868	0.00100249	0.00181767	0.000329338	0.000260539	0.000436088	0.000581916	0.000149033	3.05178e-06	4.11991e-05	6.86651e-06	0
d2_5	0.0297953	0.003534	0.00387631	0.00281244	0.00336214	0.00222833	0.00173459	0.00143376	0.000787475	0.000885445	0.00033854	0.000593407	0.000477253	2.14715e-05	8.16451e-05	4.11396e-05	7.4961e-05	0	2.44143e-05
d2_6	0.0205255	0.00402663	0.00359273	0.00243765	0.00141787	0.00167056	0.0013869	0.00134317	0.000736351	0.000599064	0.000656411	0.000209607	0.000535159	0.000148204	0.000360999	0.000644362	6.53953e-06	0	4.57767e-05
d2_7	0.0171494	0.00336354	0.00360966	0.00233369	0.00230297	0.00096319	0.00122306	0.00120122	0.00139237	0.000297453	0.000396786	0.000607606	0.000852108	0.000101891	0.000166758	0.000122453	8.26161e-05	0	0
d2_8	0.0137695	0.00246614	0.00260389	0.00184945	0.00163917	0.0022454	0.00156516	0.00145655	0.00153986	0.000956721	0.000895807	0.000568498	0.000884965	0.000586378	9.15535e-05	0.000389756	0.000221254	3.66214e-05	2.49691e-06
d2_9	0.0117442	0.00322091	0.00214253	0.00192092	0.00147898	0.00196203	0.000571057	0.00119062	0.0011708	0.00158715	0.000654344	0.000976396	0.000254994	0.000336786	0.000274106	4.3696e-05	0.000527958	0.000254061	1.17712e-05
d2_10	0.0108638	0.00228267	0.00118807	0.00269097	0.00167274	0.00191727	0.0015813	0.00109322	0.00192623	0.00142066	0.000830031	0.000455754	0.00013406	0.000229303	0.000415251	0.000261363	0.00041853	0	8.23981e-05
d2_11	0.00621054	0.00185114	0.00157403	0.00287525	0.00238225	0.00175508	0.00160306	0.00111587	0.00100794	0.000463644	0.000602846	0.000740936	0.000884809	0.000453979	0.000505179	4.11991e-05	0.000139292	0.000279565	0.000251772
