	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0505076	0.0101526	0.00255568	0.00042702	8.43219e-05	7.94811e-06	0	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.107709	0.0431807	0.0151582	0.00447157	0.00151359	0.000470829	0.000265469	8.98482e-06	2.80776e-06	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0465088	0.0334467	0.0163391	0.00625817	0.00216086	0.000847822	8.71434e-05	0.00027043	0	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0228853	0.0252165	0.0146455	0.00754401	0.00359591	0.00103787	0.000473505	3.97681e-05	3.93086e-05	1.40388e-05	0	0	0	0	0	0	0	0	0	0
d2_4	0.0120134	0.0173229	0.0150448	0.00773583	0.00370902	0.00268865	0.000557681	0.000666941	3.5205e-05	0	5.61551e-06	0	0	0	0	0	0	0	0	0
d2_5	0.00677422	0.0110861	0.0106472	0.00896108	0.00526703	0.00367696	0.000761611	0.000387831	0.000574053	3.48162e-05	0	0	0	0	0	0	0	0	0	0
d2_6	0.00409915	0.00755086	0.00815816	0.00706123	0.00474802	0.00299241	0.00294938	0.000973299	0.000515293	0.00010933	5.71761e-06	0	0	0	0	0	0	0	0	0
d2_7	0.00205974	0.00607979	0.00642718	0.00619749	0.00583777	0.00423973	0.00153897	0.00112537	0.000529177	5.71761e-05	8.98482e-06	0	0	0	0	0	0	0	0	0
d2_8	0.00102096	0.00331381	0.00379565	0.00575755	0.00422031	0.00444263	0.00279527	0.00143955	0.00123386	0.000285923	0.000236129	1.06695e-05	3.93086e-05	0	0	0	0	0	0	0
d2_9	0.000832699	0.00214021	0.00321688	0.0040257	0.00598809	0.00359247	0.00396406	0.00167963	0.000708353	0.00055684	0.000283911	1.96543e-05	0	0	0	0	0	0	0	0
d2_10	0.000304306	0.00224235	0.00281456	0.00272997	0.00444374	0.00451465	0.00234555	0.00241216	0.000876193	0.000256816	0.000388211	0.00028782	1.31029e-05	0	0	0	0	0	0	0
d2_11	0.000316892	0.000554611	0.00200123	0.00276526	0.00416719	0.0040718	0.00216123	0.00201356	0.00197355	0.00079039	0.00043202	3.93086e-05	7.86172e-06	0	0	0	0	0	0	0
d2_12	0.000273464	0.000573327	0.00100833	0.00213098	0.00210001	0.0029495	0.00250198	0.00251123	0.00150424	0.00144091	0.000395987	0.000435929	0.000306318	0	0	0	0	0	0	0
d2_13	0.000367626	0.000191257	0.00108493	0.00122899	0.00397188	0.00276077	0.00213154	0.00332454	0.00226823	0.000974786	0.00096841	0.00057194	0.000143196	8.29224e-05	9.82715e-06	0	0	0	0	0
d2_14	0.00016555	0.000587008	0.000528154	0.00144839	0.00315666	0.00212735	0.0028457	0.00198332	0.00217652	0.000881463	0.000818742	0.000250826	0.000221719	5.11012e-05	3.27572e-06	9.82715e-06	0	0	0	0
