	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0944118	0.0241567	0.00838115	0.00279296	0.000890685	0.000519102	0	8.68867e-06	0	0	0	0	0	0	0	0	0	0
d3_1	0.102598	0.0581985	0.0300724	0.0142506	0.00614899	0.00314633	0.00071437	0.000388875	0.000330596	1.90608e-05	0	0	0	0	0	0	0	0	0
d3_2	0.0313798	0.0334351	0.0271488	0.0141237	0.00809148	0.00457022	0.00153346	0.00113595	0.000503975	0.000154091	0	0	0	0	0	0	0	0	0
d3_3	0.0094695	0.0180161	0.0185946	0.0123952	0.0107884	0.00768088	0.00328389	0.00178796	0.000871697	0.000679994	0.000410074	3.00535e-05	0.000172959	0	7.6243e-05	0	0	0	0
d3_4	0.00466017	0.00935285	0.0101672	0.0114349	0.00952395	0.00769125	0.00436441	0.00280569	0.00104862	0.00128211	0.000243258	0.0001186	0.000127072	4.53828e-06	0	0	0	0	0
d3_5	0.00152895	0.00380511	0.00730647	0.0081719	0.0104507	0.00799196	0.00566922	0.00338589	0.0025341	0.00100867	0.000421899	0.000321426	0	2.72297e-05	0.000190608	0	0	0	0
d3_6	0.000652947	0.00255391	0.00295732	0.00580642	0.00595571	0.00636591	0.00507021	0.00526273	0.00333605	0.00149424	0.000928623	0.000481562	7.80584e-05	5.89976e-05	4.23572e-05	0	0	0	0
d3_7	0.000267314	0.000385043	0.00148848	0.00332118	0.00492344	0.00606354	0.00575557	0.00497759	0.00437579	0.00207845	0.000876357	0.00115978	0.000355498	0.000186372	0.000309208	0	0	0	0
d3_8	2.03357e-05	0.000603288	0.00105133	0.00168448	0.00370363	0.00327127	0.00412406	0.00373617	0.00377826	0.00403178	0.0019925	0.00173201	0.00111593	0.000528255	0.000127072	5.50644e-05	0	0	0
d3_9	0.00023478	9.03932e-05	0.000742563	0.000962761	0.00242735	0.00282018	0.00367223	0.00295151	0.00492094	0.00278918	0.00284653	0.00164383	0.00173876	0.000456853	0.000156318	0.00014825	0	0	0
d3_10	2.32626e-06	7.20073e-05	0.000249908	0.000603164	0.000771406	0.0014832	0.00283305	0.00277046	0.00350305	0.00275059	0.00329972	0.00295482	0.00229344	0.0011497	0.000296501	0.000450802	0.00014825	0	0
d3_11	1.20384e-05	3.81215e-05	1.41036e-05	0.000274314	0.000444238	0.000691028	0.00217101	0.00152345	0.00303653	0.00248607	0.00401859	0.00242465	0.00192806	0.00157993	0.00112005	0.000550644	0.000460282	6.35359e-05	0.000127072
d3_12	0	0	0	0	0.000526556	0.000634955	0.0011387	0.00206038	0.0018378	0.00250866	0.00330689	0.0026201	0.00228023	0.00181047	0.00229153	0.000548224	0.000594413	0.000254143	0
d3_13	0	0	0	0	0.000156722	0.000239318	0.000482873	0.00104985	0.000971796	0.00159989	0.00287787	0.00248254	0.00275927	0.00300857	0.00210092	0.00138085	0.000444751	0.000266851	0
d3_14	0	0	0	0	8.47145e-06	7.6243e-05	9.74217e-05	0.000275322	0.00061176	0.0011503	0.00195206	0.0031069	0.00241396	0.00256685	0.00196719	0.00174935	0.000741252	0.000203315	0
d3_15	0	0	0	0	0.000127072	1.27072e-05	2.42041e-05	0.0001779	0.000514338	0.00116059	0.0015182	0.00151215	0.00242283	0.0034267	0.00327785	0.00220258	0.00193996	0.000593001	0.000288029
d3_16	0	0	0	0	0	0	0.000169429	4.94168e-05	0.000160958	0.000571823	0.000105893	0.00139355	0.00170064	0.00226611	0.00230988	0.00207551	0.00175783	0.0014825	0.000889502
d3_17	0	0	0	0	0	0	0.000127072	0	0.000232965	0.000141191	0.000288029	0.000783609	0.00114365	0.00220258	0.00268969	0.00133425	0.00317679	0.00236353	0.000550644
d3_18	0	0	0	0	0	0	0	0	0	0	0	0.000593001	0.000275322	0.00133425	0.00152486	0.00207551	0.00379097	0.00254143	0.00144015
d3_19	0	0	0	0	0	0	0	0	0	0	0.000127072	0	0.000127072	0.000499816	0.00101657	0.00144015	0.00268969	0.00271086	0.00408747
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.000254143	0.000127072	0.000254143	0.000635359	0.00127072	0.00389687	0.00364272
