	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0976588	0.0270583	0.00892497	0.00365039	0.00158768	0.000180477	0.000151336	0	0	0	0	0	0	0	0	0	0	0
d1_1	0.0989949	0.0594062	0.0334933	0.0157261	0.00841948	0.00391322	0.0010267	0.000357696	0.000248561	0.000112534	1.94653e-05	0	0	0	0	0	0	0	0
d1_2	0.0304559	0.0328726	0.0220439	0.0154353	0.0092094	0.00612856	0.00240542	0.00170051	0.000561121	0.000449933	7.23868e-05	0	0	2.73731e-05	0	0	0	0	0
d1_3	0.010376	0.0171152	0.0150132	0.012644	0.010515	0.00614919	0.00436246	0.0020957	0.000905303	0.000401961	0.000172264	0.000116285	0	0	0	0	0	0	0
d1_4	0.00424135	0.00752729	0.01172	0.0103018	0.00972597	0.0080487	0.00602521	0.00321775	0.00274968	0.00131917	0.000741305	8.84051e-05	0.000207934	7.60365e-06	0	0	0	0	0
d1_5	0.00136998	0.00445987	0.00825196	0.00812192	0.00763638	0.0088536	0.00675147	0.0035503	0.00219296	0.00156361	0.000991741	0.000150451	4.25804e-05	2.12902e-05	0	0	0	0	0
d1_6	0.000390389	0.00194462	0.0033368	0.00444134	0.00692445	0.00673897	0.00518297	0.0034716	0.00375227	0.00111105	0.00109716	0.000941425	0.000560861	8.27277e-05	0.000255483	0	0	0	0
d1_7	0.000359132	0.000355424	0.00221846	0.00264937	0.00431714	0.00619533	0.00385263	0.0056539	0.00430083	0.00339607	0.00166337	0.000882023	0.000606873	0.000389307	0.000255483	0	0	0	0
d1_8	0.000136451	0.000639685	0.000922737	0.00209931	0.00298657	0.00217686	0.00409862	0.00457014	0.00379341	0.00331032	0.00289232	0.00233432	0.000724679	0.000523739	0.000383224	0.000389307	4.54191e-05	0	0
d1_9	2.72718e-05	0.00014234	0.000352911	0.000670928	0.00135395	0.00163965	0.00368999	0.0023693	0.00316487	0.00300547	0.00409016	0.00271551	0.00161309	0.000887802	0.000582947	0.000149032	2.27096e-05	0	0
d1_10	0	2.2811e-06	0.000165953	0.000381196	0.00123645	0.00149284	0.00227908	0.00321555	0.00430874	0.0032757	0.0026628	0.00171275	0.00245983	0.000989691	0.000704402	0.000376533	0.000170322	7.66448e-05	0
d1_11	0	0	0	0.000431887	0.000599868	0.000672163	0.000962828	0.00211117	0.00234223	0.00255119	0.0025673	0.00321198	0.00230928	0.00116853	0.00106451	0.000689803	0.000404514	0.000255483	0.000225676
d1_12	0	2.32257e-06	2.55483e-05	0	0.000320773	0.000204792	0.000350072	0.000978555	0.0018116	0.0022518	0.00273306	0.00406207	0.00195799	0.00330363	0.00201405	0.000574836	0.000766448	4.25804e-05	0.000127741
d1_13	0	0	0	0	0.000297455	0	0.000459869	0.000731674	0.000937074	0.00100459	0.00250555	0.00213227	0.00245507	0.0033675	0.00257267	0.00158825	0.00136257	0.000481159	0
d1_14	0	0	0	1.06451e-05	0	4.68385e-05	0.000150856	0.000131999	0.000689093	0.00120401	0.00101341	0.00197472	0.00308891	0.00263999	0.00284194	0.0019076	0.0026187	0.000766448	0.000340644
d1_15	0	0	0	0	0	4.25804e-05	0.000170322	0.000170322	0.000772835	0.000872899	0.00157304	0.00133277	0.00234192	0.00258037	0.00307857	0.00251225	0.0029636	0.000992124	0.00093677
d1_16	0	0	0	0	0	0	2.12902e-05	4.25804e-05	0.000170322	4.25804e-05	0.000508532	0.000962318	0.00163083	0.00184373	0.00265276	0.00215031	0.00183096	0.00157548	0.000851609
d1_17	0	0	0	0	0	0	0	0	2.73731e-05	0.000127741	4.25804e-05	0.000864383	0.00102193	0.00185225	0.00119225	0.0019587	0.00185225	0.00293805	0.00140515
d1_18	0	0	0	0	0	2.12902e-05	0	0	2.12902e-05	4.25804e-05	0	0	0.000276773	0.00106451	0.00161806	0.00200128	0.00374708	0.00327869	0.00336385
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000596126	0.000638707	0.000425804	0.00131999	0.00404514	0.00383224
