	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.00893484	0.00301929	0.00164681	0.00186389	0.0013583	0.00120791	0.00162918	0.00107736	0.00136343	0.000818368	0.00110112	0.000628292	0.000563799	0.000662963	0.000184422	0.000268801	5.37136e-05	0.000102312	7.30797e-06	3.83669e-05
d2_11	0.00803311	0.00199689	0.0014159	0.00134967	0.00210699	0.00216439	0.00175586	0.0015131	0.00244667	0.000887082	0.000841081	0.000725978	0.000424715	0.00131677	0.000506808	5.26063e-05	0.000886335	0.000165891	0.000258824	2.55779e-05
d2_12	0.00602095	0.00249642	0.0021307	0.00228605	0.00201131	0.0019045	0.00191573	0.00155691	0.00158022	0.00106078	0.000814352	0.000370779	0.000796344	0.000263424	0.000506676	0.00048598	0.000588292	1.82699e-05	0.000452364	1.53467e-05
d2_13	0.00481906	0.00115078	0.00182649	0.00194489	0.00128041	0.00167853	0.00185133	0.00123903	0.00241545	0.0012901	0.00100229	0.00122028	0.000812757	0.000665258	0.000399015	0.00046224	0.000214854	0.000140313	0	1.31544e-05
d2_14	0.00314621	0.00168626	0.00165946	0.00125961	0.00154717	0.00103174	0.00210854	0.00157876	0.00100663	0.00131982	0.000971046	0.00106105	0.000767337	0.000392729	0.000460402	0.000376848	0.000255779	0.000363206	0.000322282	0.000142505
d2_15	0.00267707	0.000964167	0.00206895	0.00183376	0.00132686	0.00148321	0.00169646	0.00173918	0.00137369	0.00198409	0.00142105	0.000576274	0.000642575	0.000726413	0.000260407	0.000718739	0.000319724	0.000194392	0.000455287	0.000204623
d2_16	0.00200022	0.00143899	0.00114324	0.00129157	0.00188041	0.00192625	0.00160189	0.00179983	0.00167259	0.00108391	0.00111922	0.000838103	0.00133613	0.000543348	0.000408029	0.00017393	0.000138121	0.000570022	0.000409247	0.000186353
d2_17	0.0014902	0.000771733	0.00149678	0.00165076	0.000883645	0.00143369	0.000805187	0.00108793	0.00155173	0.000552483	0.00112506	0.000999476	0.000992423	0.000531168	0.000372219	0.000418747	0.000690604	0.000358091	5.11558e-05	0.000566977
d2_18	0.00106761	0.000831914	0.000768958	0.00148431	0.000776716	0.00175267	0.00112773	0.00149448	0.00113444	0.000956481	0.000914349	0.000796447	0.000393047	0.000729458	0.000451633	0.000450526	0.000575503	6.46645e-05	0.000150544	0.000306935
d2_19	0.000968783	0.000555496	0.00102667	0.000280139	0.000726919	0.000605089	0.000465031	0.000516316	0.00131253	0.000896567	0.000829699	0.000812525	0.00115503	0.000463326	0.000428856	0.000526905	0.000803146	0.000194392	6.1387e-05	0.000271126
d2_20	0.000524579	0.00104954	0.000962826	0.000892669	0.000619838	0.000511924	0.000378298	0.00071204	0.000882072	0.00115697	0.00107902	0.00160081	0.000690238	0.000386226	0.000810454	0.000931036	0.000272831	0.000117658	0.00048598	0.00048598
d2_21	0.00072628	0.00057909	0.000191834	0.000563799	0.00085562	0.000869881	0.000681712	0.000373437	0.00140934	0.000696085	0.00127549	0.000867091	0.000977076	0.000176122	0.000642006	0.000379406	0.000547367	0.000830917	0.000511558	4.09247e-05
d2_22	0.000399821	0.0002017	0.000387932	0.000756973	0.000367104	0.000440014	0.000958806	0.000784389	0.000376361	0.000784876	0.00107427	0.000603639	0.000423375	0.000420818	0.000278434	0.000616062	0.000263087	0.000803146	0.000271126	0.000639448
d2_23	0.000341465	0.000133371	0.000194758	0.000584882	0.000298165	0.000758586	0.000731528	0.000314243	0.000777203	0.000537136	0.000830917	0.000933228	0.000977076	0.000777568	0.00140679	0.000332513	0.000808262	0.000460402	0.000782684	0.000460402
d2_24	0.000496444	0.000102312	0.000424826	0.000662102	0.000378553	0.00028562	0.000680605	0.00122007	0.000634199	0.000800223	0.0003939	0.00131982	0.000751991	0.000409247	0.00116855	0.000759299	0.00070595	0.000936151	0.000153467	0.00048598
d2_25	0.00028087	0.00048598	0.000757106	1.53467e-05	0.000265645	0.00028903	0.000292928	0.000741759	0.00056783	0.00100485	0.000639448	0.000844071	0.000869649	0.00104869	0.000971961	0.00103846	0.000578061	0.00061387	0.000716181	0.000690604
d2_26	0.000390489	0.000163101	0.000342744	0.000442132	0.000557598	0.000160775	0.000460402	0.000268203	0.000383669	0.000882072	0.00155733	0.00113054	0.00144479	0.000971473	0.00070595	0.000675257	0.000680372	0.000835545	0.000322282	0.00117658
d2_27	5.11558e-05	0.000236147	0.000337628	0.000287812	0.000204623	0.000486711	0.000158948	0.000399015	0.000578061	0.000746022	0.000721297	0.000281357	0.000936151	0.00112543	0.000518866	0.000808262	0.000450171	0.000690604	0.000547002	0.000767337
d2_28	7.67337e-05	6.8695e-05	7.67337e-05	0.000317531	0.000280626	0.000455287	0.000263087	0.000179045	0.000899612	0.00063823	0.000501327	0.00111739	0.000537136	0.00105381	0.000726413	0.000383669	0.00070595	0.000716181	0.000306935	0.000997538
d2_29	0	0.000373437	0	0.000575503	0.000231906	0.000204623	7.67337e-05	0.000792915	0	0.000306935	0.000511558	0.000716181	0.000588292	0.000562714	0.000675257	0.000726413	0.00115101	0.000777568	0.00133005	0.00183649
d2_30	0	0.000237875	7.67337e-05	0.000585369	5.11558e-05	0.000460402	0.000987307	0.000263087	0.000322282	0.000358091	0.00048598	0.00116635	0.000731528	0.000460402	0.000639448	0.000928113	0.000230201	0.000373437	0.000337628	0.00186719
d2_31	0	0	0	2.55779e-05	0.000153467	0	0.000153467	0.000306935	0.000409247	0.000383669	0.000373437	0.000565272	0.000542252	0.000217412	0.000153467	0	0.000851379	0.000593408	0.000997538	0.00186719
d2_32	0.000153467	0	0.000358091	0.000153467	0	0	0.000399015	0.000204623	0.000434824	0.000818493	0.000204623	0.000716181	0.000204623	0.000997538	0.000460402	0.000409247	0.00109985	0.000665026	0.00122774	0.00133005
d2_33	0.000153467	6.39448e-05	0	0.000255779	0.000204623	0.000153467	7.67337e-05	0.000562714	0.000204623	0	0.000639448	0.000409247	0.000603639	0.000716181	0.000491096	0.000997538	0.00100265	0.000900342	0.00104869	0.00161141
d2_34	0	0	0	7.67337e-05	0.000153467	0.000124966	2.55779e-05	4.3117e-05	0	0.000562714	0.000460402	0.000588292	0.000741759	0.000358091	0.000363206	0.000716181	0.00083384	0.000588292	0.000511558	0.00332513
d2_35	0	0	0	0	0	0.000102312	0.000153467	0.000245548	0.000204623	0.00012789	0.000383669	0.000511558	0.000399015	0.00021997	0	0.000665026	0.000751991	0.000818493	0.000792915	0.00232759
d2_36	0	2.55779e-05	0	0.000306935	0	0	0.000204623	0.000204623	7.67337e-05	0.000153467	0.000409247	0.000332513	0.000358091	0.000306935	0.000629217	0.000936151	0.00117658	0.000818493	0.00158583	0.00296704
d2_37	0	0	0	0	0	0	0	0	0.000153467	5.11558e-05	0	0.000332513	0.000153467	0.000358091	0.000460402	0.000971961	0.000859418	0.00115101	0.000409247	0.00383669
d2_38	0	0	0	0	0	0	0.000153467	0.000204623	0.000409247	0.000230201	0	0.000306935	0.000409247	0.000332513	0.000204623	0.000460402	0.00048598	0	0.000895227	0.00557598
d2_39	0	0	0	0	0	0.000255779	0	0	0	0	0	0.000358091	0.000153467	0.000153467	0	0.000588292	0.000204623	0.000358091	0.000971961	0.00409247
d2_40	0	0	0	0	0	0	0.000153467	0	0	0	5.11558e-05	0.000153467	0	0.000460402	0.000306935	0.000153467	0.000526905	0.00061387	0.000460402	0.00506443
d2_41	0	0	0	0	0	0	0	0	0	0.000153467	0.000153467	0.000306935	0.000306935	0.000460402	0.000153467	0.00061387	0.000460402	0.00061387	0.000869649	0.00383669
