	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0591498	0.0444271	0.0449305	0.0343711	0.0287789	0.0219254	0.0194784	0.0172298	0.0138298	0.0110173	0.00932384	0.00645653	0.00609259	0.00334266	0.00359187	0.00197086	0.00267112	0.00287712
d3_1	0.025797	0.00279254	0.00185064	0.00152875	0.00142019	0.00133424	0.00163686	0.00103031	0.00104731	0.0011281	0.000984959	0.00151056	0.0008503	0.00116473	0.000804947	0.000768358	5.44472e-05	9.14712e-05	0.000670789
d3_2	0.0185222	0.00217136	0.00241579	0.00176817	0.0019614	0.00262592	0.00152049	0.0012298	0.00169817	0.000810014	0.00068177	0.000750354	0.00149795	0.0018942	0.000737868	0.000543165	0.00079869	0.000243923	0.000182942
d3_3	0.0176519	0.00145501	0.00278911	0.00217441	0.000911311	0.00214385	0.00143717	0.00116762	0.000608088	0.00142046	0.00072779	0.00103687	0.00132924	0.00122686	0.000670281	0.000858813	0.000597612	0.000396375	0.000984405
d3_4	0.0119306	0.00167416	0.00162675	0.0018667	0.00078123	0.00205846	0.000956562	0.00135231	0.00156523	0.00126628	0.0014852	0.00089301	0.00148641	0.00079662	0.00118259	0.000378081	0.000883786	0.000396375	0.00103667
d3_5	0.0148174	0.00160975	0.00196642	0.00191793	0.00266299	0.00133293	0.0012482	0.00182428	0.000632335	0.00141082	0.00214348	0.000206318	0.00132719	0.00191741	0.000365885	0.000335394	0.00105497	0.000828323	0.00104539
d3_6	0.0107833	0.00102592	0.00143137	0.00212312	0.00192714	0.00112855	0.00169455	0.000707199	0.000924525	0.000533603	0.000874895	0.000499124	0.000612154	0.00185925	0.00114339	0.000222401	0.000434488	0.000213433	0.00137207
d3_7	0.00895717	0.0023176	0.001986	0.00154585	0.00163552	0.00155639	0.00263401	0.00103208	0.00140559	0.00163057	0.00175098	0.000236105	0.000700576	0.000655544	0.000750064	0.000811045	0.00116023	0.000792751	0.00103319
d3_8	0.0111164	0.00246177	0.00205755	0.00340457	0.00137435	0.00115811	0.0012784	0.00156636	0.00142886	0.000392864	0.00155557	0.0015861	0.00138281	0.00144525	0.000243923	0.000596596	0.000676887	3.04904e-05	0.00163124
d3_9	0.00633662	0.00189641	0.0013939	0.00194764	0.00106313	0.00133777	0.00103895	0.00199221	0.000977155	0.000674283	0.00105872	0.000972208	0.000899744	0.000704945	0.00114644	0.00111595	0.000304904	0.000121962	0.00139036
d3_10	0.00735688	0.00150364	0.00237909	0.00182703	0.00190325	0.000655108	0.000500444	0.000534201	0.00166919	0.000689083	0.00187923	0.000450822	0.000371825	0.000384179	0.00108241	0.000859829	0.00102448	0.000670789	0.00171079
d3_11	0.00758131	0.000850793	0.000719185	0.00192194	0.00120778	0.000937944	0.00146524	0.0010824	0.00120437	0.00100486	0.000487846	0.00159726	0.000692132	0.00110664	0.000713475	0.000456485	0.000676887	0.00103058	0.000689083
d3_12	0.00660579	0.000931204	0.000878811	0.00134873	0.000587172	0.00171495	0.001682	0.00158708	0.00166464	0.000516278	0.00171175	0.00122419	0.00102244	0.000314051	0.000825274	0.00218834	0.000719574	0.0016414	0.00320149
d3_13	0.00619705	0.00166224	0.00129916	0.00145693	0.00114034	0.000611885	0.000973622	0.000399315	0.00182713	0.00107588	0.00120407	0.00079123	0.00126535	0.000951301	0.000902516	0.000825406	0.00124604	0.000518337	0.00118913
d3_14	0.0059247	0.000843624	0.0008757	0.000611718	0.00155153	0.00243049	0.00054412	0.000751938	0.000810003	0.000726325	0.000411185	0.00053081	0.00139544	0.000558687	0.00108546	0.00121352	0.000396375	0.00044516	0.000609808
d3_15	0.0046986	0.00120389	0.00142492	0.000481498	0.000723706	0.00214467	0.00106248	0.00027543	0.00173708	0.00139338	0.000987731	0.00110969	0.000975693	0.0006795	0.00111595	0.000841535	0.000853731	0.000335394	0.002549
d3_16	0.00402416	0.000423549	0.00115048	0.00111382	0.000895388	0.00117736	0.000752097	0.0006191	0.000990938	0.00115864	0.00123791	0.000723784	0.000175124	0.000841535	0	0.000487846	0.000549263	0.000484362	0.00131109
d3_17	0.00404488	0.000887495	0.0008689	0.00161028	0.00116188	0.00105211	0.00152416	0.00102433	0.000380041	0.00121875	0.000110201	0.00091326	0.000697795	0.00113119	0	0.00107326	0.00142085	0.000311438	0.00266747
d3_18	0.00188245	0.000598034	0.00114275	0.000985117	0.00100618	0.00142753	0.00141432	0.000536631	0.000727704	0.000341057	0.00118303	0.000675871	0.000747015	0.0016247	0.000884222	0.000694165	0.000905565	0.000630716	0.00331126
d3_19	0.00281654	0.000397774	0.000158042	0.000533636	0.0007399	0.00133823	0.0006342	0.00109259	0.000353689	0.000328448	0.000868541	0.000524435	0.000883351	0.000527048	0.000487846	0.000506141	0.000768358	0.00106716	0.00292708
d3_20	0.00553	0.00250941	0.00164632	0.00231498	0.00209263	0.0031464	0.00241454	0.003953	0.00350174	0.00437668	0.00602885	0.00556225	0.00456961	0.0061277	0.00750556	0.00810638	0.006528	0.00745795	0.0279506
