	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.0817734	0.0514341	0.0337971	0.0246571	0.018477	0.0111074	0.00952484	0.00684253	0.00284644	0.00288076	0.00139231	0.00137051	0.000564314	0.000139715	8.53088e-05	0.000171545	0.000400924	0.000274471	0
d3_1	0.0129795	0.00426529	0.00530808	0.00543746	0.00385277	0.00529592	0.00366489	0.00218665	0.00186225	0.00152004	0.00168104	0.00158176	0.000696669	0.000603418	0.000938439	0.000205854	0	0.000205854	0	0
d3_2	0.00591677	0.00386509	0.00588819	0.00613079	0.00532989	0.00574562	0.00361802	0.00197952	0.00244343	0.00239703	0.00165249	0.000915051	0.000878409	0.000133035	0	0.00030878	3.43227e-05	2.35261e-05	6.09144e-05	0
d3_3	0.00282431	0.00483407	0.00351065	0.00465879	0.00423013	0.00496384	0.00353321	0.00263656	0.00275767	0.0023989	0.00186885	0.000985715	0.00116083	0.000773854	0.00128759	0.000951828	0.000276187	0.000548943	0.000343089	0
d3_4	0.00389069	0.00339195	0.00375875	0.00407565	0.00383353	0.0031074	0.00228098	0.00321683	0.00288037	0.00208973	0.0016211	0.0010677	0.00057835	0.000284274	0.000343089	0.000850861	0.000226439	0.000329366	0	0
d3_5	0.00264223	0.00324445	0.00434141	0.0037674	0.00433249	0.00328098	0.00457512	0.00399258	0.00262925	0.00339683	0.00255232	0.00171717	0.000588271	0.00115265	0.000520352	0.000480325	0.000184428	5.48943e-05	3.43089e-05	0
d3_6	0.00196454	0.00223332	0.00368105	0.0033623	0.00327897	0.00325289	0.00307262	0.00276784	0.00208378	0.0012047	0.00137756	0.00127873	0.00126324	0.000588733	0.000863598	0.000439477	0.000184185	0.00030878	0	0
d3_7	0.00133539	0.00194617	0.00217035	0.00284389	0.00294533	0.00350324	0.00381043	0.00217042	0.00234151	0.00257684	0.00255331	0.00133858	0.00130963	0.000667173	0.000993934	0.000963212	0.000695981	0.00108416	0.000809691	0.00061364
d3_8	0.000805772	0.00199378	0.00220965	0.00419053	0.0033904	0.00312735	0.00424297	0.00294944	0.00223703	0.0027292	0.0030781	0.00220532	0.00287865	0.00168538	0.000275103	0.000991038	0.00030878	0.000123512	0.000397984	0
d3_9	0.000205753	0.00146477	0.0026438	0.00197308	0.00184849	0.00311206	0.00189465	0.00320903	0.00094698	0.00272703	0.00249888	0.00244454	0.00101495	0.000907408	0.000617561	0.00100581	0.00063843	0.000269105	0.000240162	1.37236e-05
d3_10	0.000670003	0.00145328	0.000786982	0.00134143	0.00215358	0.00268019	0.00285745	0.00314255	0.00215625	0.00308071	0.0028262	0.00123562	0.00204875	0.00197818	0.000844	0.000574674	0.000274471	0	0.000580133	0.000205854
d3_11	0.000413021	0.00123017	0.00115481	0.0017862	0.00160833	0.00205347	0.00194725	0.000955161	0.00402424	0.00250189	0.00264307	0.000883878	0.00214312	0.000753673	0.00171117	0.000520352	0.000686178	0.00111421	0.000480325	0
d3_12	0.00035037	0.00122634	0.000579729	0.0016472	0.00203563	0.00146907	0.00251067	0.00316414	0.00191878	0.00334061	0.00257911	0.0014871	0.00176135	0.0023045	0.00250376	0.00159538	0.00186904	0.000912617	0.000912617	0
d3_13	0.00120619	0.00152855	0.0017976	0.00124463	0.0017577	0.00212165	0.00123895	0.00153072	0.00205097	0.00249246	0.00199273	0.00167794	0.001922	0.00172721	0.0019272	0.000912929	0.000679317	0.000617561	0.00030878	0
d3_14	0.000352512	0.000227925	0.000680161	0.000542279	0.000878703	0.00195586	0.00183992	0.00193507	0.00152547	0.000963611	0.00169809	0.00139459	0.00182816	0.00254064	0.00191656	0.00146759	0.000607105	0.00114886	0.000569528	0.000363675
d3_15	7.44474e-05	0.000224518	0.000475367	0.000867464	0.00124977	0.000925257	0.00188828	0.000686614	0.00170345	0.00182073	0.00350865	0.00206943	0.00312479	0.00292924	0.00117631	0.00161185	0.00110769	0.00126943	0.000480325	0.000480325
d3_16	9.08623e-05	4.29172e-05	0.000384858	0.000835609	0.00141197	0.000648354	0.000697436	0.00117272	0.00120424	0.00189074	0.00137601	0.00162232	0.00145138	0.00129255	0.00128948	0.00147382	0.00169878	0.000823414	6.86178e-05	0.000909186
d3_17	0.000325305	0.000582803	0.000986317	0.000411759	0.0011641	0.00167204	0.000632879	0.00149861	0.000985742	0.0021429	0.00159536	0.00193363	0.00193635	0.00194352	0.00220949	0.00122168	0.00154588	0.00105898	0.000542081	0.000476404
d3_18	4.35857e-07	3.39515e-05	6.80118e-05	0.000530941	0.00037286	0.000170245	0.000547425	0.000689173	0.0010858	0.00195356	0.00219227	0.00154917	0.00110382	0.00222243	0.00240129	0.00287574	0.00251043	0.00205854	0.000260748	0.000686178
d3_19	2.09909e-07	1.77423e-08	0.000453309	0.000219665	0.00104526	0.000963402	0.000742557	0.000334065	0.000659383	0.00118938	0.00112882	0.000977251	0.00115542	0.00199856	0.00171809	0.000984176	0.00172917	0.00185611	0.0011665	0.000754796
d3_20	0.000100577	0.000392516	0.000377408	0.000189083	0.000107418	6.709e-05	0.00050309	0.00115877	0.00161975	0.00206206	0.00146488	0.00308716	0.0053313	0.00548506	0.00582847	0.00802825	0.00800197	0.0121008	0.0118549	0.0575037
