	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_17	0.00143312	0.00104028	0.000853692	0.00118693	0.000911911	0.00179361	0.000886438	0.000708206	0.00075555	0.000519593	0.000753386	0.000924566	0.000121861	0.000815325	0.000672945	0.000719235	0.000857768	0.000360168	0.000210888	0.000184823
d2_18	0.00188115	0.000467135	0.00082282	0.000933939	0.00107113	0.00134919	0.00139454	0.000601521	0.00175457	0.000923759	0.00108481	0.000691901	0.000758491	0.00040722	0.000777204	0.000426514	0.000568686	0.000853029	0.000308038	0.000385894
d2_19	0.00105769	0.000814526	0.000701397	0.000907432	0.000770321	0.000844002	0.000362442	0.000463175	0.000438136	0.00182476	0.000812408	0.000683664	0.000800109	0.000563947	0.000412297	0.000334103	0.00045021	0.000994523	0.000142171	0.000156389
d2_20	0.00177744	0.000463824	0.000807895	0.000362069	0.000807762	0.000811185	0.000612383	0.000722243	0.000991025	0.000987545	0.000348659	0.000793791	0.000684454	0.000655568	0.000836104	0.000284343	0.000523326	0.000599705	0.0009952	0.000172637
d2_21	0.000616166	0.000964848	0.000889605	0.00076231	0.000725837	0.000977937	0.000895003	0.000971166	0.000608629	0.000392664	0.00120056	0.000540252	0.000746062	0.000452241	0.000464427	0.000599151	0.000142171	0.000390972	0.000134724	0.00133167
d2_22	0.000425269	0.000423355	0.000679845	0.000624679	0.000351479	0.000793452	0.00044784	0.000881463	0.000615625	0.000645752	0.0015086	0.000326994	0.000374385	0.000573425	0.000402819	0.000393341	0.000686372	0.000544991	0.000308038	0.000473905
d2_23	0.0006779	0.000520957	0.0010304	0.000718058	0.000764567	0.000755417	0.0005609	0.00091599	0.000426514	0.00107746	0.000665836	0.0010805	0.000426514	0.00108727	0.000779235	0.000905158	0.000284343	0.000611337	0.000308038	0.000900419
d2_24	0.000494543	0.000347773	0.000483383	0.000862507	0.000921406	0.000731845	0.00101179	0.000295401	0.000568686	0.000283215	0.000810829	0.000631873	0.000376416	0.000464427	0.000905497	0.000691901	0.000627924	0.000402819	0.000284343	0.000511817
d2_25	0.000538887	0.000683213	0.000337262	0.000805638	0.000347982	0.000517346	0.000759433	0.000824256	0.00054973	0.000646542	0.00111571	0.000492861	0.000388602	0.000743128	0.0010805	0.000592381	0.000393341	0.000770095	0.000535513	0.000758248
d2_26	0.000580872	0.000227474	0.000402819	0.00025117	0.000528308	0.000813762	0.000502339	0.000772465	0.000418616	0.00114719	0.000535513	0.00102521	0.000784313	0.00105568	0.00054973	0.000568686	0.000331733	0.000725074	0.000710857	0.000189562
d2_27	0.000490492	0.000433284	0.000309618	0.000331733	0.000535513	0.000616076	0.000468714	0.000587304	0.000180084	0.00142578	0.000443316	0.000312777	0.00117291	0.000767726	0.000331733	0.000511817	0.000933141	0.000952549	0.000189562	0.00208247
d2_28	0.000308038	0.000402819	0.000265387	0.000203779	0.000584483	0.000137432	0.000559208	0.000677684	0.00029856	0.000853029	0.000658728	0.000663467	0.000142171	0.000601859	0.000308038	0.000521295	0.000488122	0.000426514	0.00100942	0.00187192
d2_29	0	1.42171e-05	4.73905e-05	0.000142171	0.00028942	0.000402819	0.000369646	0.000814231	0.000494892	0.000322594	0.000616076	0.000592381	0.000734553	0.000758248	0.00109472	0.000402819	0.000592381	0.000118476	0.000914636	0.0016018
d2_30	0	0.000175345	0.000331733	0.000189562	0.000189562	0.000544991	0.00045021	0.000660759	0	0.000243723	0.000213257	0.000464427	0.000900419	0.000971505	0.000829334	0.000260648	0.000701379	0.000758248	0.000189562	0.00269178
d2_31	0	7.10857e-05	0.000471197	0	0.000241691	0.000142171	0.000189562	0.000331733	0.000284343	0.0004976	0.000488122	0.000379124	0.000568686	0.000407558	4.73905e-05	0.000393341	8.53029e-05	0.000544991	0.000622846	0.00125585
d2_32	7.10857e-05	0.000134724	0	0.000227474	0.000393341	0	0.000165867	0.000647096	0.00045021	0.000236952	0.000710857	0.000653989	0.00045021	0.000687162	0.000331733	0.000284343	0.00045021	0.000236952	0.000260648	0.00220366
d2_33	0	0.000241691	4.73905e-05	0	0.000189562	0.00019904	0.000284343	0.000284343	5.41606e-05	0	0.000236952	0.000203779	0.000308038	0.000663467	0.00045021	0.000758248	0.000331733	0.000900419	0.000189562	0.00161128
d2_34	0.000101551	3.79124e-05	0	9.4781e-05	0	4.73905e-05	0	4.73905e-05	4.73905e-05	0.000710857	0.000236952	0.0004976	0.000236952	0.000236952	0.000900419	0.000284343	0.000142171	0.000284343	0.000426514	0.00182453
d2_35	3.79124e-05	0.000142171	1.42171e-05	0	0	0.000213257	2.36952e-05	0.000142171	0.000322255	0.000142171	7.10857e-05	0.000274865	0.000308038	0.000142171	0.000426514	0.00127954	0.00094781	0.000701379	0.000663467	0.00260648
d2_36	1.62482e-05	0	0	0	7.10857e-05	0.000142171	0	0.000189562	0	0.000559208	0.000568686	9.4781e-05	0	0	4.73905e-05	0.000781943	0.000284343	0.000805638	0.000189562	0.00241691
d2_37	0	0	0	0	4.73905e-05	0	0.000142171	0.000227474	0.000189562	0	0.000142171	0.000331733	0.0004976	0.000473905	0.000417036	0.000616076	0.000473905	0.000924114	0.000189562	0.00263017
d2_38	0	0	0.000142171	4.73905e-05	0	0	0	0.000189562	0.000217996	4.73905e-05	0.000331733	0.000355429	0.000236952	0.000473905	0.000511817	0.000582903	0.000568686	0.00094781	0.000758248	0.00279604
d2_39	0	4.73905e-05	0	0	0.000355429	0	0	0	0.000189562	0.000355429	4.73905e-05	0.000284343	0.000142171	0.000616076	0.000142171	0.000189562	0.000592381	0.000284343	0.000616076	0.00260648
d2_40	0.000142171	0	0	0	0	0.000189562	0	2.36952e-05	0.000189562	0.000284343	0	0.000426514	0.000284343	0.000473905	4.73905e-05	0.000142171	0.000284343	0.000568686	0.000426514	0.00402819
d2_41	0	0	0	0	0	0.000142171	0	0	0	0.000284343	0.000142171	0.000521295	0.000616076	0.000426514	0.000853029	0.000473905	0.000284343	0.000473905	0.000142171	0.00322255
