	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0729811	0.0223863	0.00711948	0.00281323	0.000839736	0.000467654	3.45103e-05	9.04555e-07	0	0	0	0	0	0	0	0	0	0
d3_1	0.0834497	0.0574321	0.0283263	0.0131548	0.00802647	0.00280995	0.00102274	0.000686347	0.000127244	5.08504e-05	7.86346e-06	5.59179e-06	0	0	0	0	0	0	0
d3_2	0.0282847	0.0338724	0.0246837	0.0156471	0.0101722	0.00556245	0.00276552	0.000989434	0.000953398	6.69522e-05	0	6.15097e-05	0	0	0	0	0	0	0
d3_3	0.0116734	0.0208865	0.0191894	0.0128757	0.01319	0.00594403	0.00386101	0.00197863	0.000513077	0.000734996	0.000299395	6.91984e-05	0	0	0	0	0	0	0
d3_4	0.00454687	0.00928497	0.0107531	0.0107038	0.0101477	0.00653601	0.00564275	0.00389595	0.00254262	0.000990313	0.000322926	0.000208364	0.0002791	0	0	0	0	0	0
d3_5	0.00232476	0.00468847	0.00665829	0.00814837	0.00873349	0.00923027	0.0056126	0.00255934	0.00299035	0.00122759	0.00134771	0.000184859	6.91984e-06	0	0	0	0	0	0
d3_6	0.000871682	0.00161016	0.00440956	0.00539345	0.00711504	0.00656789	0.00605115	0.00454621	0.00451884	0.00320954	0.00133991	0.00044946	0.000177829	2.30661e-05	0	0	0	0	0
d3_7	0.000369539	0.000997583	0.00232296	0.00447357	0.00487761	0.00754583	0.00504665	0.00452026	0.00473935	0.00377601	0.0015977	0.000995139	0.000520306	0.000221435	4.61323e-06	2.30661e-05	0	0	0
d3_8	0.000221436	0.00018655	0.00049616	0.00178446	0.00366429	0.00425508	0.00448693	0.00443186	0.0048413	0.00420781	0.00209593	0.00181498	0.000854639	0.000834994	0.000510091	0.000138397	0	0	0
d3_9	0	4.40354e-05	0.000559564	0.00129418	0.00219512	0.00339976	0.00318974	0.00379398	0.00344696	0.00373518	0.00257122	0.00243787	0.00153337	0.000760853	8.96284e-05	0.000138397	0.000219128	0	0
d3_10	3.84286e-05	0.000191753	0.000160064	0.000336191	0.00121616	0.00239689	0.00323165	0.00266358	0.00378552	0.00542813	0.00316772	0.00233506	0.00250037	0.0015664	0.000691984	0.000138397	2.30661e-05	6.91984e-05	0
d3_11	0	0	0.000189911	0.000406174	0.000264931	0.00107565	0.0025124	0.00286502	0.002532	0.00378899	0.00278859	0.00288315	0.00174347	0.00189736	0.000968778	0.000761183	0.000322926	4.61323e-05	0
d3_12	0	0	2.30661e-05	0.000322926	0.000452096	0.000648159	0.00100953	0.00169382	0.00109949	0.00454491	0.00374715	0.00211286	0.00283044	0.00223786	0.00145514	0.000798089	2.30661e-05	4.61323e-05	0.000138397
d3_13	0	0	0	0	6.91984e-05	0.000216822	0.000331823	0.000815882	0.00160474	0.00303023	0.00286943	0.00194678	0.0027653	0.00416772	0.00256034	0.00183606	0.000982618	0.000138397	0.000184529
d3_14	0	0	0	0	6.91984e-05	2.07595e-05	9.22646e-05	0.000378285	0.00094044	0.00175923	0.00289853	0.00168383	0.00250498	0.0028948	0.00325694	0.00189142	0.00161924	0.000290633	0.000322926
d3_15	0	0	0	0	0	3.69058e-05	4.61323e-05	6.59033e-06	0.00102106	0.00086498	0.00174413	0.001151	0.00207991	0.00314622	0.00252805	0.00238504	0.000991844	0.000738117	0.000553587
d3_16	0	0	0	0	0	0	0.000138397	0	0.000184529	0.000447483	0.00142318	0.00124294	0.00223709	0.00207793	0.0030678	0.00199753	0.00161463	0.0017438	0.000461323
d3_17	0	0	0	0	0	0	0	0	0.000207595	0.000345992	4.61323e-05	0.000581267	0.00131938	0.00142087	0.00415652	0.00155927	0.00332152	0.0029986	0.000922646
d3_18	0	0	0	0	0	0	0	0	0	0	0.00028602	0.000405964	0.000484389	0.00109795	0.00172996	0.00304473	0.00290633	0.0027218	0.00184529
d3_19	0	0	0	0	0	0	0	0	0	0	0	0.000345992	0.000207595	0.00059972	0.00147623	0.00196062	0.00304473	0.00357525	0.00239888
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0.000184529	0.000138397	0.000276794	0.000876513	0.000968778	0.00359832	0.0045671
