	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0785009	0.023181	0.00761178	0.00305327	0.000835346	0.000616969	5.64697e-05	0	0	0	0	0	0	0	0	0	0	0
d1_1	0.0838967	0.0573611	0.0293741	0.0155091	0.00780974	0.00295111	0.00155665	0.000551729	8.91053e-05	0.000185909	0	0	0	0	0	0	0	0	0
d1_2	0.0255071	0.0336912	0.0263117	0.0148784	0.0117057	0.00507091	0.00222284	0.00171358	0.000342831	4.62459e-05	4.64773e-05	9.29546e-05	0	0	0	0	0	0	0
d1_3	0.00935648	0.0196412	0.0164198	0.0135047	0.0121682	0.00805142	0.00487245	0.00187741	0.000892082	0.000792261	2.05828e-05	0.00010889	0	0	0	0	0	0	0
d1_4	0.00358622	0.00780521	0.0121947	0.0104075	0.0116907	0.00835713	0.00607008	0.00330268	0.00148987	0.0015793	0.000408226	0.000114201	6.9716e-05	0	0	0	0	0	0
d1_5	0.00208824	0.0040881	0.00654879	0.00754699	0.00945064	0.00999625	0.00597815	0.00408964	0.00435889	0.00259419	0.000891489	9.81456e-05	0.000256621	4.64773e-05	3.98377e-05	0	0	0	0
d1_6	0.000724497	0.00170533	0.00329207	0.00676344	0.00786893	0.00685782	0.00709077	0.00417765	0.00465578	0.00275735	0.00140538	0.00052618	0.000295352	0.000132128	0	2.32387e-05	0	0	0
d1_7	0.000118463	0.000463277	0.00173844	0.00323523	0.0033826	0.0056311	0.00527492	0.00576826	0.00456912	0.00500687	0.00164536	0.0017284	0.00107562	0.000399705	0.000292807	0.000209148	0	0	0
d1_8	9.29546e-06	0.000260098	0.000943663	0.00138357	0.0027153	0.00368898	0.00454914	0.00341821	0.00482634	0.0040681	0.00369602	0.00136035	0.000682221	0.000383438	0.000395057	4.64773e-05	0	0	0
d1_9	0	5.94346e-05	0.000746052	0.000877093	0.00210352	0.00258754	0.00295235	0.00365125	0.00422845	0.00377648	0.00366146	0.00306374	0.0019308	0.00221	0.000122833	2.32387e-05	0.000151051	9.29546e-05	0
d1_10	0	0.000104574	0.00030675	0.000362523	0.000504701	0.00272057	0.00269656	0.00352166	0.00428107	0.00432593	0.00425488	0.00242036	0.00116581	0.00168679	0.00151715	0.000432239	0.000371819	0	0
d1_11	0	7.43637e-06	0	4.64773e-05	0.000616156	0.000307968	0.00072119	0.00194607	0.00314873	0.0043161	0.00426961	0.00197684	0.00242844	0.00213939	0.00142221	0.000418296	0.000339284	0	0
d1_12	0	0	0	0.00014408	0.000478716	0.000317595	0.000922132	0.0013464	0.00105658	0.00397658	0.00279063	0.00290018	0.0026346	0.00249782	0.00136643	0.00142221	0.000255625	0.000185909	0
d1_13	0	0	0	0	4.64773e-06	6.9716e-05	0.00020273	0.000664294	0.00113028	0.00198369	0.00225028	0.00300398	0.00411457	0.00301107	0.00283512	0.00268639	0.000952785	0.000176614	0.000139432
d1_14	0	0	0	0	0	6.9716e-05	0.00012239	5.43241e-06	0.000964072	0.00169165	0.00236769	0.00130302	0.00236769	0.0043453	0.00386227	0.00222162	0.00139432	0.000989967	0.000418296
d1_15	0	0	0	0	0	0	0	3.71819e-05	0.000209148	0.000813353	0.000831612	0.00102715	0.00241151	0.00251597	0.00345326	0.00255625	0.00263991	0.00106898	0.000673921
d1_16	0	0	0	0	0	0	0	0	6.9716e-06	0.000441535	9.95943e-05	0.000488012	0.00181029	0.00197993	0.00292807	0.00285371	0.00264921	0.00260273	0.000790114
d1_17	0	0	0	0	0	0	0	0	6.9716e-05	0	0.000116193	0.000720398	0.000687864	0.00132925	0.00250978	0.00148727	0.00334637	0.00313722	0.000604205
d1_18	0	0	0	0	0	0	0	0	0	0.000139432	1.16193e-05	0.000139432	0.000464773	0.000557728	0.00166389	0.00248654	0.00273287	0.00364847	0.00392733
d1_19	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32387e-05	0.000534489	0.000813353	0.0013246	0.00418296	0.0049266
