	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0365504	0.00736288	0.0015761	0.000407906	8.73167e-05	1.99821e-05	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0838811	0.0409996	0.0131664	0.00435577	0.0014152	0.000262898	0.000142549	2.99669e-07	0	0	0	0	0	0	0	0	0	0	0
d2_2	0.0438773	0.0327267	0.0151795	0.0070987	0.00186035	0.000547265	0.000158036	9.80373e-06	8.54355e-07	0	0	0	0	0	0	0	0	0	0
d2_3	0.0218242	0.0234382	0.0145474	0.00690457	0.00370177	0.00126041	0.000317569	0.000174538	1.0893e-06	0	0	0	0	0	0	0	0	0	0
d2_4	0.0123111	0.0182953	0.0128138	0.00888548	0.00513723	0.00200557	0.000663055	0.000401137	1.2122e-05	0	0	0	0	0	0	0	0	0	0
d2_5	0.00800588	0.0118437	0.011131	0.0073467	0.00494877	0.00184095	0.00228192	0.000376977	0.000203254	6.22459e-06	0	0	0	0	0	0	0	0	0
d2_6	0.00441021	0.0101538	0.0107646	0.00691403	0.00736146	0.00372208	0.00166379	0.000887413	0.000385349	7.15828e-05	6.53582e-06	0	0	0	0	0	0	0	0
d2_7	0.00233541	0.00563517	0.00791521	0.00556573	0.00637657	0.0050811	0.00250208	0.00121465	0.000296953	0.000282049	0	0	0	0	0	0	0	0	0
d2_8	0.0015781	0.00374775	0.00583214	0.00497709	0.00599005	0.00457049	0.00264105	0.00154574	0.000735166	0.000233747	0.000143477	4.66844e-06	0	0	0	0	0	0	0
d2_9	0.000581474	0.00311154	0.00416867	0.00493831	0.00427701	0.00413142	0.0029408	0.00112325	0.0010684	0.00010479	0.000209146	6.1001e-05	0	0	0	0	0	0	0
d2_10	0.00039351	0.000882092	0.00368035	0.00560376	0.00636135	0.0043684	0.00315851	0.0023055	0.00161998	0.00129141	0.000185044	6.53582e-05	0	0	0	0	0	0	0
d2_11	8.43733e-05	0.00194065	0.00250721	0.00275731	0.00530906	0.00358837	0.00261131	0.00135201	0.00171412	0.00135607	0.000166005	0.000209769	0.000274504	0	0	0	0	0	0
d2_12	0.000332712	0.000508086	0.00150941	0.0023418	0.00373998	0.00348553	0.00296157	0.00183769	0.0020561	0.000942087	0.000174948	0.000158727	0.000130716	0	0	0	0	0	0
d2_13	0.000102706	0.000283799	0.0010925	0.00268432	0.00291435	0.00360867	0.00210515	0.00301095	0.000951442	0.00171031	0.000310592	5.49744e-05	0.000270546	3.23679e-05	0	0	0	0	0
d2_14	2.68318e-06	0.000339301	0.000710814	0.00237075	0.00187115	0.00359397	0.00285766	0.00270527	0.00176988	0.00116565	0.000715922	0.000203337	5.44651e-05	0	0	0	0	0	0
d2_15	0.000209146	0.000318076	0.000749485	0.000939938	0.00188697	0.00322919	0.00253431	0.00175217	0.00233285	0.00164803	0.000402835	0.000254171	5.44651e-05	8.71442e-06	4.35721e-06	0	0	0	0
d2_16	0	5.85111e-05	8.22272e-05	0.000248517	0.00182509	0.00163168	0.00288427	0.00224333	0.00219655	0.00204052	0.0014691	0.000728579	0.000363827	0.000165574	3.48577e-05	2.17861e-05	0	0	0
d2_17	0	0.000122936	0.000158312	0.000459131	0.000738372	0.00141982	0.00221121	0.00282069	0.00258234	0.00183489	0.00206936	0.000490498	0.00109584	8.71442e-05	0.000217861	0	0	0	0
