	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.10323	0.0263449	0.00903119	0.00233688	0.000767033	0.000166939	4.98528e-05	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.108674	0.0607411	0.0288481	0.0134528	0.00517298	0.00249386	0.000976466	0.00028848	2.19605e-05	6.03752e-05	0	0	0	0	0	0	0	0	0
d3_2	0.0324228	0.0342274	0.0262704	0.0147968	0.00949036	0.00355072	0.00203127	0.00128806	0.000239441	0.000419557	0	2.63137e-05	0	0	0	0	0	0	0
d3_3	0.0109014	0.0186791	0.0181651	0.0148201	0.00781697	0.00696672	0.0029906	0.00202092	0.000759068	0.000569527	0.000136344	9.55088e-05	1.02331e-05	0	0	0	0	0	0
d3_4	0.00396593	0.0117643	0.0102145	0.0121886	0.0100665	0.00650271	0.0039824	0.00282026	0.00177651	0.000465094	0.000519362	0.00040523	6.13985e-05	0	0	0	0	0	0
d3_5	0.00176452	0.00440237	0.00552377	0.00708708	0.00753028	0.00705637	0.00528059	0.00322841	0.00283211	0.00160547	0.00139432	0.000119182	0.000144628	0	0	0	0	0	0
d3_6	0.000411378	0.00173408	0.00353846	0.00400595	0.0050266	0.00682679	0.00526247	0.00498443	0.00204061	0.00169834	0.00147557	0.000801616	0.000626265	1.22797e-05	0	0	0	0	0
d3_7	0.000176893	0.000799349	0.00220009	0.00308212	0.00361045	0.00503409	0.00633624	0.0046316	0.00399147	0.00208348	0.00157443	0.00134229	0.000708617	0.000245594	0.000327459	7.36782e-05	0	0	0
d3_8	0.000132219	0.000177542	0.0008043	0.00121067	0.00327409	0.0031649	0.00392663	0.00352862	0.00400683	0.00364477	0.0020828	0.00160688	0.00062568	0.000632113	8.59579e-05	0.000122797	0	0	0
d3_9	0	0.000122863	0.000178779	0.000927636	0.001771	0.00218716	0.00316502	0.00457008	0.00315029	0.00271119	0.0023038	0.00185551	0.00143253	0.000838139	0.000593519	0	0.000122797	0	0
d3_10	0	9.82377e-05	0.000263249	0.00014284	0.00136412	0.00172004	0.00220097	0.00313876	0.00371169	0.00330955	0.00292393	0.00249414	0.00165932	0.00112496	0.000720409	0.000122797	0.000122797	0	0
d3_11	0	0	0.00042676	0.000107496	0.000696045	0.00148778	0.00144795	0.0018404	0.00228422	0.00221784	0.00198668	0.00261852	0.00220108	0.00111297	0.000800228	0.000536214	6.13985e-05	0	0
d3_12	0	0	0	0.000143263	7.36782e-05	0.000818541	0.000567144	0.00152628	0.0017676	0.00299323	0.00275065	0.00218666	0.00219514	0.00159402	0.00171682	0.000298806	0.000143263	0	0
d3_13	0	0	0	0	0.000450256	0.000245594	0.000573053	0.0010159	0.00102184	0.00168992	0.00254413	0.00191973	0.00394315	0.00155504	0.00155065	0.00144491	0.00055668	2.86526e-05	0
d3_14	0	0	0	0	2.23267e-05	8.00041e-05	0.000626265	0.000783562	0.000612515	0.00165796	0.00146265	0.00217936	0.00267054	0.00272171	0.00140193	0.00107652	0.000839113	0.000454349	0
d3_15	0	0	0	0	0	6.13985e-05	0.000190043	2.04662e-05	0.0010161	0.000619833	0.0021548	0.00128021	0.00245594	0.00315969	0.00305969	0.00200978	0.000871859	0.000716316	0.000470722
d3_16	0	0	0	0	0	0	0	0.000286526	0.000245594	0.000204662	0.00103559	0.000939105	0.00130165	0.00164314	0.00268107	0.0038722	0.00119932	0.00297988	0.000532121
d3_17	0	0	0	0	0	0	0	0	5.32121e-05	0.000537968	0.000605799	0.000654918	0.000716316	0.00185424	0.00173144	0.00394997	0.00325412	0.00220216	0.000941444
d3_18	0	0	0	0	0	0	0	0	0	0.000286526	0	0.000294713	0.000286526	0.000483002	0.00206708	0.00218169	0.00253781	0.0028448	0.00188289
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000409324	0.000830927	0.00172325	0.0018133	0.00349972	0.0027834
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	8.18647e-05	0.000122797	0.000286526	0.00116657	0.0020589	0.00341785	0.00491188
