	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.0488895	0.0441682	0.0334882	0.033113	0.0223871	0.0224525	0.0173398	0.0196561	0.0130089	0.00917274	0.00742759	0.00657211	0.00606225	0.00416917	0.00294092	0.0021495	0.00212087	0.0034165
d3_1	0.0233964	0.00235795	0.00308421	0.00161358	0.00104499	0.00289273	0.00234279	0.00230091	0.00128601	0.00184025	0.000951478	0.00176197	0.00060455	0.000770123	4.3893e-05	0.00125001	0.000877861	0.000440704	0.000117752
d3_2	0.0226652	0.00330627	0.00291005	0.00286886	0.00178214	0.00140679	0.00216706	0.00109825	0.00173872	0.00135528	0.00077965	0.00236211	0.000883537	0.00097258	0.00128487	0.00127245	0.000791687	0.000248284	0.00116959
d3_3	0.0220349	0.00122299	0.0024353	0.00200537	0.00161463	0.00228616	0.00193629	0.00139257	0.00210482	0.00109481	0.000455524	0.00114995	0.000755197	0.00129474	0.000507356	0.000211678	0.00070996	0.000755515	0.000217248
d3_4	0.020825	0.00257573	0.00221742	0.00138679	0.00167529	0.00117392	0.00228685	0.0017615	0.00179163	0.0013257	0.00126329	0.000943022	0.00134738	0.001148	0.00118572	0.00043361	0.000592778	0.000450015	0.00138418
d3_5	0.0137725	0.00240147	0.00180752	0.00252985	0.00214194	0.0014597	0.00147698	0.00152228	0.00109805	0.00117919	0.00166557	0.00109006	0.000963777	0.00173885	0.00107848	0.000835284	0.000220352	0.000356192	0.00100555
d3_6	0.0151059	0.00229551	0.00255246	0.00211444	0.000767999	0.00120863	0.00118411	0.000619071	0.00174712	0.000998354	0.00180965	0.000985377	0.000976731	0.00126561	0.0010173	0.000906679	0.000186213	0.000412329	0.00155798
d3_7	0.010279	0.00121985	0.00212358	0.00207667	0.00306379	0.00184325	0.00177559	0.00245007	0.00129671	0.000924105	0.00105639	0.00111712	0.00105759	0.000770751	0.0014097	0.000499228	0.000775887	0.000328976	0.00107072
d3_8	0.00916943	0.00166809	0.00164598	0.00095648	0.00268853	0.00100833	0.00153909	0.00171801	0.000639331	0.000821223	0.00140746	0.000648198	0.000725514	0.000521396	0.000727856	0.000627208	0.00150832	0.000186213	0.000794508
d3_9	0.00899691	0.00145854	0.00180052	0.00158428	0.00223904	0.00217573	0.00106199	0.00099816	0.00125841	0.00106305	0.000660612	0.000607852	0.000508539	0.000446468	0.00161385	0.000775887	0.000676574	0.000465532	0.00127245
d3_10	0.00943741	0.0021011	0.00166539	0.00142619	0.00136805	0.000908321	0.00118193	0.00110038	0.00153057	0.000812243	0.00142196	0.000945104	0.000930348	0.000757266	0.000937272	0.000623097	0.000937272	0.00120063	0.00204834
d3_11	0.00766456	0.00127574	0.000945655	0.00092843	0.00303082	0.00162427	0.00105656	0.00133865	0.000472613	0.000787585	0.000877565	0.000862343	0.000605414	0.00149502	0.00123107	0.000648198	0.000518293	0.000633124	0.00172557
d3_12	0.00499607	0.00083	0.00185445	0.000665512	0.00120562	0.000814238	0.00113618	0.000708711	0.00110634	0.000947935	0.000346836	0.000970376	0.000806923	0.000629577	0.0024255	0.00049243	0.000634676	0.000651745	0.00136556
d3_13	0.00532515	0.000806778	0.00140754	0.00104752	0.00110416	0.00110508	0.00106198	0.0014563	0.00115452	0.000939341	0.0012426	0.00221549	0.00129728	0.000876235	0.00208824	0.00121643	0.000995796	0.000434497	0.00173799
d3_14	0.00476042	0.000852168	0.000850055	0.000977766	0.00114404	0.00127505	0.00116028	0.0013375	0.0013966	0.000700206	0.00157717	0.000580364	0.000702289	0.000707448	0.000168922	0.000943479	0.000970967	0.000651745	0.00274974
d3_15	0.00414014	0.000572379	0.000412177	0.00116622	0.00214336	0.00117294	0.00140694	0.00122856	0.00072889	0.00068369	0.000994932	0.000701402	0.000761095	0.00107248	0.000834411	0.00129108	0.000461985	0.00091865	0.00285837
d3_16	0.00409366	0.000564967	0.000828647	0.000524522	0.000844729	0.00107921	0.00144581	0.000811578	0.00118556	0.000865447	0.000790689	0.00107383	0.00136201	0.000431837	0.000558639	0.000803376	0.000595881	0.00102417	0.00363115
d3_17	0.00271475	0.00112152	0.00101397	4.40408e-05	0.000502614	0.00108143	0.00100365	0.000668002	0.000325873	0.00080931	0.000968307	0.0008251	0.00112038	0.00130083	0.00103614	0.000856579	0.000558639	0.00038484	0.00395037
d3_18	0.00322953	0.000806244	0.00094849	0.00162626	0.00080617	0.000403905	0.000629577	0.00164798	0.000470705	0.000372426	0.000931212	0.00034139	0.000931065	0.000204834	0.000810026	0.00108624	0.000875201	0.00124452	0.00403461
d3_19	0.000966886	0.000775592	0.00118201	0.00143623	4.65532e-05	0.000736871	0.000948134	0.00123521	0.000616572	0.000806923	0.000886137	0.000993135	0.000952346	0.0011359	0.000310355	0.000651745	0.000900029	0.000465532	0.00273112
d3_20	0.00583081	0.00189316	0.00161961	0.00201744	0.0020668	0.00324631	0.00241855	0.00263491	0.0021752	0.00503972	0.00721503	0.00388564	0.00459636	0.00467926	0.00777129	0.00469523	0.00981652	0.00512085	0.0266967
