	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.0201232	0.0163818	0.0117461	0.00734159	0.0067382	0.00415344	0.00343622	0.00255285	0.00235829	0.001446	0.000592929	0.000797261	0.000531849	0.000213633	6.99615e-05	4.78722e-05	6.313e-05	3.61928e-05	7.56527e-06
d2_1	0.0600156	0.00550044	0.00504335	0.00405722	0.0025409	0.00239221	0.00110441	0.00153596	0.0009112	0.00153081	0.000714946	0.00040837	0.00048153	0.000308306	0.000173426	0.000262449	0.000621782	4.53916e-05	0	0
d2_2	0.0432317	0.00496176	0.00447225	0.00449166	0.00287875	0.002391	0.00220854	0.000923186	0.00107228	0.00103737	0.00100572	0.000400187	0.000458739	0.00017315	4.08469e-05	2.21139e-05	0	2.29251e-05	0	0
d2_3	0.0369289	0.00448488	0.00296774	0.0034607	0.00236936	0.00152659	0.00230001	0.00142184	0.00119607	0.000559492	0.00105989	0.000268983	5.88301e-05	0.000272442	0.000393042	0.000108075	6.93483e-05	4.36458e-06	0	0
d2_4	0.0311944	0.0032024	0.00440526	0.00273541	0.00337755	0.00230948	0.00177649	0.00108086	0.00163715	0.00101258	0.000811688	0.0012742	0.000397237	0.000509079	0.000163977	0.000204299	1.37302e-05	0	1.7292e-05	2.01741e-05
d2_5	0.0238395	0.00433277	0.00339017	0.00306638	0.00180947	0.00191228	0.00182517	0.00166043	0.00139984	0.00198037	0.00148216	0.000815678	0.000690114	0.000570331	0.000172426	2.75101e-06	0.000288062	8.29963e-05	1.51305e-05	0
d2_6	0.0205909	0.00341648	0.00356124	0.00345531	0.00227954	0.00197798	0.00142409	0.00104962	0.00116712	0.000992388	0.000727017	0.0003102	0.000784253	0.000486707	0.000565143	0.000396014	9.45659e-05	5.37975e-05	3.02611e-05	0.00027235
d2_7	0.0161558	0.00270383	0.00301354	0.00304431	0.00203235	0.00156301	0.00191487	0.00181814	0.00111134	0.00118914	0.000480895	0.000832355	0.000970243	0.00119298	0.000299147	0.000138697	0.000187671	4.86524e-05	0	5.04351e-05
d2_8	0.0136214	0.00381958	0.00237174	0.0021749	0.00226002	0.00297085	0.00126311	0.00234749	0.000718368	0.000939777	0.00141691	0.000164691	0.000324046	0.000806962	5.04351e-05	0.000118162	0.000133882	0.000130291	0.00010087	0.000201741
d2_9	0.0108029	0.00152277	0.00180087	0.00176366	0.00168538	0.00284652	0.00146313	0.000995489	0.00140451	0.00151962	0.000746303	0.0004018	0.000655176	0.000971477	0.000179045	0.000580364	0.000267306	0.000242089	5.04351e-05	0.000375971
d2_10	0.0102395	0.00255557	0.00208588	0.00175922	0.00280696	0.00175326	0.00168285	0.00107525	0.00135336	0.00100729	0.00114246	0.000448019	0.000787426	0.000230811	0.00056293	0.00057593	0.000297215	2.88201e-05	0	0.000201741
d2_11	0.00945678	0.00159146	0.00265631	0.00198753	0.00190345	0.000855127	0.00131784	0.00151053	0.00120634	0.000758827	0.00113716	0.00058294	0.000739722	0.000421002	0.000287841	0.000305133	0.000751353	5.80004e-05	0.000166436	0.000126088
d2_12	0.00644949	0.00278619	0.00229723	0.0016254	0.00191895	0.00126903	0.00139284	0.0019992	0.00139039	0.000489223	0.00104977	0.000955014	0.00036084	0.000653514	0.000466045	7.27707e-05	0.000288321	0.00010087	2.52176e-05	2.52176e-05
d2_13	0.00612461	0.00192363	0.0021873	0.00205966	0.000946726	0.00212615	0.00165047	0.00102147	0.000941945	0.00112351	0.000699236	0.000309816	0.000647961	0.000370338	0.00063176	0.000319794	0.00105073	8.28577e-05	0.000191654	2.34163e-05
d2_14	0.00357916	0.00133448	0.00269815	0.00193394	0.00127996	0.00150742	0.00129273	0.00109192	0.000610145	0.001374	0.000576161	0.000794656	0.000636563	0.000903859	0.000779452	0.000358089	0.000207374	0.000156349	0.000108075	5.04351e-05
d2_15	0.00342902	0.00102093	0.00153748	0.00198148	0.000850516	0.00171957	0.00151639	0.000748429	0.00168525	0.00134806	0.00120554	0.000534151	0.00048742	0.0010948	0.00053089	0.000256842	9.24644e-05	0.000370567	0	0.000264784
