	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0331726	0.0316359	0.0224481	0.0207178	0.0139921	0.0140082	0.0105817	0.0116113	0.00700396	0.00539799	0.00378252	0.0034634	0.00333723	0.00236528	0.000907041	0.000861541	0.000152707	0.000636278
d1_1	0.0466987	0.00508659	0.00418038	0.0040772	0.00514822	0.00306095	0.00315092	0.00308524	0.00285688	0.00189947	0.00201729	0.00157768	0.000643327	0.00100412	0.000601505	0.0011205	0.000136433	0.000220859	0.00048183
d1_2	0.0403694	0.00671593	0.00405996	0.00494711	0.00423959	0.00207868	0.00442123	0.00193339	0.00263064	0.00263595	0.00148961	0.00110432	0.00170674	0.00166278	0.00118731	0.00147654	0.000467657	0.000322311	0.000579735
d1_3	0.0315956	0.00535518	0.00469201	0.00408851	0.00417213	0.00400815	0.00313861	0.00285108	0.00109241	0.00180622	0.00125022	0.00123323	0.00131608	0.00106796	0.00148065	0.00112979	0.000243965	0.000385091	0.000720418
d1_4	0.023923	0.00412322	0.00363445	0.00320342	0.00321277	0.00230675	0.00310642	0.00269414	0.00242426	0.00141168	0.000604481	0.00206423	0.00062029	0.000477922	0.00211269	0.000898645	0.000446277	0.000355605	0.000580301
d1_5	0.0208356	0.00501577	0.00443891	0.00216105	0.00431484	0.00333058	0.00234337	0.0024095	0.00184579	0.00149241	0.00161955	0.00149728	0.000968042	0.00155695	0.000607399	0.000791133	0.00105279	0.000603536	0.0007223
d1_6	0.0145967	0.00239456	0.00310179	0.00249135	0.00307368	0.00264176	0.00129019	0.00382882	0.00229029	0.00274358	0.00201246	0.00136261	0.00132506	0.000798262	0.00186289	0.00162589	0.00102346	0.000297518	0.000791397
d1_7	0.0114854	0.0019784	0.00185844	0.00264982	0.00221389	0.002947	0.00220492	0.00174221	0.00116708	0.00110292	0.00283263	0.00187413	0.00143489	0.00165462	0.000523914	0.000290156	0.00174898	0.000433526	0.000952057
d1_8	0.0101542	0.00211214	0.00310985	0.001955	0.00157706	0.00137668	0.00188029	0.000787574	0.00195397	0.00196631	0.00128661	0.000758294	0.0012306	0.00108062	0.00150034	0.00050578	0.000417517	0.000632721	0.00092528
d1_9	0.00866749	0.00228142	0.00335588	0.00165691	0.00139581	0.00210658	0.00299514	0.00245804	0.00176745	0.00113283	0.0023905	0.000870624	0.0016399	0.00144339	0.00105408	0.00150925	0.00159142	0.000993709	0.00222203
d1_10	0.00690994	0.00196614	0.00226373	0.00225821	0.00112974	0.00143623	0.00175889	0.0018388	0.00228161	0.000795781	0.00171213	0.00206166	0.00174712	0.00170419	0.000770146	0.000852339	0.00197212	0.000654539	0.00240989
d1_11	0.00405575	0.00168434	0.00108971	0.000970666	0.00201091	0.00131762	0.00155995	0.00120014	0.00148734	0.00173792	0.0014727	0.000814619	0.000989317	0.000877197	0.000888213	0.000879802	0.000928255	0.00126886	0.00227899
d1_12	0.00397146	0.000706529	0.00238802	0.00116206	0.000671023	0.00174834	0.00192372	0.00158861	0.00185724	0.000905149	0.000594185	0.00108254	0.00147271	0.00136265	0.0015104	0.0012429	0.00114204	0.000458177	0.00235634
d1_13	0.0027914	0.00105623	0.00129652	0.00178824	0.00129348	0.00146732	0.00124831	0.00142766	0.00146662	0.00193812	0.00111642	0.00247733	0.00111272	0.00156494	0.00135866	0.000651834	0.00135923	0.000595035	0.00293352
d1_14	0.00212134	0.000905951	0.000739106	0.00106171	0.000415379	0.000906317	0.000935383	0.000991726	0.00119034	0.000887028	0.000910404	0.00107956	0.00110082	0.00189873	0.00220163	0.000684291	0.00250239	0.00152584	0.00449252
d1_15	0.00113834	0.000516754	0.000825707	0.000826955	0.00191715	0.000868752	0.00016661	0.00134931	0.000559333	0.000380823	0.00123822	0.00135923	0.00128485	0.000535532	0.00132693	0.000912388	0.000575626	0.00134776	0.00398674
d1_16	0.00145306	3.51617e-05	0.000313527	0.000856697	0.00152627	0.000901479	0.001148	0.000825824	0.00135073	0.000934206	0.000689249	0.00167785	0.000595035	0.00134223	0.00125552	0.00130908	0.000733877	0.00223733	0.00487929
d1_17	0.000638335	0.00035931	0.000249915	0.00099966	0.000692791	0.00141767	0.000946377	0.00016661	0.000630738	0.00157472	0.00127365	0.00103791	0.00211833	0.000692791	0.00194775	0.00183271	0.000892553	0.00202312	0.00571234
d1_18	0.000408222	0.000238014	0.00016321	0.000238014	0.000714043	0.000285617	8.92553e-05	0.000958007	0.000940156	0.00103437	0.00146974	0.000803298	0.000788422	0.000922305	0.00182336	0.000357021	0.00107106	0.000544032	0.00607531
d1_19	0.000705388	2.38014e-05	0.000871727	5.95035e-05	0.0012942	0.000969908	0.00121982	0.000773546	0.000565284	0.00148759	0.00358806	0.0016661	0.0017256	0.00212725	0.00354046	0.00312989	0.00552193	0.00267766	0.0190887
