	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_0	0	0.100607	0.0262613	0.0174875	0.00724034	0.00608094	0.00195512	0.000949792	0.000657485	0.00090229	8.32166e-05	0.000544053	0	2.14264e-05	0	0	0	0	0	0
d2_1	0.0408886	0.00505549	0.00564583	0.00301244	0.00351279	0.0026633	0.00173004	0.000524844	0.000673378	0.000348119	0.000124434	0.000311615	0.000178259	4.9995e-05	0	0	0	0	0	0
d2_2	0.0172674	0.00303341	0.00459842	0.00387915	0.00409387	0.00214216	0.00225382	0.00137417	0.000945853	0.000213675	0.000344149	0.000132935	0.000164046	1.87481e-05	0	6.24938e-05	0	0	0	0
d2_3	0.0104461	0.00351619	0.00414106	0.00409169	0.003015	0.00243049	0.00298822	0.000410994	0.00032172	0.000799697	0.000159632	0.00100139	0.000191945	2.48137e-05	0	0	0	0	0	0
d2_4	0.00723222	0.00306596	0.00307349	0.0032112	0.0020472	0.00163608	0.00143119	0.00151558	0.000339641	0.000777523	0.00123408	0.000337466	0.000281416	0	0	0	0	0	0	0
d2_5	0.00583112	0.00424469	0.00263021	0.00408243	0.00246635	0.00260374	0.00168702	0.00187744	0.000582094	0.00170853	0.000881253	0.000181187	0	4.04371e-05	0	0.000321396	0	0	0	0
d2_6	0.00415475	0.00324716	0.00357722	0.00269466	0.00203425	0.00334205	0.00258368	0.00120317	0.00208958	0.000736498	0.000570396	0.000340731	0.000289096	7.30446e-06	0	0	6.24938e-05	0	0	0
d2_7	0.00318933	0.00269138	0.00261893	0.00251365	0.00322174	0.00285095	0.00163448	0.00128245	0.00209117	0.000978565	0.00115327	0.000401143	0.000803117	1.87834e-05	3.90586e-05	0.00029997	0	0	0	0
d2_8	0.00210112	0.001913	0.00268289	0.00275077	0.00243401	0.00231875	0.00330134	0.00143999	0.000603104	0.00145124	0.000605809	0.00012733	0.000427681	7.94428e-05	0	0	0	0	0	0
d2_9	0.00247527	0.00222103	0.00369292	0.0036501	0.0038883	0.00223452	0.00195501	0.00147326	0.00173944	0.00177657	0.000870336	0.000480699	0.000290934	0.000212883	0.000321436	0	0	0	0	0
d2_10	0.00113966	0.0025441	0.00223327	0.00208206	0.00168188	0.0038342	0.00288819	0.00152477	0.0016109	0.00168327	0.000888528	0.000504674	0.000565458	0.000678162	0.000369475	0	0	0	0	0
d2_11	0.000750544	0.00156447	0.00378077	0.00223981	0.00284467	0.00405721	0.00147308	0.0013968	0.00276817	0.000577154	0.00114115	0.000343223	0.000884594	0.000792629	0.00121384	0	9.37406e-05	0.00029997	0	0
d2_12	0.0014839	0.00131423	0.00140549	0.00226376	0.00208157	0.00284355	0.00196489	0.00197408	0.000944468	0.00116748	0.000283831	0.00119589	0.000619028	3.12469e-05	0.000401759	0.000206229	0.000520781	0	0	0
d2_13	0.00021033	0.00120728	0.00173521	0.00274013	0.00203944	0.00243603	0.0018173	0.00175805	0.00122477	0.000878283	0.00114272	0.000925078	0.000713529	0.000545703	3.12828e-05	0.000437456	0	0	0	0
d2_14	0.000736757	0.00196358	0.00167246	0.0018038	0.00280863	0.00218012	0.00205049	0.00218844	0.00204346	0.000139886	0.00158017	0.00063453	0.000581857	0.000527236	0.000556194	3.12469e-05	6.66194e-05	0	0	0
d2_15	9.50053e-05	0.000556334	0.00117385	0.00119126	0.00192677	0.00158164	0.00325655	0.00182072	0.00195238	0.00170445	0.00205902	0.000708199	0.000693462	0.000305859	0.000178406	0.000433345	0.000156234	0.000187481	0	0
d2_16	0.000482914	0.000981228	0.000891168	0.00234242	0.000863746	0.00176138	0.00184194	0.00254691	0.00156618	0.00165332	0.00130468	0.000603956	0.00073028	0.000638396	0.000437456	0.000171179	5.15573e-05	0	4.9995e-05	0
d2_17	0.000145498	0.000417371	0.00115254	0.00107357	0.000688603	0.00092134	0.00202299	0.00282441	0.00201966	0.000827831	0.00126369	0.0015482	0.000769876	0.00104014	0.000474953	6.34335e-06	0.000191945	6.24938e-05	0	0
d2_18	0.000494013	0.000472104	0.000677887	0.000721483	0.000711435	0.000997482	0.000837727	0.00162781	0.00149145	0.000944271	0.000776821	0.00111835	0.00115019	0.000269017	0.000573051	0.000498164	0.000853464	0.000549945	0	0
d2_19	8.52694e-05	7.67321e-05	0.000647679	0.00105469	0.000817752	0.000885605	0.00093993	0.00128657	0.00245024	0.000315276	0.000950899	0.00136232	0.000671212	0.000343846	0.000887121	6.24938e-05	0.000328092	0	0.000112489	0
d2_20	8.64985e-05	0.000452958	0.000177111	0.000484115	0.00143378	0.000985781	0.000301724	0.00153527	0.00145234	0.00156548	0.00143743	0.000499588	0.00150993	0.000218013	0.000273896	0.000682384	0	0	0	0
d2_21	4.11306e-05	2.00555e-05	0.000414479	0.000441275	0.00106277	0.000894495	0.00122312	0.00176189	0.000971481	0.00150059	0.0013522	0.00119521	0.00108313	0.000276796	0.000138825	0.000874913	8.03491e-05	0	0.000187481	0
