	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.210932	0.0830594	0.0486145	0.0295258	0.0179506	0.0122077	0.00810667	0.00571664	0.00385848	0.00236878	0.00247634	0.000826096	0.000283926	0.000483673	0	0.000171212	0	0
d2_1	0.0284991	0.00204527	0.00207553	0.00195114	0.00227325	0.00133812	0.00136843	0.000604005	0.000859616	0.000789001	0.000936967	0.000568565	0.000192613	0.00031185	0.000256818	0	0.000256818	0	0
d2_2	0.0138498	0.00290058	0.00244556	0.00260984	0.00158153	0.000616189	0.00118863	0.00102966	0.00069977	0.000163578	0.000118208	0.00022705	0.000261098	2.14015e-05	4.28029e-05	0	0	0	0
d2_3	0.00868251	0.00225231	0.00207323	0.00182973	0.00163881	0.00131683	0.0011565	0.00114882	0.00109055	0.000225818	0.000386959	0.000322551	0.000249903	0.00023297	0.00029962	6.42044e-05	0	0	0
d2_4	0.00606862	0.00275288	0.00161352	0.0014945	0.00141167	0.00118472	0.00072006	0.000329442	0.000539909	0.000151194	0.000422109	0.000278219	0.000275365	0.000262932	0	0.00029962	0	0.000128409	0
d2_5	0.00518117	0.00215615	0.00239997	0.00262839	0.00163015	0.000874476	0.000894122	0.00106559	0.000354347	0.000370245	0.000934938	0.000452998	0.00072765	2.9962e-05	6.42044e-05	0.000192613	0	0	0
d2_6	0.0043715	0.00252937	0.00160894	0.00141142	0.00161484	0.00171845	0.000603947	0.00128297	0.000506603	0.000627572	0.000312156	0.000968773	0.000128409	0.000513635	0.000205454	0	4.28029e-05	0	0
d2_7	0.00402673	0.00179536	0.00131248	0.00139766	0.00112621	0.00152554	0.00152666	0.00110313	0.00120643	0.000796134	0.000398067	0.000128409	0.000363825	0.000256818	5.70706e-05	0.000342423	4.28029e-05	0.000128409	0.000128409
d2_8	0.00402314	0.00142159	0.00176516	0.00163592	0.00112162	0.00111346	0.000809781	0.000618085	0.00071807	0.000632464	0.000389507	0.000360666	0.000235416	0.000128409	0	0	0.000128409	0	0.000128409
d2_9	0.00317552	0.00288146	0.00227701	0.00138901	0.00152033	0.00244477	0.000912397	0.000869079	0.000383698	0.00102659	0.000315926	0.000402653	0.000189046	0.000321022	0.000363825	6.42044e-05	0.00014981	0	0
d2_10	0.00275183	0.00173999	0.0026807	0.0021835	0.00129912	0.00160025	0.00077616	0.00097012	0.00066742	0.00100516	0.000243977	2.14015e-05	0.000128409	0.000269658	0.000128409	0	0	0	0.000128409
d2_11	0.00318752	0.0017747	0.00110885	0.00192314	0.00156892	0.00172298	0.00113131	0.00117518	0.000711751	0.00194918	0.000368411	0.000102922	0.000258958	0.000505074	0.000256818	0	0	0.000214015	0
d2_12	0.0026798	0.00144298	0.00147865	0.0013827	0.00103094	0.00187692	0.000533637	0.0006612	0.000486221	0.000419978	0.00119604	4.28029e-05	2.09938e-05	0.000327137	0	0.00029962	0.00029962	0	0
d2_13	0.00191853	0.00133301	0.00132539	0.00173645	0.00139733	0.00118006	0.000543037	0.000832109	0.000641494	0.000485702	0.000763499	0.000171212	0.000235416	0.000684847	4.28029e-05	0	0.00029962	0	0
d2_14	0.00222798	0.00176339	0.00176108	0.000915774	0.00107502	0.00052224	0.00106042	0.00131396	0.00155496	0.000485813	0.000211137	0.000834657	0.000292894	0.000190473	0.000196893	0.000171212	6.42044e-05	0.000128409	0
d2_15	0.00180621	0.00176562	0.00127439	0.0014453	0.00105933	0.00106735	0.000685203	0.000327748	0.00063919	0.000956034	0.000581101	0.000214015	0.000376666	0.000522196	0.000376666	4.89176e-05	0.000111288	0.00029962	0.000128409
d2_16	0.00167723	0.00145472	0.00152709	0.00104996	0.000911943	0.000989995	0.0007352	0.000966776	0.000912431	0.000399596	0.000612082	0.000376666	0.000603521	0.00044087	0	4.28029e-05	0.000256818	0	0
d2_17	0.00182783	0.00135532	0.00119117	0.000690125	0.00107439	0.0011378	0.000739583	0.000353853	0.000286474	0.0010351	0.000221556	0.000665585	0.000419469	0.00029106	0.000535037	0.000128409	0	0	0
d2_18	0.00104843	0.0015841	0.00100658	0.000737415	0.00104688	0.0009243	0.000558718	0.00048009	0.000217776	0.000192613	0.000434755	0.000506909	0.000376666	0.000205454	0.000171212	0.000342423	0.000128409	0.00014981	0
d2_19	0.00112506	0.00041971	0.000668936	0.000444638	0.000620471	0.000871788	0.000328265	0.000491677	0.000320701	0.000622138	0.0002559	0.000660694	0.00102746	0.00029106	0.000269658	0.000462272	0.000171212	4.28029e-05	0
d2_20	0.000966837	0.000951195	0.00102543	0.000900872	0.00118775	0.000330578	0.000580307	0.000128001	0.00062747	0.000628795	0.000251518	0.000156944	0.000256818	0.000185479	0.000535037	0	0.000128409	0	0.000128409
d2_21	0.00160639	0.000586892	0.000851335	0.000827692	0.000546139	0.000648752	0.000671219	0.00030227	0.000430169	0.000735191	0.00025641	4.28029e-05	0.000235416	0	0.000642044	0.00029962	0.000321022	0.000256818	0
d2_22	0.000726455	0.000299939	0.000714323	0.00101222	0.000909665	0.000678605	0.00105712	0.000907234	0.000203008	0.000538705	0.000256818	0.000200986	8.56058e-06	0.000192613	0.000205454	0.000192613	0.000128409	0	0.000171212
d2_23	0.000685465	0.000645354	0.00067048	0.000688441	0.000483011	0.000444014	0.000678152	0.000672219	0.000626152	0.000444249	0.000181607	0.000256818	0.000248257	0.000385226	0.000562553	0.000363825	0.00029962	0.000256818	0
d2_24	0.000547108	0.000698737	0.000373605	0.000780949	0.000701519	0.000410137	0.000257929	0.000628613	0.000720312	0.00102727	0.000367799	0.000256206	0.000502629	0.000505074	0.000605356	4.28029e-05	0.000171212	0.00029962	0.000256818
d2_25	0.000686814	0.000555168	0.000841769	0.00055492	0.000159536	0.000645882	0.00114339	0.000346185	0.000710223	0.0005864	0.000468081	0.00072765	0.000505074	0.000398067	0.000389507	0.00014981	0.000128409	0	0
d2_26	0.000806521	0.000776743	0.000681166	0.000700963	0.000612598	0.00106231	0.000658263	0.000306235	0.000511495	0.000745077	0.000522196	0.000205454	0.000179365	0.000706248	0.000476947	0.00072765	0.000342423	0.000256818	0.000128409
d2_27	0.000619624	0.000616384	0.000408978	0.000612219	0.000606993	0.000380335	0.00104826	0.000979474	0.000176103	0.000695242	0.00111716	0.000656719	0.000577839	0.000128409	0.000374526	0.000128409	0.000911702	0.000214015	0.000278219
d2_28	0.000652557	0.000346043	0.00075959	0.000348147	0.000380134	0.000983057	0.000457803	0.000470526	0.000333863	0.00073193	0.000434144	0.000505074	0.000162651	0.000470832	0.000577839	0.000642044	0.000128409	0.000256818	0.000128409
d2_29	0.000356958	0.000342952	0.000820459	0.000638617	0.000251976	0.000475684	0.000297715	0.000218184	0.00130197	0.000435367	0.000534925	0.000346092	0.000218295	0.000975907	0.000248257	0.00029962	0.000428029	0	0
