	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.124142	0.031662	0.0123957	0.00402197	0.00185846	0.000714477	0.000171386	9.04539e-05	1.37683e-05	0	0	0	0	0	0	0	0	0
d3_1	0.156978	0.040142	0.023752	0.0116247	0.00668264	0.00316967	0.00156334	0.000709421	0.000433445	7.53108e-05	0.00016131	6.34417e-05	0	0	0	0	0	0	0
d3_2	0.0411094	0.024595	0.016931	0.0127141	0.00810736	0.00377126	0.00213119	0.00170875	0.000707404	0.000625975	0.000275953	0	7.58698e-05	0	0	0	0	0	0
d3_3	0.0151643	0.0146417	0.0131751	0.011447	0.00954434	0.00527928	0.00347607	0.00217355	0.00109583	0.000677441	0.000327685	0.000226607	5.58287e-05	0.000260534	0	0	0	0	0
d3_4	0.00613642	0.00839214	0.00882434	0.00926623	0.00711931	0.00564333	0.00404762	0.00261033	0.00184419	0.00101209	0.000670291	0.000438034	9.67697e-05	0.000222783	0.000130267	0	0	0	0
d3_5	0.00315809	0.00508972	0.00602815	0.00539656	0.00662425	0.0055036	0.00526288	0.00363094	0.00179482	0.00174293	0.000608786	0.000376534	7.40838e-05	0.000366343	3.72191e-05	0	0	0	0
d3_6	0.00117272	0.00257531	0.00354356	0.00501273	0.00427342	0.00507329	0.00479484	0.00348813	0.00295341	0.00240892	0.00116637	0.000337719	0.000202844	0.000392396	7.44383e-05	0	0	0	0
d3_7	0.000447538	0.0013202	0.00227632	0.00330016	0.00347837	0.00445094	0.00305192	0.00241046	0.00289325	0.00330174	0.00131552	0.000871185	0.000610297	5.90189e-05	0.000167486	0.000353582	0	0	0
d3_8	0.000172585	0.000559795	0.00122835	0.00175456	0.00285851	0.00412349	0.00164731	0.00375951	0.00318337	0.00325348	0.00194141	0.00168833	0.0010611	0.000888297	0.000122823	0.000241924	0.000111657	0.000186096	0
d3_9	0.000208352	0.00030626	0.000583092	0.00177675	0.00199121	0.00289035	0.0022977	0.0030628	0.00390091	0.00174575	0.00171722	0.00129699	0.00238539	0.000452212	0.000286587	0.000294031	0	0	0
d3_10	0.000230063	0	0.000273206	0.000377079	0.000976116	0.00137399	0.00173256	0.00228015	0.001847	0.00209154	0.00122371	0.00213124	0.00120156	0.00117028	0.000677122	0.000308919	0.000223315	0	0.000111657
d3_11	1.11657e-05	0	0.000254057	0.000659068	0.000433204	0.000667906	0.00255297	0.0017781	0.0022351	0.0014122	0.00365439	0.002513	0.00188143	0.00159298	0.00120315	0.000544994	0.00042802	0.000111657	0
d3_12	1.67486e-05	0.000167486	0.000261597	0.000463112	0.000302538	0.000917806	0.000988434	0.00190261	0.00165758	0.00285329	0.00240941	0.0024974	0.00111657	0.00179768	0.00133404	0.000725773	0.000610394	0.000111657	0
d3_13	0	0	1.19633e-05	0.000260534	0.000237582	0.000191413	0.000384952	0.000558287	0.00136355	0.00265745	0.00165412	0.0011203	0.00144198	0.00233736	0.00154619	0.0015111	0.000372191	0.000372191	0.000111657
d3_14	0	0	3.72191e-05	0	0	0.000111657	0.000267092	0.000228632	0.000582214	0.00138694	0.00162399	0.00145527	0.00226292	0.0023262	0.00154832	0.00166742	0.00114635	0.000316363	0.000327528
d3_15	0	0	0	0	0	0.000316363	8.18821e-05	0.000119101	0.000431742	0.00124312	0.00107723	0.00156693	0.00208799	0.00182374	0.00240063	0.000781602	0.00131384	0.00124684	0.000483849
d3_16	0	0	0	0	0.000165625	0.00025309	0	0.000234481	0.000588062	0.000372191	0.00083743	0.00109796	0.00120962	0.0022257	0.00189818	0.0018684	0.0021401	0.0015632	0.000688554
d3_17	0	0	0	0	0	0.000297753	0	0.000111657	0	0.000401967	0.000260534	0.00115379	0.00106075	0.000818821	0.00196517	0.00275422	0.00240063	0.0013585	0.00145155
d3_18	0	0	0	0	0	0	0	0	0.000111657	0.000141433	0.000334972	0.000558287	0.000707163	0.000885815	0.00113518	0.00215871	0.00126545	0.00262395	0.00215871
d3_19	0	0	0	0	0	0	0	0	0.000148877	0	0.000111657	0	0.000111657	0.000260534	0.00085604	0.000930478	0.0025309	0.00215871	0.00338694
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000372191	0.000372191	0.00119101	0.00137711	0.00260534	0.00100492
