	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0189668	0.0128584	0.0105332	0.00804894	0.00473305	0.00432867	0.0041316	0.0028512	0.00241737	0.00130508	0.000732136	0.000399059	0.000409561	0.000327238	2.95877e-05	4.14004e-05	2.79608e-05	1.47187e-05
d1_1	0.211376	0.0107287	0.00902682	0.00687724	0.00614003	0.00375833	0.0040399	0.00352329	0.00215682	0.00161429	0.00126784	0.00120866	0.000543435	0.000518781	0.000342971	6.36844e-05	0.000124552	0	3.29875e-05
d1_2	0.0791261	0.0093379	0.00870858	0.00578271	0.00558585	0.00442025	0.00425519	0.0028492	0.00276804	0.00277259	0.000934304	0.00155842	0.00159108	0.00032922	0.000464448	0.000219362	5.37788e-05	0.000289923	4.5675e-05
d1_3	0.0407077	0.00760927	0.00507753	0.00630579	0.00409911	0.00394215	0.0031599	0.0028904	0.00204793	0.00266644	0.00129669	0.00143182	0.00113815	0.000986676	0.000283806	0.000184305	0.000231376	0.000302777	0.000186929
d1_4	0.0259666	0.00697497	0.00369051	0.00512066	0.00375621	0.00317199	0.00330819	0.00314179	0.00134108	0.00263901	0.0014867	0.00213558	0.00104331	0.000798156	0.000780331	0.000208832	0.000245878	8.92137e-05	0.000117289
d1_5	0.0143719	0.00397924	0.00376488	0.00498518	0.00351689	0.00364679	0.0038372	0.00398579	0.00246599	0.00206649	0.00168764	0.00104501	0.00158511	0.00111499	0.000980661	0.000423639	0.00054704	0.000410511	0.000804894
d1_6	0.00985668	0.00273286	0.00313342	0.00332878	0.00317755	0.00185895	0.00203298	0.00298081	0.00305792	0.00158678	0.000920055	0.00137706	0.000798802	0.000910543	0.00128297	0.000474591	0.00106637	2.19916e-05	0.00149292
d1_7	0.00699014	0.00347942	0.00224228	0.0025957	0.00252111	0.00235167	0.00199382	0.0026827	0.00163832	0.00210066	0.00126776	0.00127951	0.00113728	0.000855047	0.000943861	0.000829818	0.000670012	0.000828352	0.00051272
d1_8	0.00412734	0.00171492	0.00262831	0.00302703	0.00181117	0.00224654	0.00257745	0.0031429	0.00160328	0.000992242	0.00157774	0.00237111	0.00134966	0.000885232	0.000964596	0.00151229	0.00104209	0.000501095	0.000804894
d1_9	0.00222919	0.00136203	0.00197696	0.00248945	0.00166833	0.00126095	0.0010367	0.00173378	0.00155533	0.00181075	0.00173169	0.00226086	0.00215695	0.000809493	0.00203978	0.000844898	0.00138474	0.000995593	0.00231289
d1_10	0.00277283	0.000988891	0.00127049	0.000621735	0.00159335	0.00111047	0.00222149	0.00224335	0.00146833	0.00113226	0.00149061	0.00162131	0.00107748	0.00109518	0.00133049	0.00214199	0.00105235	0.000975801	0.000888463
d1_11	0.00109267	0.0004901	0.00132756	0.00104739	0.000873487	0.000672944	0.00121541	0.00198009	0.00109392	0.000819974	0.0014837	0.00261701	0.00207036	0.00166697	0.00103141	0.00254004	0.00178321	0.00123686	0.00203643
d1_12	0.000593041	0.000424125	0.000322963	0.000532198	0.000865738	0.000626448	0.000585178	0.00039585	0.000873068	0.00141113	0.00108199	0.00151271	0.00114357	0.00120514	0.00123593	0.000863539	0.000674201	0.0017476	0.0034197
d1_13	0.00115016	6.59749e-05	0.000850763	0.000118755	0.000994023	0.000417841	0.000219916	0.00048433	0.000584978	0.000864272	0.00159	0.00115676	0.00146684	0.000473972	0.00123153	0.00138485	0.00117875	0.000615766	0.00313161
d1_14	0.0005278	0.00047502	4.39833e-05	0.000255103	0.000329875	0.000884064	0.000598173	0.00029029	0.000378256	0.00117027	0.000747716	0.00223184	0.00191327	0.00136348	0.00128871	0.0021024	0.00135469	0.00123153	0.00335593
d1_15	0	6.59749e-05	0	0	0.000351866	0.000402133	0.000123153	0.000989624	0.000571783	0.000747716	0.000549791	0.00101162	0.000857674	0.000945641	0.00103361	0.00150863	0.000791699	0.00190448	0.00477659
d1_16	5.90633e-05	0.000167137	0	8.79666e-05	0	0.0002639	0.0002639	0.000417841	0.0002639	0.00114357	0.000373858	0.000637758	0.0005278	0.000989624	0.00111278	0.00125352	0.000725724	0.00202323	0.00589376
d1_17	0	0.00013195	0	0	0.00013195	0.00013195	0.0005278	0.000659749	4.39833e-05	0.000571783	0.000571783	0.00039585	0.000835683	0.000659749	0.00147972	0.000571783	0.00147344	0.00118755	0.00650953
d1_18	0	0	0	0	0	0	0	0.000373858	0	0	0.000219916	0.000307883	0.000307883	0	0.000571783	0.000879666	0.00114357	0.000791699	0.00945641
d1_19	0	0	0	0	0	0	0	0	0.00013195	0.0002639	0.0002639	0.0005278	0	0.00013195	0.0005278	0.0002639	0.00039585	0.000571783	0.00400248
