	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.230083	0.0968002	0.0513724	0.0321561	0.0198566	0.0126838	0.00891107	0.00746479	0.00487024	0.00433987	0.00209363	0.00114972	0.000845209	0.00102208	0.000582762	0.000179311	0	0	0
d3_1	0.00897476	0.00522621	0.00399929	0.00321021	0.00296585	0.002224	0.00174087	0.00163223	0.00143682	0.0016313	0.00123362	0.00106274	0.000208129	0.000690349	0.000246553	0	0	0	0	0
d3_2	0.0076771	0.00512686	0.00376185	0.00344983	0.0033145	0.0018356	0.00252872	0.00184919	0.00134153	0.00166525	0.00153716	0.00115656	0.000286151	0.000520323	0.000264805	0.000268967	0	6.40398e-06	0	0
d3_3	0.00700086	0.0037527	0.00379206	0.00284422	0.0036448	0.00317615	0.00199623	0.00151954	0.00231802	0.00141925	0.000981303	0.000667295	0.00104225	0.000448279	0.000268967	0.000409855	0.000134484	0	0	0
d3_4	0.00502694	0.00449093	0.00323861	0.00363734	0.00251753	0.00461173	0.00210543	0.00272085	0.00209239	0.00154475	0.00160825	0.00101311	0.000875958	0.000506555	0.000849168	0.000134484	0.000403451	0.000381037	0	0.000134484
d3_5	0.00332318	0.00295185	0.00210318	0.00212217	0.00251101	0.00243681	0.00272033	0.000679692	0.00194893	0.000614478	0.000934341	0.000646472	0.00133736	0.000309312	0.000358623	0.000403451	0.000403451	0	0	0
d3_6	0.00330402	0.00273908	0.00256154	0.00179575	0.00238715	0.00208864	0.00189529	0.00101928	0.00145669	0.000940425	0.00103969	0.00115656	0.000970203	0.000972765	0.000641039	0.00082035	0.000179311	0.000537934	0.000134484	0.000268967
d3_7	0.00331845	0.00178646	0.00191501	0.00284948	0.00179136	0.00248917	0.00157077	0.00150126	0.00124269	0.00156908	0.000726211	0.00122956	0.00107587	0.000463968	0.000403451	0.000349657	0.000381037	0.000605176	0	0.000268967
d3_8	0.00253646	0.00227549	0.00205993	0.00176996	0.00230764	0.00244158	0.00188682	0.00219658	0.00158315	0.0017231	0.00111621	0.00123917	0.000327243	0.000596211	0.000784488	0.000582762	0.000156898	0.000448279	0.000268967	0.000134484
d3_9	0.0019252	0.00122245	0.00226394	0.00181891	0.00112647	0.00137165	0.00118798	0.00170099	0.00128208	0.000658329	0.000863363	0.000802419	0.000493107	0.00102208	0.00110277	0.00062759	0.000260002	0.000313795	0.000134484	0.000134484
d3_10	0.00216748	0.00176061	0.00141533	0.00200594	0.0010063	0.00185162	0.00147646	0.00161686	0.000987387	0.000939144	0.00105431	0.000821844	0.000947789	0.00114055	0.000672418	0.000224139	0.000768478	0.000470693	0.000717246	0.000134484
d3_11	0.00201706	0.00140254	0.00190262	0.000728615	0.00186808	0.00237964	0.0014379	0.000778617	0.00110095	0.00119263	0.000887272	0.000912247	0.00111814	0.000486062	0.000470693	0.000201725	0.000403451	0.000537934	0	0
d3_12	0.00184678	0.0014537	0.00211803	0.00126733	0.00191992	0.00172042	0.00120663	0.00090563	0.00148647	0.00139403	0.00151742	0.00124173	0.00143225	0.000831557	0.00134035	0.000672418	0.000179311	0.000268967	0	0.000134484
d3_13	0.00132066	0.00071371	0.00166373	0.00176253	0.000812554	0.00123441	0.0009616	0.00181047	0.00115199	0.00121664	0.00103969	0.000961238	0.000641039	0.000551383	0.00144794	0.000313795	0.000560348	0.000313795	4.48279e-05	0.000134484
d3_14	0.00153117	0.000816745	0.00150505	0.00101009	0.00186303	0.0014903	0.00159641	0.0013855	0.000929858	0.000750867	0.000683305	0.00093242	0.000719167	0.000678822	0.000963799	0.000618625	0	0.000448279	0.000134484	4.48279e-05
d3_15	0.000487703	0.000598784	0.000485348	0.00107385	0.00119828	0.00035871	0.00111419	0.0019093	0.000834348	0.000938183	0.000498016	0.00161049	0.000238442	0.00111173	0.000775522	0.000941385	0.000493107	0.000179311	0.000201725	0
d3_16	0.0010371	0.000801048	0.00106505	0.00110618	0.000907295	0.00143422	0.00111493	0.00117106	0.00146084	0.00204767	0.00158587	0.00144633	0.00172961	0.000717246	0.00183794	0.000605176	0.00073966	0.000448279	0.000403451	0.000134484
d3_17	0.000396801	0.00030093	0.000216947	0.000686473	0.000760502	0.000886204	0.000809783	0.00126084	0.000827608	0.00111109	0.000806154	0.00222762	0.000614142	0.000430348	0.00100863	0.00135828	0.00051552	0.000806902	8.96557e-05	0.000537934
d3_18	0.000111436	0.000434752	0.000153262	0.000972447	0.000562909	0.000616982	0.00105898	0.000726095	0.0014077	0.00159943	0.000918134	0.0012302	0.00078897	0.00124173	0.000551383	0.0011207	0.000784488	0.000179311	0.000268967	0.000268967
d3_19	0.000166301	0.000212481	0.000160605	0.000182677	0.000168628	0.000512212	0.000683732	0.000533345	0.00119883	0.00112667	0.0012302	0.000851729	0.000497589	0.00080466	0.000847247	0.00082035	0.000896557	0.000448279	0.000582762	0.000134484
d3_20	0.000170065	0.000251307	0.000428373	0.000505814	0.00149407	0.00126363	0.00112339	0.00180069	0.00199657	0.00331575	0.0030168	0.00429611	0.00339571	0.00395723	0.005079	0.00589486	0.00907764	0.00979489	0.0113415	0.00475175
