	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0355106	0.0237047	0.0208658	0.0152039	0.0110165	0.0112267	0.00928042	0.00541229	0.00529452	0.00293735	0.0017847	0.00146515	0.00161942	0.00108196	0.000221258	0.000262361	0.000405816	0.000206184
d2_1	0.0425483	0.00346237	0.00298758	0.00169756	0.00297752	0.00129514	0.00208327	0.00171188	0.00127585	0.000922618	0.000759302	0.000794201	0.000559904	0.000313278	0.000553038	7.40057e-05	0.000101738	4.08307e-05	0
d2_2	0.0383538	0.004556	0.00314375	0.00313197	0.00232785	0.00165722	0.0012935	0.00189776	0.000646737	0.000603355	0.000599005	0.000523305	0.000413856	0.000268316	0.000324411	0.000236887	6.92664e-05	0	8.67653e-05
d2_3	0.0290326	0.00300111	0.0029983	0.00247025	0.00150382	0.00175347	0.00116583	0.00208101	0.000846829	0.00109736	0.00047868	0.000666304	0.000591889	0.000314676	0.000224601	4.67245e-05	0.000112517	4.08307e-05	9.52717e-05
d2_4	0.0262786	0.00250832	0.00222728	0.00325418	0.00107921	0.00106806	0.00126044	0.00100048	0.00113118	0.000610758	0.000667312	0.000349206	0.000676011	0.00064124	0.000749858	0.000248844	0.000115996	7.65576e-05	0.000166239
d2_5	0.0211333	0.00240068	0.00222918	0.00249619	0.0015944	0.00129739	0.00140085	0.00133896	0.00114061	0.00147998	0.000815962	0.000788906	0.000801136	0.000259567	0.000279882	0.000102884	0.000286928	0.00043808	0.00024462
d2_6	0.0201671	0.00296243	0.00186052	0.00222952	0.00159984	0.00121623	0.000847096	0.00201536	0.00138314	0.000629402	0.000677189	0.000804508	9.4333e-05	0.000326526	0.000397735	7.59743e-05	0.00021034	4.84865e-05	0.000561423
d2_7	0.0164598	0.00226606	0.0025102	0.00209601	0.00182613	0.00186583	0.00126169	0.00164383	0.000898191	0.0014673	0.000587467	0.00144257	0.000257947	0.000259013	9.44211e-05	0.000466637	0.000436379	2.55192e-05	5.10384e-05
d2_8	0.0144282	0.00230655	0.00160921	0.00232372	0.000910596	0.0013678	0.00146677	0.00179711	0.00136362	0.00143153	0.00082001	0.000868901	0.000745483	0.000455365	0.000356054	0.000254751	5.56562e-05	0.000102077	0.000102077
d2_9	0.0118307	0.00186678	0.00233206	0.00191099	0.00146533	0.00114773	0.00116737	0.00117855	0.00127801	0.000762494	0.000535805	0.00124408	0.00123864	0.000197185	7.19586e-05	7.91096e-05	0.000469785	0.000137804	0.000499447
d2_10	0.0107859	0.00322253	0.00142124	0.00125631	0.00248695	0.000676523	0.00148615	0.0015025	0.00123061	0.000773586	0.000323475	0.00053131	0.000519366	0.000316074	0.000413411	0.000313886	0.000275607	0.000168427	0.000433827
d2_11	0.00971114	0.0015588	0.00184001	0.00155671	0.00156972	0.00140572	0.00111571	0.00111321	0.000873	0.00113132	0.000429938	0.000620581	0.000826944	0.00015992	0.000312185	0.000273542	0.000125276	0.000333451	0.00105905
d2_12	0.00936308	0.0015312	0.00164764	0.00147951	0.000778987	0.00120422	0.00110838	0.00147354	0.00118582	0.000497983	0.000585941	0.000808038	0.000707976	0.000184	0.00062981	7.70548e-05	0.000153115	0	0.000818316
d2_13	0.00660822	0.000953056	0.00112039	0.000876726	0.00207404	0.00103709	0.00118102	0.00127396	0.000923805	0.000774214	0.00063857	0.000874891	0.000301827	0.000678678	0.00029821	2.55192e-05	0.000349249	0.000459346	0.000107181
d2_14	0.00598232	0.000647768	0.00231625	0.000988494	0.00100621	0.00132397	0.00135484	0.00162588	0.000423197	0.00101813	0.000900207	0.000557557	0.000327318	0.000347061	0.000406473	0.000816493	0.000186522	0.000244984	0.000602253
d2_15	0.00637336	0.00083454	0.000579062	0.00106112	0.00131043	0.00177607	0.000960859	0.00076034	0.000589725	0.000377483	0.000690842	0.000494326	0.000478402	0.000102077	0.000297724	0.00037817	0.000629474	0.000272235	0.000745161
d2_16	0.00448178	0.000980257	0.00159159	0.0016947	0.00104481	0.000597909	0.00104021	0.000417836	0.000747916	0.000483669	0.000752148	0.00107678	0.000992333	0.000489969	0.000570172	0.000555954	7.2912e-06	0.000252872	0.000709799
d2_17	0.00352146	0.00114902	0.00111917	0.00168358	0.00111423	0.000677334	0.00105574	0.000631661	0.000973591	0.00045513	0.000211445	0.00136406	0.000722378	0.000976068	0.000242068	0.000109733	0.000195647	0.000415599	0.000112285
d2_18	0.00335648	0.000641327	0.00122789	0.000593382	0.00104072	0.00101237	0.000838535	0.000868018	0.00086013	0.00100873	0.000576734	0.00104629	0.000648564	0.000255192	0.000747713	0.000732998	0.000195132	0.000229673	0.000606993
d2_19	0.00302237	0.0013	0.000406617	0.000382758	0.000887031	0.000453999	0.000646487	0.000885638	0.000764943	0.000608105	0.000444962	0.000501635	0.000739833	0.000934235	0.00075391	0.00036944	0.000864604	0.000433827	0.00121216
d2_20	0.003895	0.00103439	0.000828968	0.00108315	0.000346089	0.000385684	0.000378089	0.000444277	0.000839045	0.000754761	0.000138897	0.000461047	0.000727157	0.000588875	0.000653067	0.000949315	0.000474657	0.000449138	0.000423619
d2_21	0.00219023	0.000714781	0.000483945	0.00117619	0.00118117	0.000834861	0.000755369	0.000276913	0.000343504	0.000786375	0.0006884	0.000660583	0.000189074	0.000232225	0.000114836	0.000602253	0.000625221	0.000742841	0.00148522
d2_22	0.00251774	0.000942119	0.0014286	0.00092644	0.00105088	0.00125103	0.00071028	0.000533011	0.000427021	0.000673266	0.000382788	0.000445625	0.000414008	6.076e-05	0.000627258	8.38488e-05	0.000109368	0.000870205	0.000561423
d2_23	0.00183587	0.000371354	0.000251897	0.00100169	0.000849619	0.000425077	0.000899978	0.000616714	0.000480934	0.000852706	0.000419791	0.000418515	0.000382788	0.000153115	0.000758285	0.000410495	0.00059241	0.000346332	0.000816615
