	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d1_0	0	0.0723443	0.0257492	0.00822538	0.00341768	0.00120098	0.00047483	0.000427607	4.69487e-05	0	0	0	0	0	0	0	0	0	0
d1_1	0.0772337	0.057616	0.0303315	0.0148837	0.00665456	0.00250353	0.0013681	0.00017145	0.000121284	0	0	0	0	0	0	0	0	0	0
d1_2	0.0276801	0.0314145	0.0283495	0.0167393	0.00984022	0.00635163	0.00288735	0.0012684	0.000294269	0.000242405	0.000248286	0.000187795	0	0	0	0	0	0	0
d1_3	0.0098704	0.0187781	0.0200115	0.0168884	0.0118419	0.00627413	0.00477539	0.00222122	0.00108431	0.000290546	0.000246593	0.000234744	0	0	0	0	0	0	0
d1_4	0.00365826	0.00806796	0.0120617	0.011649	0.0106167	0.0100105	0.00638509	0.00430636	0.00230895	0.000959253	0.000298907	0.000160408	3.7559e-05	0.000112342	0	0	0	0	0
d1_5	0.00173949	0.00461889	0.00589747	0.0081534	0.00995555	0.00809192	0.00756509	0.00410607	0.0037085	0.000799795	0.000841947	0.000513306	0.000228697	0	0	0	0	0	0
d1_6	0.00103112	0.00127583	0.00329443	0.00487668	0.00629921	0.00700418	0.00681122	0.00595455	0.00466953	0.00241009	0.00121096	0.000739141	0.000679862	0.000516436	0.000140846	0	0	0	0
d1_7	9.99978e-05	0.00113356	0.00297677	0.00275656	0.00474656	0.00641932	0.00472967	0.00483051	0.00449526	0.00282689	0.00200917	0.00114756	0.00124045	0.000241003	0.000234744	0.000187795	0	0	0
d1_8	0.000225354	0.000266519	0.00115399	0.00162297	0.00232322	0.00298799	0.00521842	0.00596246	0.0053333	0.00413844	0.00342001	0.00157871	0.00192959	0.000389674	0.000525826	7.04231e-05	2.34744e-05	0	0
d1_9	6.70696e-06	0	0.000619497	0.00055781	0.00149157	0.00326155	0.00319965	0.00348683	0.00433459	0.00359838	0.00379311	0.00182943	0.00174414	0.000671367	0.000187795	0.000187795	0.000338031	0	0
d1_10	0	9.38974e-06	0.000444831	0.000432496	0.000989842	0.000880857	0.00224699	0.00260888	0.00442659	0.00320105	0.00372494	0.00235068	0.00225678	0.00210531	0.000708926	0.000211269	0.000140846	0	8.45077e-05
d1_11	0	0	0	2.34744e-05	0.000429245	0.000799805	0.00214218	0.000996532	0.00353763	0.00290066	0.00456118	0.00354294	0.00281178	0.00208184	0.00113381	0.000460097	0.000492961	0	0.000140846
d1_12	0	0	0	0.000145541	0.000193486	0.000267608	0.000981228	0.00123375	0.00183033	0.00288243	0.00305211	0.00221017	0.00212007	0.0032133	0.00214522	0.000727705	0.00124414	0.000469487	9.38974e-05
d1_13	0	0	0	0	0.000276997	0.000440535	0.000568079	0.000715968	0.000696982	0.00147641	0.0034571	0.00350237	0.00291104	0.00306229	0.00183268	0.00143194	0.000319251	0.000483572	0.000281692
d1_14	0	0	0	0	0	0	6.70696e-06	0.000446013	0.000315786	0.000675726	0.00181222	0.0019249	0.00313774	0.00255401	0.00352618	0.00251846	0.00100001	0.00112677	0.000647892
d1_15	0	0	0	0	0	0	0	0	0.000281692	0.000382632	0.0010161	0.00195307	0.00293318	0.00354463	0.00300941	0.00304228	0.00225354	0.000399064	0.000399064
d1_16	0	0	0	0	0	0	0	0.000187795	0	0.000161191	0.000624418	0.00115494	0.00129109	0.00170424	0.0028404	0.00377937	0.00381693	0.00232396	0.00110329
d1_17	0	0	0	0	0	0	0	0.000140846	0.000140846	0.000117372	1.40846e-05	0.000647892	0.000704231	0.00126762	0.00147888	0.00230049	0.00435684	0.00211269	0.0019249
d1_18	0	0	0	0	0	0	0	0	0	0	0	0	0.00037559	0.000516436	0.000751179	0.00180753	0.00309861	0.00399064	0.00469487
d1_19	0	0	0	0	0	0	0	0	0	0	0	0.000140846	0.000140846	0.000140846	0.000422538	0.000798128	0.00230049	0.00424886	0.00521131
