	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_0	0	0.0336134	0.00830894	0.00162103	0.000423789	0.000222668	9.69755e-06	0	0	0	0	0	0	0	0	0	0	0	0
d2_1	0.0803241	0.0331845	0.0128252	0.00453738	0.000757161	0.000220665	0.000109859	0	0.000211833	0	0	0	0	0	0	0	0	0	0
d2_2	0.0422892	0.0333406	0.0173803	0.0050758	0.00197644	0.000837592	0.000194049	3.67137e-05	0	0	0	0	0	0	0	0	0	0	0
d2_3	0.0220905	0.0241043	0.0157185	0.00748247	0.00276426	0.00122593	0.000678116	0.000146039	0.000176598	0	0	0	0	0	0	0	0	0	0
d2_4	0.0126043	0.0179845	0.0166473	0.00858308	0.00526841	0.0021537	0.000688657	6.6606e-05	3.66634e-05	4.64961e-05	0	0	0	0	0	0	0	0	0
d2_5	0.00678922	0.0137275	0.0125317	0.00706564	0.00463865	0.00269011	0.00195178	0.000294938	3.28921e-05	0.000195441	0	0	0	0	0	0	0	0	0
d2_6	0.00352338	0.0091691	0.00969011	0.00798442	0.00566038	0.0039892	0.00145403	0.000585854	0.000582797	1.51309e-05	0.000106678	3.53055e-05	0	0	0	0	0	0	0
d2_7	0.0019683	0.00682188	0.0081863	0.00790143	0.00556442	0.00403423	0.00217838	0.000977627	0.000452766	0.000103863	4.41319e-05	0	1.13482e-05	0.000176528	0	0	0	0	0
d2_8	0.00165285	0.00452287	0.00656711	0.0053546	0.00567511	0.00424029	0.00268652	0.00211715	0.000694771	4.57722e-05	0.000291156	1.47106e-05	0	0	0	0	0	0	0
d2_9	0.00105053	0.00262969	0.00453858	0.00606943	0.00586582	0.00419062	0.00301421	0.00188398	0.000756412	0.000125461	0.000134513	1.27304e-05	0	5.51649e-05	0	0	0	0	0
d2_10	0.000589628	0.00198111	0.00344802	0.00482125	0.00580842	0.00386955	0.00287326	0.00207445	0.000672446	0.000136921	0.000383632	0	7.89025e-05	0	0	0	0	0	0
d2_11	0.000607127	0.000718339	0.00159509	0.00489358	0.00475946	0.00298928	0.00245911	0.00247178	0.000930278	0.000699176	0.000235791	4.41319e-05	8.09085e-05	0	4.41319e-05	0	0	0	0
d2_12	0.000280064	0.000644509	0.00213096	0.00307482	0.00272821	0.00400527	0.00452168	0.00229357	0.00188611	0.000541301	0.000450146	0.000386154	0	0	0	0	0	0	0
d2_13	0.000462791	0.000960594	0.00123918	0.00249802	0.00354767	0.00433191	0.00334278	0.0020299	0.00267529	0.000585483	0.000614169	0.000249345	1.94391e-05	2.2066e-05	7.94375e-05	0	0	0	0
d2_14	0	0.000174743	0.000678718	0.00213677	0.00294421	0.00261759	0.00336186	0.00270044	0.0014504	0.0025635	0.00072639	2.50081e-05	0.000529583	0	0	0	1.32396e-05	0	0
d2_15	1.32396e-05	6.39913e-05	0.00048186	0.000459418	0.00125845	0.00355951	0.00311491	0.00334832	0.00241348	0.000945375	0.00113692	0.000269205	0.000493227	0.000211833	4.41319e-05	0	2.2066e-05	0	0
d2_16	4.72842e-06	6.41919e-05	0.000304034	0.00071829	0.00135318	0.0011581	0.00263057	0.0024452	0.00260546	0.00140662	0.00108448	0.000470967	0.000146791	0.000100453	0	0	0	0	0
d2_17	0	4.41319e-05	0.000644277	0.000240747	0.00112631	0.0012008	0.00274483	0.0019568	0.00300456	0.00159573	0.00068372	0.000777457	0.00011033	3.08923e-05	9.92968e-05	0.000132396	0	0	0
d2_18	0	0	1.5236e-05	0.000721242	0.000549198	0.00135952	0.00128163	0.00249159	0.00194235	0.00169763	0.00279639	0.00100085	0.00128172	0	8.82638e-05	0.000176528	0	0	0
d2_19	0	2.2066e-05	5.70037e-05	5.72569e-05	0.0011326	0.00133572	0.00176128	0.0025136	0.00235958	0.00188937	0.00212464	0.000930553	0.000661979	0.000434384	0.000211833	0	0	0	0
d2_20	0	0	4.72842e-06	5.2538e-05	0.000350944	0.000920781	0.000976786	0.000950623	0.00259727	0.00222604	0.00168216	0.00121468	0.000741101	0.000856159	0	0	0	0	0
d2_21	0	0	0	3.53055e-05	0.000133867	0.000688353	0.00113703	0.00126688	0.00188475	0.00213178	0.00230453	0.000570973	0.000570878	0.000825267	0.000313337	0	8.82638e-06	0	0
d2_22	0	2.2066e-05	0	0	0.000246403	0.000520757	0.00114901	0.000963974	0.0019335	0.00208754	0.00199539	0.00138133	0.00126364	0.000945894	0.000538409	4.41319e-05	0	0	0
d2_23	0	0	0	0.000132396	8.82638e-05	0.000132396	0.00109099	0.000831887	0.00218075	0.0014428	0.00166432	0.002008	0.00109594	0.000529583	0.000306717	0.000353055	8.82638e-05	0	0
d2_24	0	0	0	0.00022066	2.83705e-05	2.86857e-05	1.32396e-05	0.000665656	0.000437221	0.00136452	0.00238112	0.00145793	0.00215143	0.0011468	0.000602085	6.61979e-05	0.000132396	0	0
d2_25	0	0	0	0	2.2066e-05	1.47106e-05	0.000100453	0.000445732	0.00123601	0.000794375	0.0014428	0.00148283	0.00137282	0.000970902	0.000853953	0.00058002	0.000264792	0	0
d2_26	0	0	4.41319e-05	0	0.000209827	0.000266998	0.000507517	0.000445732	0.000820854	0.000630456	0.00158623	0.00195536	0.00143576	0.00179176	0.000661979	0.000132396	0.000132396	6.61979e-05	3.53055e-05
d2_27	0	0	0	0	5.04365e-05	0.000101503	0.000278031	0.000222131	0.000384263	0.00123569	0.000573715	0.00187308	0.00145635	0.00131513	0.00111654	0.00101503	0.000353055	0	1.32396e-05
d2_28	0	0	0	0	0	0	8.82638e-05	0.000185354	2.83705e-05	0.000375121	0.0015774	0.00106106	0.00201767	0.00188002	0.00164612	0.00109447	0.000397187	0.000463385	0.000375121
d2_29	0	0	0	0	0	0	0	0.000308923	0.000474103	0.0001387	0.000977207	0.00118715	0.00240519	0.000997066	0.000937803	0.0011033	0.00094001	0.000211833	0.00022066
d2_30	0	0	0	0	0	0	0	0	0.000132396	0.000198594	0.000330989	0.000798788	0.000675218	0.00142987	0.00175204	0.00165495	0.000176528	0	0.000176528
d2_31	0	0	0	0	0	0	0	0	0.000242726	4.41319e-05	0.000145635	0.000847648	0.00144059	0.00135926	0.00199035	0.00135926	0.00121363	0.000661979	0.000176528
d2_32	0	0	0	0	0	0	0	0	0	4.41319e-05	0.000375121	0.00073259	0.000734481	0.00108123	0.00177158	0.00165495	0.0011386	0.000441319	0.000308923
d2_33	0	0	0	0	0	6.61979e-05	0	0	0.000132396	0	0.000132396	0.00107241	0.000441319	0.00105917	0.00105917	0.00130189	0.00163288	0.000948836	0.000264792
d2_34	0	0	0	0	0	0.000132396	0	0	0	0	0.000132396	0.000353055	0.000573715	0.00152255	0.00119156	0.00132396	0.00132396	0.000970902	0.000132396
d2_35	0	0	0	0	0	0	0	0	0	0	0.000264792	0.000132396	0.000308923	0.00092677	0.00121363	0.00156668	0.00123569	0.000794375	0.000308923
d2_36	0	0	0	0	0	0	0	0	0	0.000132396	0	4.41319e-05	0.000551649	0.000330989	0.000397187	0.000860572	0.00180941	0.00163288	0.000573715
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	4.41319e-05	0.000397187	0.000397187	0.000706111	0.0031113	0.00198594	0.00114743
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0.000375121	0.000132396	0.000176528	0.000529583	0.000794375	0.00163288	0.00203007
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264792	0.000132396	0.000286857	0.00210951	0.00227279	0.00286857
d2_40	0	0	0	0	0	0	0	0	0	0	0.000132396	0	0	0	0	0.000397187	0.000794375	0.00123569	0.00388361
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176528	0.000132396	0.000529583	0.00092677	0.00119156
