	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d3_0	0	0.103024	0.0264314	0.00909639	0.00400143	0.00155613	0.000278822	0.000123549	0.000119648	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.105222	0.062334	0.0294631	0.0124692	0.00677044	0.00282832	0.0012737	0.000732297	0.000165783	0.000125175	0	0	0	0	0	0	0	0	0	0
d3_2	0.0314044	0.032383	0.0244694	0.0125636	0.00888536	0.00519975	0.00329024	0.000997681	0.000650281	0.000224663	0.000481421	9.48209e-05	0	0	0	0	0	0	0	0
d3_3	0.0114507	0.0164048	0.0165714	0.0137271	0.0103115	0.00670672	0.00444126	0.00183033	0.00107538	0.000554585	0.00023832	2.48758e-05	2.4193e-05	0	0	0	0	0	0	0
d3_4	0.00359216	0.00735172	0.00979186	0.00945673	0.00956807	0.00622826	0.00452768	0.00335176	0.00202472	0.00123213	0.000617888	0.00020925	0.000116477	0	0	0	0	0	0	0
d3_5	0.00130315	0.00396881	0.00579613	0.00753813	0.0074879	0.00682193	0.00556685	0.00395521	0.00281875	0.00216812	0.000755168	0.000243832	0.000473226	0.000538099	0	0	0	0	0	0
d3_6	0.000305388	0.00155609	0.00348248	0.00585192	0.00605977	0.00491422	0.00528334	0.00449444	0.00411887	0.00235181	0.00185545	0.000359871	0.000334815	0.000147206	0	0	0	0	0	0
d3_7	7.68714e-05	0.000947616	0.00151666	0.00274808	0.00367247	0.00591554	0.00564432	0.00371344	0.00484065	0.00314235	0.00194192	0.001893	0.000930747	0.000198031	6.1458e-05	0	0.000163888	0	0	0
d3_8	4.56947e-05	0.000394606	0.00100342	0.0014564	0.00300572	0.00412755	0.00411124	0.00343501	0.00333114	0.00226743	0.00220321	0.00229735	0.000916407	0.000813294	0.000286804	6.1458e-05	0	0	0	0
d3_9	0	0.00010682	0.000211298	0.0012174	0.00148754	0.0016395	0.00321507	0.00355587	0.00382646	0.00365777	0.00346379	0.00210264	0.00182608	0.00122448	0.000831731	6.1458e-05	0.000483469	4.0972e-05	0	0
d3_10	0	0.000180433	0.00021929	0.000260675	0.00097973	0.00168357	0.00193281	0.00188217	0.00271078	0.00294228	0.00275098	0.00242271	0.00131901	0.00140095	0.00133949	0.000599557	7.78468e-05	0	0.000184374	0
d3_11	0	8.1944e-06	0	0.000633097	0.000286697	0.00099324	0.00166836	0.00172489	0.00245617	0.00324761	0.00273644	0.00312197	0.00237169	0.00205065	0.00109678	0.000790759	0.000831731	4.0972e-05	0	0
d3_12	0	0	0	5.41415e-05	0.000251978	0.000570876	0.000870947	0.000626871	0.00272737	0.00217376	0.00147441	0.00200772	0.00208742	0.00245393	0.00251363	0.00100381	0.000184374	0.000286804	0.000122916	0
d3_13	0	1.22916e-05	0	0.000159791	8.1944e-05	0.000175887	0.00040533	0.000953964	0.00191154	0.00150172	0.00190149	0.00394902	0.00164502	0.00278668	0.00263216	0.00120048	0.000811245	0.000430206	0.000286804	0
d3_14	0	0	0	0	0	8.1944e-06	0	0.000159498	0.000127013	0.00141724	0.00154289	0.00208723	0.00222068	0.00189905	0.00167751	0.00222888	0.00182911	0.00101611	0.000360553	0
d3_15	0	0	0	2.45832e-05	0	5.32636e-05	0.000368748	0.000245832	5.46293e-05	0.000626871	0.00103279	0.00117355	0.00164268	0.0023436	0.0024788	0.00211006	0.00211552	0.00130291	0.000422011	0
d3_16	0	0	3.27776e-05	0	0	0	0	0	0.000147499	0.000368748	0.000702377	0.000553122	0.00153645	0.00165937	0.00174541	0.00271644	0.00210186	0.00127013	0.00112673	0.000450692
d3_17	0	0	0	4.0972e-05	0	8.1944e-06	0	0	2.0486e-05	0.000184374	0.000389234	0.000524441	0.000422011	0.0010243	0.0020486	0.00184784	0.0020486	0.00206908	0.00180277	0.00151596
d3_18	0	0	0	0	0	0	0	0	0	0.000286804	2.45832e-05	0.000225346	0.00030729	0.00110624	0.00118819	0.00113902	0.00114722	0.00348262	0.00259353	0.00198714
d3_19	0	0	0	0	0	0	0	0	0	0	0	2.0486e-05	0.000266318	0.000327776	0.000450692	0.000729301	0.000655552	0.00151596	0.00378991	0.00397428
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122916	0.000491664	0.000553122	0.00120048	0.00157742	0.00368748	0.00426109
