	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d3_0	0	0.101037	0.0262232	0.00864074	0.00341214	0.00108545	0.000185455	7.05695e-06	0	0	0	0	0	0	0	0	0	0	0
d3_1	0.110107	0.0602168	0.0290133	0.0123715	0.00553396	0.00385101	0.000987872	0.000216001	5.45933e-05	4.11655e-05	3.7049e-05	0	0	0	0	0	0	0	0
d3_2	0.0316241	0.0336341	0.0252516	0.0127787	0.00926678	0.00453643	0.00248754	0.000954269	0.000474956	0.000206122	0	0	0	0	0	0	0	0	0
d3_3	0.0132739	0.0173484	0.0154921	0.0136984	0.0100557	0.00594815	0.00424549	0.00216875	0.00106984	0.000274128	7.17456e-05	6.7237e-05	0	4.11655e-05	0	0	0	0	0
d3_4	0.00373053	0.00809643	0.0112307	0.0093905	0.00814482	0.00576354	0.0055688	0.00308906	0.00181281	0.000762269	0.000696178	5.73377e-05	0	0	0	0	0	0	0
d3_5	0.00103143	0.00368349	0.00654372	0.0094038	0.00783546	0.00441721	0.00608537	0.00470474	0.00343653	0.00128716	0.000427827	0.000606247	0.000205828	0	0	0	0	0	0
d3_6	0.000643208	0.00206085	0.00437668	0.00531674	0.00562733	0.0068223	0.00550314	0.00467784	0.00244674	0.00175432	0.00136298	0.000333147	0.000316974	4.70463e-05	0	2.05828e-05	0	0	0
d3_7	0.00014833	0.00111639	0.00249314	0.0041221	0.00286042	0.00609137	0.00551086	0.00447499	0.00467066	0.00251726	0.00136754	0.00095259	0.00107284	0.000185245	0	0	0	0	0
d3_8	9.85032e-05	0.000453321	0.000947554	0.00132311	0.00387519	0.00386778	0.00456022	0.00390494	0.00326557	0.00253287	0.00192811	0.00117723	0.00163358	0.000144079	0.000185245	0	0	0	0
d3_9	4.41059e-06	0.000304331	0.000380208	0.00115014	0.00173921	0.00421082	0.00286051	0.0038377	0.00363557	0.0030441	0.00296942	0.00158006	0.00148372	0.00149196	0.000396953	0	0	0	0
d3_10	0	1.17616e-06	0.000120053	0.000618356	0.000970811	0.00104861	0.00232462	0.00266353	0.00292354	0.00389806	0.00294059	0.00213776	0.00175747	0.000851538	0.000382839	0.000314622	0	4.11655e-05	0
d3_11	0	0	3.43046e-05	0.000189067	0.000839114	0.00188961	0.00214598	0.00160016	0.00283318	0.00309172	0.00277573	0.00255373	0.00222108	0.00239583	0.000862418	0.000308741	0.00022641	0.000205828	0
d3_12	0	0	2.94039e-06	4.41059e-05	0.000289923	0.000255128	0.00147058	0.00100336	0.00189577	0.00235888	0.0027574	0.00274574	0.00263871	0.00152489	0.00175365	0.000535152	0.000185245	4.11655e-05	0
d3_13	0	0	0	1.02914e-05	0	0.00031325	0.000926224	0.000967488	0.00113127	0.00248375	0.00334264	0.00241318	0.00256422	0.00349672	0.00084801	0.00098562	0.00113205	0.000329324	0
d3_14	0	0	0	0	8.2331e-06	1.23497e-05	0.000240524	0.000222294	0.000560145	0.000904661	0.00123085	0.00264459	0.00296186	0.00272104	0.00178658	0.00192655	0.000938574	0.000493986	0
d3_15	0	0	0	0	0	3.29324e-05	0.000123497	0.000364021	0.000292275	0.000870259	0.00225381	0.00181128	0.00196771	0.00126555	0.00205004	0.00246719	0.0019142	0.000658648	0
d3_16	0	0	0	0	0	0	6.17483e-05	4.11655e-05	0.000650415	0.00060925	0.00123908	0.000788026	0.00199241	0.00164662	0.0017907	0.00209944	0.00249051	0.00082331	0.000246993
d3_17	0	0	0	0	0	0	0	0	4.11655e-05	2.05828e-05	0.000391072	0.000617483	0.00144079	0.00149431	0.00207886	0.0024123	0.00170837	0.00201711	0.0017907
d3_18	0	0	0	0	0	0	0	0	0	0.000144079	0	1.23497e-05	0.00104149	0.0011444	0.00158487	0.00143256	0.00321091	0.00337557	0.00160546
d3_19	0	0	0	0	0	0	0	0	0	0	4.11655e-05	2.05828e-05	0.000288159	0.000905641	0.000617483	0.000720396	0.00211179	0.00281984	0.00426063
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000246993	0.000288159	0.0010209	0.00195536	0.00428121	0.00415772
